   265.00       0.000000       0.000000       0.000000       0.000000
   265.05       0.000000       0.000000       0.000000       0.000000
   265.11       0.000000       0.000000       0.000000       0.000000
   265.16       0.000000       0.000000       0.000000       0.000000
   265.22       0.000000       0.000000       0.000000       0.000000
   265.27       0.000000       0.000000       0.000000       0.000000
   265.32       0.000000       0.000000       0.000000       0.000000
   265.38       0.000000       0.000000       0.000000       0.000000
   265.43       0.000000       0.000000       0.000000       0.000000
   265.49       0.000000       0.000000       0.000000       0.000000
   265.54       0.000000       0.000000       0.000000       0.000000
   265.60       0.000000       0.000000       0.000000       0.000000
   265.65       0.000000       0.000000       0.000000       0.000000
   265.70       0.000000       0.000000       0.000000       0.000000
   265.76       0.000000       0.000000       0.000000       0.000000
   265.81       0.000000       0.000000       0.000000       0.000000
   265.87       0.000000       0.000000       0.000000       0.000000
   265.92       0.000000       0.000000       0.000000       0.000000
   265.97       0.000000       0.000000       0.000000       0.000000
   266.03       0.000000       0.000000       0.000000       0.000000
   266.08       0.000000       0.000000       0.000000       0.000000
   266.14       0.000000       0.000000       0.000000       0.000000
   266.19       0.000000       0.000000       0.000000       0.000000
   266.24       0.000000       0.000000       0.000000       0.000000
   266.30       0.000000       0.000000       0.000000       0.000000
   266.35       0.000000       0.000000       0.000000       0.000000
   266.41       0.000000       0.000000       0.000000       0.000000
   266.46       0.000000       0.000000       0.000000       0.000000
   266.52       0.000000       0.000000       0.000000       0.000000
   266.57       0.000000       0.000000       0.000000       0.000000
   266.62       0.000000       0.000000       0.000000       0.000000
   266.68       0.000000       0.000000       0.000000       0.000000
   266.73       0.000000       0.000000       0.000000       0.000000
   266.79       0.000000       0.000000       0.000000       0.000000
   266.84       0.000000       0.000000       0.000000       0.000000
   266.89       0.000000       0.000000       0.000000       0.000000
   266.95       0.000000       0.000000       0.000000       0.000000
   267.00       0.000000       0.000000       0.000000       0.000000
   267.06       0.000000       0.000000       0.000000       0.000000
   267.11       0.000000       0.000000       0.000000       0.000000
   267.16       0.000000       0.000000       0.000000       0.000000
   267.22       0.000000       0.000000       0.000000       0.000000
   267.27       0.000000       0.000000       0.000000       0.000000
   267.33       0.000000       0.000000       0.000000       0.000000
   267.38       0.000000       0.000000       0.000000       0.000000
   267.43       0.000000       0.000000       0.000000       0.000000
   267.49       0.000000       0.000000       0.000000       0.000000
   267.54       0.000000       0.000000       0.000000       0.000000
   267.60       0.000000       0.000000       0.000000       0.000000
   267.65       0.000000       0.000000       0.000000       0.000000
   267.71       0.000000       0.000000       0.000000       0.000000
   267.76       0.000000       0.000000       0.000000       0.000000
   267.81       0.000000       0.000000       0.000000       0.000000
   267.87       0.000000       0.000000       0.000000       0.000000
   267.92       0.000000       0.000000       0.000000       0.000000
   267.98       0.000000       0.000000       0.000000       0.000000
   268.03       0.000000       0.000000       0.000000       0.000000
   268.08       0.000000       0.000000       0.000000       0.000000
   268.14       0.000000       0.000000       0.000000       0.000000
   268.19       0.000000       0.000000       0.000000       0.000000
   268.25       0.000000       0.000000       0.000000       0.000000
   268.30       0.000000       0.000000       0.000000       0.000000
   268.35       0.000000       0.000000       0.000000       0.000000
   268.41       0.000000       0.000000       0.000000       0.000000
   268.46       0.000000       0.000000       0.000000       0.000000
   268.52       0.000000       0.000000       0.000000       0.000000
   268.57       0.000000       0.000000       0.000000       0.000000
   268.63       0.000000       0.000000       0.000000       0.000000
   268.68       0.000000       0.000000       0.000000       0.000000
   268.73       0.000000       0.000000       0.000000       0.000000
   268.79       0.000000       0.000000       0.000000       0.000000
   268.84       0.000000       0.000000       0.000000       0.000000
   268.90       0.000000       0.000000       0.000000       0.000000
   268.95       0.000000       0.000000       0.000000       0.000000
   269.00       0.000000       0.000000       0.000000       0.000000
   269.06       0.000000       0.000000       0.000000       0.000000
   269.11       0.000000       0.000000       0.000000       0.000000
   269.17       0.000000       0.000000       0.000000       0.000000
   269.22       0.000000       0.000000       0.000000       0.000000
   269.27       0.000000       0.000000       0.000000       0.000000
   269.33       0.000000       0.000000       0.000000       0.000000
   269.38       0.000000       0.000000       0.000000       0.000000
   269.44       0.000000       0.000000       0.000000       0.000000
   269.49       0.000000       0.000000       0.000000       0.000000
