energy	step1_	g1_	g2_	g3_
281.1448	0.030202929060304317	9.842569521351073e-19	1.3502988548100598e-32	5.257282090157428e-84
281.3394	0.030950447478858778	1.1602313556923416e-17	2.6646360747460927e-30	2.1733351335587225e-81
281.5098	0.03163596291324651	9.444452563292613e-17	2.3225719548770296e-28	3.9233966904525754e-79
281.7044	0.032456808039473116	9.63072117651823e-16	3.1809048677713097e-26	1.3530339156750447e-76
281.8991	0.03332168025967455	9.100582103817118e-15	3.594124286757104e-24	4.248716507223358e-74
282.0694	0.034116709104391525	6.091071102615826e-14	1.913977714001759e-22	5.995729801845812e-72
282.2641	0.03507323713762323	4.978718755482902e-13	1.500621872105744e-20	1.5704774826681507e-69
282.4344	0.035954780594228956	2.9352775773569253e-12	5.804923368068961e-19	1.8911536324583732e-67
282.6291	0.03701827535561216	2.0753276105183586e-11	3.158078140177658e-17	4.131969068406297e-65
282.8238	0.038146290708837655	1.358080871011617e-10	1.4138081591365506e-15	8.195493323379501e-63
282.9941	0.03919055501111532	6.591380493045085e-10	3.350023775549134e-14	7.738090374296024e-61
283.1888	0.04045635982160908	3.731031474125581e-09	1.0406567044330282e-12	1.2802430484725308e-58
283.3835	0.04180617532272253	1.9547126519278647e-08	2.6601634081886558e-11	1.9228209426121315e-56
283.5538	0.04306243388059413	7.810032506993442e-08	3.8609831629827525e-10	1.4235120240792722e-54
283.7484	0.04459303540617277	3.536649106624491e-07	6.8386599092111185e-09	1.779022468463541e-52
283.9431	0.046236534472173095	1.4834683463004312e-06	9.98271180581776e-08	2.0233816476151918e-50
284.1134	0.04777592813082693	4.879580225848845e-06	8.875817121379194e-07	1.1745799305473869e-48
284.3081	0.049665376555001	1.7704445774692504e-05	8.990376042515349e-06	1.1143446674373264e-46
284.5028	0.05170905691990915	5.945435751867281e-05	7.493567109059154e-05	9.597194375604955e-45
284.6731	0.053638308991742496	0.0001609930159830994	0.00040811316050274124	4.36830204313955e-43
284.8678	0.05602630815076238	0.00046765109216224645	0.002360387621588606	3.1381810898992157e-41
284.8836	0.056229359344422	0.0005081946121972095	0.0026985013867373685	4.4205872317539473e-41
284.9324	0.05686580285844616	0.0006548725300509099	0.004047361742472673	1.2685977855067924e-40
284.9812	0.057516659847542555	0.0008397940317292887	0.005996571479940567	3.6185007435979075e-40
285.0301	0.05818379982825325	0.001072242308616209	0.008783126212408295	1.0280607892239638e-39
285.0789	0.05886500687531842	0.0013617055625935984	0.012697916006311922	2.8969404689601922e-39
285.1033	0.0592115576762488	0.001531746273864274	0.0151977648044694	4.8518820372059976e-39
285.1522	0.05991836225312978	0.0019320353779380126	0.02158697067316892	1.3576357182010662e-38
285.201	0.06064054027427862	0.0024239533351165217	0.030266915880486363	3.7679094355204424e-38
285.2498	0.06138012019306677	0.0030263749127915325	0.04192048069707854	1.039389653139888e-37
285.2986	0.062137730382952706	0.0037601961035033087	0.057354296127958296	2.849817545997336e-37
