energy	step1_	g1_	g2_	g3_
398.1609	0.025281007584794124	2.7953798435272948e-68	5.466420455749876e-301	1.1054995279986701e-67
398.3594	0.02578811824664451	1.467649475835843e-63	3.9612749636871644e-289	1.5117489409026357e-65
398.558	0.026316213591319526	5.243466372326938e-59	1.67632087861604e-277	1.9121748642926922e-63
398.7566	0.02686633759419399	1.2676770665779408e-54	4.085397483174314e-266	2.231606027187592e-61
398.9551	0.027439599501546896	2.0640191290390343e-50	5.661270083157575e-255	2.3973696504377525e-59
399.1537	0.02803810204449675	2.2854791922289616e-46	4.577429875285864e-244	2.3819163369181766e-57
399.3523	0.02866322322466819	1.7125167524637137e-42	2.1314960047104584e-233	2.1835341662446416e-55
399.5509	0.02931677408089356	8.6833316505093e-39	5.71613324551133e-223	1.8468663525262483e-53
399.7495	0.03000073324913549	2.9794215323158607e-35	8.82826096369492e-213	1.4412951823915916e-51
399.948	0.0307168973675106	6.89158971639311e-32	7.763430163894822e-203	1.0355854974115078e-49
400.1466	0.031468362998022414	1.083024758255999e-28	3.977929957401854e-193	6.880262454662432e-48
400.3452	0.032257389678206794	1.1517318012397624e-25	1.1738581263977628e-183	4.217606317312601e-46
400.5437	0.03308642693583408	8.261566264654142e-23	1.9739752365477e-174	2.3806493371622164e-44
400.7423	0.033959487077757866	4.0239147531573286e-20	1.9325504569704766e-165	1.2423902747395565e-42
400.8698	0.03454459302109619	1.740475408023377e-18	8.547758275879102e-160	1.508333460882534e-41
400.9691	0.03501438637031168	2.9269534832552634e-17	1.821606659649645e-155	1.0302627596624623e-40
401.0684	0.03549708017652542	4.464391271627599e-16	3.3817829327013007e-151	6.896982680751862e-40
401.1677	0.03599321088955709	6.175998489342336e-15	5.469222604229723e-147	4.525126934076623e-39
401.267	0.036503344985871544	7.74908835298646e-14	7.7053828428957615e-143	2.9097983541539315e-38
401.3663	0.03702808108926042	8.818455850497009e-13	9.456960879495837e-139	1.8338149918425466e-37
401.4656	0.03756805227292642	9.101919247040942e-12	1.0111083871087912e-134	1.1326836743917937e-36
401.5648	0.03812336053144699	8.501881638040497e-11	9.331803910996602e-131	6.844459059279349e-36
401.6641	0.03869583451886127	7.219301665814728e-10	7.572679163926258e-127	4.0608976858522833e-35
401.7634	0.039285674863243636	5.559987632700559e-09	5.3533083503699975e-123	2.3613777254197523e-34
401.8627	0.039893679722512176	3.8837472818085514e-08	3.296732512286092e-119	1.3457654490571045e-33
401.962	0.04052069665166974	2.460518302367297e-07	1.7686174767882026e-115	7.516813638713624e-33
402.0613	0.04116762646160105	1.4138415422626635e-06	8.265571038161892e-112	4.1148943505508653e-32
402.1606	0.0418354274430503	7.368403112512167e-06	3.3651200540672777e-108	2.2077205110228817e-31
402.2599	0.042525119996487226	3.48292816503328e-05	1.1934851293510144e-104	1.16088712056941e-30
402.3591	0.043237062076734445	0.00014910728438798988	3.6579506380768657e-101	5.9728782241832195e-30
402.4584	0.04397384840719515	0.0005798420440817137	9.846732105459834e-98	3.0168891716283386e-29
402.5577	0.04473601227346674	0.0020451211750948336	2.3090596582298084e-94	1.493466719617346e-28
402.657	0.04552487858062887	0.006542246280574959	4.717011493572966e-91	7.24589838679788e-28
402.7563	0.046341865409691485	0.018981618184768418	8.394357568404368e-88	3.445477567514105e-27
402.8556	0.04718849229021055	0.04995029741704093	1.3013578740132353e-84	1.6057099966158577e-26
402.9549	0.04806638936269525	0.1192178881634683	1.757497731689768e-81	7.334074086639231e-26
403.0541	0.04897637297424029	0.25788544638820554	2.0531442143886234e-78	3.2781803315059244e-25
403.1534	0.04992215910700598	0.5063722313492302	2.1045309501774507e-75	1.4382713095640903e-24
403.2527	0.050904874853893056	0.9018024905946515	1.879229961258503e-72	6.1845668958939404e-24
403.352	0.051926706358874586	1.4566374786492005	1.461817942832339e-69	2.606383170912781e-23
403.4513	0.0529900140974639	2.1339784546827985	9.905933267899015e-67	1.0765339519974298e-22
403.5506	0.054097350422859736	2.8354832198072826	5.847715793199096e-64	4.357904380509449e-22
403.6498	0.05525029246404589	3.4166646582050313	2.9885856756606785e-61	1.7265924051297108e-21
403.7491	0.05645415966503614	3.73490112013536	1.339042625847372e-58	6.713818358050051e-21
403.8484	0.0577110697797138	3.7030055462448144	5.226510692436046e-56	2.5586438906739702e-20
403.9477	0.05902456549554452	3.3298764295207732	1.7771252343569985e-53	9.556758264516238e-20
404.047	0.060398508084756164	2.715816189324875	5.263964765045771e-51	3.498419243903168e-19
404.1463	0.06183711352977678	2.0089592578823887	1.3583030095974975e-48	1.2551441403782889e-18
404.2456	0.06334499359983964	1.3478463485689358	3.0532973567051576e-46	4.413426005743355e-18
404.3448	0.06492557010712496	0.8206287464272684	5.947745937857302e-44	1.5190842436377212e-17
404.4441	0.06658757527213005	0.4529556542323451	1.0147584590130351e-41	5.1309041456860187e-17
404.5434	0.06833556143329284	0.2267582753870451	1.5082096004119566e-39	1.6985034787880595e-16
404.6427	0.07017626376499186	0.10296013565169042	1.952762700246412e-37	5.510607477993769e-16
404.742	0.07211712644623114	0.042400752836693825	2.2025510875650023e-35	1.7522376628259832e-15
