energy	step1_	g1_	g2_	g3_
282.881	0.011971395580248968	1.5500994720325686e-34	7.286239057430736e-22	3.5089954442488477e-50
283.13	0.012356938075735275	1.6776432527199343e-31	2.3058638261077088e-20	7.077410516473988e-48
283.38	0.012769832714568068	1.347861858667936e-28	6.514864750545249e-19	1.2839196460222092e-45
283.63	0.013211257739289673	7.811367022334567e-26	1.620251557838934e-17	2.0502489456959177e-43
283.879	0.013682314704568715	3.189644762210593e-23	3.5044026802417833e-16	2.82617789939824e-41
284.258	0.014467434814887725	1.6136724050274409e-19	2.9591920524581507e-14	4.00007077364817e-38
284.358	0.014689834095714765	1.35139101893012e-18	9.083910637647095e-14	2.5834737935234766e-37
284.508	0.015036546401031178	2.9694107714333596e-17	4.702231363722384e-13	4.0812220722312565e-36
284.608	0.01527691861072119	2.1821785968311156e-16	1.3716579136890477e-12	2.5047750583556074e-35
284.757	0.015649665563452257	3.867690444077166e-15	6.509798310039624e-12	3.6009335621711807e-34
284.857	0.015910192931647485	2.4954740521753002e-14	1.804845797748706e-11	2.10050810558887e-33
284.957	0.01617953379494413	1.5281153981199815e-13	4.9028603053703065e-11	1.2005229374476072e-32
285.107	0.016601073273005463	2.0994307758452042e-12	2.112736002341048e-10	1.5787784929429705e-31
285.207	0.01689450667179378	1.1281296377192935e-11	5.453769363838605e-10	8.57451215344414e-31
285.357	0.017354616450840903	1.2740484698995842e-10	2.176986115142131e-09	1.0445358182786017e-29
285.457	0.017675522257124314	6.00755501315727e-10	5.340099047394755e-09	5.3908056389071e-29
285.556	0.018005114673331615	2.6492047538792146e-09	1.2723757415052051e-08	2.682415556070251e-28
285.706	0.018528571673669378	2.2757108976075043e-08	4.56431561202785e-08	2.936576854423589e-27
285.806	0.018894766181306182	8.941532847423218e-08	1.0426460867725466e-07	1.4113648772097422e-26
285.956	0.019471992414484128	6.313861835203477e-07	3.464658082816917e-07	1.4312575655073715e-25
286.056	0.0198767845649941	2.176929263238601e-06	7.520794990254221e-07	6.536689375012081e-25
286.156	0.02029874069558354	7.123530746597875e-06	1.5995726369995048e-06	2.9250597872157587e-24
286.306	0.020966320265288645	3.823072631678535e-05	4.7752474226604095e-06	2.6649047168521226e-23
286.405	0.021431473413812574	0.00010865486932769853	9.584429391750646e-06	1.1170134072426122e-22
286.555	0.02217687992029297	0.0004797206879028091	2.6512720871891663e-05	9.42977757132066e-22
286.655	0.022703257961898673	0.0012094143811257109	5.092926206260767e-05	3.811107652567373e-21
286.755	0.023255185596219308	0.002893766946454162	9.585556134152609e-05	1.509168846356138e-20
286.905	0.0241351973512045	0.009710396276439399	0.00023821757561834152	1.14458840683825e-19
287.005	0.024759753986959565	0.020388239800573468	0.00042605518014230906	4.30703177798398e-19
287.155	0.02575950597414154	0.05623862180139554	0.0009808114180768885	3.0258874125514108e-18
287.254	0.026464675746949617	0.10301256229867649	0.0016582889688973456	1.0683997565480641e-17
287.354	0.027217179977290694	0.1802254217153668	0.002761975732562085	3.743950608980459e-17
287.504	0.028429526608440447	0.37813389524789126	0.005714008960938389	2.363775326579307e-16
287.604	0.029299421639158822	0.580531547450588	0.009043627838695896	7.871266991055748e-16
287.754	0.030708556035314555	1.0012370631254561	0.017331131526561707	4.6034550354267006e-15
287.854	0.03172551705576414	1.3488743325729968	0.02606578455758947	1.456681056503084e-14
287.954	0.03281189468887965	1.7246771366260678	0.03841063897348442	4.5162906826569385e-14
288.103	0.034575464658436215	2.2575559039318795	0.06590179273286147	2.347211598634271e-13
288.203	0.03586889171580238	2.5342891707454047	0.09230148945238682	6.916723368590687e-13
288.353	0.03800035135397425	2.732897959045709	0.147250750980858	3.36747392347461e-12
288.453	0.0395671068033553	2.692126274938584	0.1959797128247614	9.429627209767268e-12
288.603	0.04217393742355753	2.386405325453735	0.2896163684291743	4.25266855460493e-11
288.703	0.04411014390811202	2.062863901579858	0.3662847355362871	1.1316025996280534e-10
288.803	0.04623137655157376	1.6923831209482403	0.45389080467685033	2.950279654890901e-10
288.952	0.04979636018961987	1.143652714572827	0.6015577325725185	1.1844419274713002e-09
289.052	0.05251116489531493	0.8237655258573557	0.7085012611591579	2.9350382812945236e-09
289.202	0.0571813198482867	0.45657124071582605	0.871599931158372	1.1019080487176456e-08
289.302	0.06077937379405735	0.28858407123567925	0.9754895458378371	2.5947019085921384e-08
289.402	0.06485394541654108	0.1731162765288967	1.069707150864565	5.986409681267462e-08
289.552	0.07208517569099163	0.07292509262836476	1.1822515906774593	2.0191401662248782e-07
289.652	0.07785449755868544	0.03838812427947326	1.2319534690564373	4.4267760305323573e-07
289.801	0.08834593081633538	0.013392360909120415	1.26124792902696	1.3728350852925613e-06
289.901	0.09707645042676531	0.006189540172640444	1.2491529378941222	2.8606860698338715e-06
290.001	0.10764870607481844	0.002714947088015156	1.2121813799729135	5.840619039188962e-06
290.151	0.1283889100632176	0.0007150832627361709	1.1152627314347852	1.6399231117556588e-05
290.251	0.1469495333145491	0.0002752415235799013	1.0284218682615194	3.1816637759669756e-05
290.401	0.18619212723510148	5.959237998858075e-05	0.8764841387793426	8.275267998687326e-05
290.5	0.2237770144061743	2.0353010951211922e-05	0.7691265495473929	0.00015164989926640365
290.6	0.276369569754173	6.527833784920908e-06	0.660479759814455	0.00027399366409705056
290.75	0.39377929351515006	1.075029759736979e-06	0.5058638761641325	0.0006404270983931042
290.85	0.49575611380492296	3.0256261456769163e-07	0.41279791591795534	0.0010995379217109854
291.0	0.644170230040314	4.095889182306181e-08	0.2928699597613178	0.0023806884742953384
291.1	0.7186208394342859	1.011573239111082e-08	0.22710190349949802	0.0038840534695058562
291.2	0.772627826695071	2.3710909227453296e-09	0.17254547264441433	0.006208757217144402
291.349	0.826564419322343	2.4778134776249083e-10	0.11032637285661773	0.012025554433040252
291.449	0.851348222321063	5.0991856726470444e-11	0.07966964541553258	0.01827070628832843
291.599	0.8781450727312349	4.316084269788396e-12	0.047053809388040886	0.03293155713411223
291.699	0.8914090576174388	7.794288676762986e-13	0.0322886919065282	0.04754497378763421
291.799	0.9021523346595082	1.335871856259765e-13	0.021709157054609553	0.06725642914801765
291.949	0.9148804887761415	8.593855321167542e-15	0.011518961149303533	0.10890784990313371
292.1	0.924791843725558	4.82041584585836e-16	0.005810410881757362	0.1689032894110755
292.299	0.9348405547537114	9.020539359213335e-18	0.0021961308751819075	0.2804997518826951
292.499	0.942580577116562	1.3431724808148468e-19	0.0007614164437198237	0.43049675576281204
292.699	0.9486913271639318	1.6226992473219885e-21	0.00024329527516697645	0.6089121973904691
292.899	0.9536348772037848	1.5905643860011667e-23	7.164608886914605e-05	0.7937556938950242
293.098	0.9576960334527482	1.2965661823944898e-25	1.957576967266985e-05	0.9529194982422895
293.298	0.9611220657978397	8.374826415769858e-28	4.898348726673308e-06	1.0555053401417651
293.498	0.9640369384542067	4.3889830981226684e-30	1.129608479308334e-06	1.0774870162684496
293.698	0.9665467100314549	1.8662033833894547e-32	2.4007866982151206e-07	1.0137037324540925
293.897	0.968719876793308	6.626708148202042e-35	4.741927624734644e-08	0.8797421315607842
294.097	0.9706376816493483	1.8567815537172381e-37	8.563525496510988e-09	0.7032770294684628
294.297	0.9723344662636567	4.221149675824786e-40	1.4252716881330205e-09	0.5181373067831949
294.497	0.973846274830267	7.785879190477756e-43	2.186201111455724e-10	0.35181202797146405
