*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C6H5)CH2CHO
* Name: Phenylacetaldehyde
* Edge: C1s
* Alpha Formula: C8H8O
* Data Source: Hitchcock
* Filename: aq-0cckk.os
* Ref. Code: HH13
* Write Date: 19 / 08 / 2013
* Reference: Hitchcock (unpublished)
* Source and Purity: Sigma Aldrich, <90% in alcohol
* Acquisition Mode: EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2 files         0aqc      0aqc.os
* E (eV)    Raw data   Osc. Str. per atom (E-2)
*--------------------------------------------------------------
 2.7867E+02 4.4895E+03 2.5876E-03
 2.7897E+02 4.5195E+03 3.4865E-03
 2.7924E+02 4.3280E+03 -2.2547E-04
 2.7944E+02 4.3112E+03 -3.9703E-04
 2.7964E+02 4.2629E+03 -1.2299E-03
 2.7983E+02 4.2632E+03 -1.0507E-03
 2.8003E+02 4.2475E+03 -1.2075E-03
 2.8023E+02 4.2195E+03 -1.6247E-03
 2.8043E+02 4.2715E+03 -3.4965E-04
 2.8063E+02 4.2251E+03 -1.1600E-03
 2.8083E+02 4.1885E+03 -1.7702E-03
 2.8103E+02 4.1936E+03 -1.4885E-03
 2.8123E+02 4.1973E+03 -1.2349E-03
 2.8143E+02 4.2583E+03 2.6548E-04
 2.8163E+02 4.2432E+03 1.1585E-04
 2.8183E+02 4.2642E+03 7.5839E-04
 2.8203E+02 4.2484E+03 5.9592E-04
 2.8223E+02 4.2439E+03 6.7949E-04
 2.8243E+02 4.2852E+03 1.7799E-03
 2.8263E+02 4.2635E+03 1.4853E-03
 2.8283E+02 4.2452E+03 1.2672E-03
 2.8303E+02 4.3332E+03 3.4282E-03
 2.8325E+02 4.4659E+03 6.6317E-03
 2.8335E+02 4.5044E+03 7.6060E-03
 2.8340E+02 4.5349E+03 8.3506E-03
 2.8350E+02 4.6636E+03 1.1375E-02
 2.8355E+02 4.7236E+03 1.2793E-02
 2.8380E+02 5.0111E+03 1.9644E-02
 2.8390E+02 5.2729E+03 2.5757E-02
 2.8395E+02 5.4856E+03 3.0696E-02
 2.8405E+02 5.9435E+03 4.1344E-02
 2.8415E+02 6.4470E+03 5.3086E-02
 2.8420E+02 7.0015E+03 6.5934E-02
 2.8430E+02 8.6001E+03 1.0299E-01
 2.8435E+02 9.7320E+03 1.2924E-01
 2.8445E+02 1.2938E+04 2.0370E-01
 2.8455E+02 1.8463E+04 3.3216E-01
 2.8460E+02 2.2508E+04 4.2632E-01
 2.8470E+02 3.0570E+04 6.1458E-01
 2.8475E+02 3.6066E+04 7.4307E-01
 2.8485E+02 4.9604E+04 1.0602E+00
 2.8495E+02 6.0591E+04 1.3191E+00
 2.8500E+02 6.7265E+04 1.4765E+00
 2.8509E+02 7.7324E+04 1.7153E+00
 2.8514E+02 8.0071E+04 1.7816E+00
 2.8524E+02 8.1908E+04 1.8286E+00
 2.8534E+02 7.9338E+04 1.7720E+00
 2.8539E+02 7.6300E+04 1.7023E+00
 2.8549E+02 6.8199E+04 1.5146E+00
 2.8554E+02 6.3917E+04 1.4149E+00
 2.8564E+02 5.4406E+04 1.1926E+00
 2.8574E+02 4.7749E+04 1.0371E+00
 2.8579E+02 4.3946E+04 9.4786E-01
 2.8589E+02 3.8287E+04 8.1512E-01
 2.8594E+02 3.6640E+04 7.7677E-01
 2.8604E+02 3.4050E+04 7.1658E-01
 2.8614E+02 3.3129E+04 6.9614E-01
 2.8619E+02 3.2789E+04 6.8874E-01
 2.8629E+02 3.1569E+04 6.6098E-01
 2.8634E+02 3.1054E+04 6.4933E-01
 2.8644E+02 2.9160E+04 6.0515E-01
 2.8654E+02 2.7583E+04 5.6842E-01
 2.8659E+02 2.6607E+04 5.4548E-01
 2.8669E+02 2.4537E+04 4.9656E-01
 2.8674E+02 2.3561E+04 4.7346E-01
 2.8684E+02 2.2188E+04 4.4118E-01
 2.8694E+02 2.1667E+04 4.2951E-01
 2.8699E+02 2.1538E+04 4.2687E-01
 2.8709E+02 2.2212E+04 4.4431E-01
 2.8714E+02 2.2609E+04 4.5453E-01
 2.8724E+02 2.3005E+04 4.6528E-01
 2.8734E+02 2.3528E+04 4.7919E-01
