energy	step1_	g1_	g2_	g3_
527.3	0.00823460018057226	3.616654852265413e-24	2.1204802904934188e-35	2.2616791266505685e-54
527.5	0.008379077185517336	1.4968018284170114e-22	7.5358686872087295e-34	1.9284097305302816e-52
527.6	0.00845323321184982	9.157649494692611e-22	4.357005762052244e-33	1.726985723297854e-51
527.8	0.008605552991377996	3.1003135976706445e-20	1.3699613041190252e-31	1.3028012168014467e-49
528.0	0.008763461421657903	9.180580539504383e-19	3.969866070993117e-30	9.057637861634972e-48
528.2	0.00892727174190916	2.3778123405569176e-17	1.0602073237047975e-28	5.803622283840085e-46
528.4	0.009097321039591266	5.386763642551236e-16	2.6094749587461057e-27	3.427131079352472e-44
528.5	0.009184797729543559	2.438339555402904e-15	1.2555660712843223e-26	2.554181613970296e-43
528.7	0.009364895459216538	4.518651994791117e-14	2.7341541042882075e-25	1.3344565388583789e-41
528.9	0.009552195084636339	7.324306645030144e-13	5.487237978107871e-24	6.425463827156762e-40
529.1	0.009747137274589257	1.0384056765396928e-11	1.0149204227183553e-22	2.8513591356888145e-38
529.3	0.009950199385878322	1.2876875610973654e-10	1.7300457060609517e-21	1.1661294104157866e-36
529.4	0.010054935567077206	4.312442484454643e-10	6.927485740031463e-21	7.232683040077134e-36
529.6	0.010271162575304027	4.374527294049145e-09	1.0447738874957784e-19	2.617070033138379e-34
529.8	0.010496890255256908	3.881341511425767e-08	1.4521663463471694e-18	8.727274680377682e-33
530.0	0.010732758596204817	3.0121423728845575e-07	1.8601921845596894e-17	2.6821887389137353e-31
530.2	0.010979466366135338	2.0446173688377607e-06	2.1960723916521106e-16	7.597092491135901e-30
530.3	0.011107121153523358	5.066072642277364e-06	7.318066329164246e-16	3.9213149418168575e-29
530.5	0.011371544066760886	2.8130168322836328e-05	7.643746264240781e-15	9.826772165876503e-28
530.7	0.01164885828433998	0.00013662059133180362	7.358064186330936e-14	2.2695378972224168e-26
530.9	0.01194002963394486	0.0005803672569142245	6.527821510757483e-13	4.830714603969398e-25
531.1	0.012246122846389984	0.0021564160524579472	5.337284576299259e-12	9.47616711154486e-24
531.2	0.012405128077697614	0.003953106136438555	1.4801361799221117e-11	4.070508323040333e-23
531.4	0.012735849271207411	0.012015241275040328	1.0707173662212234e-10	7.064656681492409e-22
531.6	0.013084677341064277	0.03194253868333673	7.13831005981118e-10	1.1300063007221375e-20
531.8	0.013453140246879769	0.07427613116630716	4.3859467914183824e-09	1.665781589451943e-19
532.0	0.013842942729238139	0.15106784410285004	2.4835831148567078e-08	2.263094243429908e-18
532.2	0.014255992619896574	0.26874333370697956	1.2961087055272112e-07	2.8335743412482864e-17
532.3	0.014471894623548476	0.3408879318272417	2.8716272319849017e-07	9.724244452934249e-17
532.5	0.014923915159005485	0.4960685143670669	1.3259033750292971e-06	1.0772311987731487e-15
532.7	0.01540506049610374	0.6314145880577409	5.642129867157901e-06	1.0997889892150787e-14
532.9	0.015918236784864204	0.7029597707833145	2.2126955868619528e-05	1.0348018606377651e-13
533.1	0.01646674976431861	0.6845248896387867	7.997378491038636e-05	8.973304880691902e-13
533.2	0.016755416999975903	0.6424061972629631	0.00014745717574843445	2.5627444764743188e-12
533.4	0.017364186021752825	0.5117205544951031	0.00047153395986632764	1.9661724787799148e-11
533.6	0.01801881023493418	0.3565323268792164	0.001389656393322609	1.3902256873378622e-10
533.8	0.01872466720918675	0.2172740587388735	0.0037744117258441943	9.059336552288018e-10
534.0	0.019488008479933372	0.11581365093871902	0.009447969985613912	5.440701111153914e-09
534.1	0.019893472846888693	0.08041309581870858	0.014497342257906404	1.2931216307000773e-08
534.3	0.020757140536032448	0.035062511864365965	0.03210692459120071	6.870983959387698e-08
534.5	0.0216990818832018	0.013372178976135426	0.06553245127855414	3.3646963894082263e-07
534.7	0.022730423805721545	0.00446071264814996	0.12327116709989158	1.5185189599860258e-06
534.9	0.023864502930063702	0.001301515145854692	0.21370465956551055	6.3159974318369175e-06
535.0	0.024474979007137243	0.0006685945124289721	0.27289495336117686	1.2492750849751906e-05
535.2	0.02579446652363543	0.00015957768274850952	0.4185709385659331	4.597279290080852e-05
535.4	0.027263965004616253	3.331381830595464e-05	0.5916842769233925	0.00015591614466631436
535.6	0.0289105232585955	6.083024743973901e-06	0.770829584897331	0.00048733620351065505
535.8	0.030768087138082933	9.715332423872508e-07	0.9254950708500589	0.001403827200949203
535.9	0.03178904707832125	3.692476994755241e-07	0.9835291783589375	0.002310794966507902
536.1	0.034047852690054614	4.824143835320223e-08	1.0447781172596706	0.005889351481941813
536.3	0.03665068866906662	5.51271587949483e-09	1.0228413485482524	0.013833144855861785
536.5	0.03968218721304062	5.510028986339132e-10	0.9228686086696832	0.029944823976360634
536.7	0.043257030154552734	4.8170934216743573e-11	0.7673948150852674	0.059740656874064706
536.9	0.047534472008819606	3.6834872111121655e-12	0.5880919526209409	0.10984128673512464
537.0	0.050004175430585385	9.686955550845132e-13	0.49930244830164255	0.1444503810720098
537.2	0.055793956011631396	6.059346276770458e-14	0.33854090863237973	0.23498243182385203
537.4	0.06308021040295736	3.3151802697346074e-15	0.21154657805240015	0.3522893264932553
537.6	0.0725175306954205	1.5864684431409868e-16	0.12182831653025497	0.4867556103260849
537.8	0.08519626657879975	6.640467240526775e-18	0.06466032313082631	0.6198260655535288
537.9	0.09330526671421885	1.2920321807833295e-18	0.045686507041073056	0.6783511124319739
538.1	0.11499500039799432	4.423895903673115e-20	0.021453525300746547	0.7642483243433004
538.3	0.1488747348893446	1.3248886498743555e-21	0.009284462522527832	0.7935272370136411
