energy	step1_	g1_	g2_	g3_	g4_
396.2802	0.008253368786307518	4.731873719343421e-19	2.6235037992921902e-06	3.0070673053758493e-28	3.6421562046901017e-42
396.4088	0.00840618557079782	1.9698256733128707e-17	6.804556295191571e-06	2.2245498125660258e-26	2.3556625135171927e-40
396.5374	0.008564761964220692	6.919153187133725e-16	1.7002786695087113e-05	1.4183065394185926e-24	1.3880325143104493e-38
396.6659	0.008729298964326842	2.0454682385026555e-14	4.090272118545772e-05	7.76960868797838e-23	7.428290505402624e-37
396.7945	0.00890040982615363	5.116067502460891e-13	9.486138358297475e-05	3.679893886595041e-21	3.633047260699781e-35
396.9231	0.009078354789154643	1.0797178884077086e-11	0.00021194778814523845	1.5021054740374852e-19	1.618770497355304e-33
397.0516	0.009263404158283734	1.9185406939989225e-10	0.00045595071349384294	5.270080219659145e-18	6.552342119221553e-32
397.1802	0.009456297513224247	2.8831246514468647e-09	0.000945527776362268	1.5980506426575053e-16	2.4232956212551602e-30
397.3088	0.009657383852092917	3.655832828664707e-08	0.001889003942769118	4.176311021432875e-15	8.164851594952409e-29
397.4373	0.009867029040184558	3.90452287392834e-07	0.0036339486904312496	9.38420286400485e-14	2.4996639355648157e-27
397.5659	0.010086138638140733	3.525406928803938e-06	0.006738361738829634	1.8218300561796213e-12	6.990675148945044e-26
397.6945	0.010315185004347895	2.6858455877904534e-05	0.012037381743135107	3.0482271142525585e-11	1.781101558681626e-24
397.8231	0.010554858654896086	0.00017265665913264105	0.020716287360783767	4.3955757127151765e-10	4.134188852909526e-23
397.9516	0.010805715635306879	0.0009353491779107318	0.03433440656698518	5.452394478442519e-09	8.72186215546723e-22
398.0802	0.01106897501361961	0.004281485074806855	0.05484365576796157	5.8406864381071485e-08	1.6803759053758815e-20
398.2088	0.011345357612111856	0.016536576521906057	0.08439669273802498	5.392243524634915e-07	2.9494140055158513e-19
398.3373	0.011635636120373783	0.05384643618114542	0.125083482109803	4.2837957730869956e-06	4.706268378258126e-18
398.4659	0.011941370882362159	0.14809026446466803	0.17865531971961787	2.937937435050404e-05	6.856485803946942e-17
398.5945	0.012263569839624917	0.34365807847738183	0.24582957104381287	0.00017365420820300307	9.100359276634976e-16
398.7231	0.012603596542297115	0.6729101995906103	0.3258775746014345	0.0008846206342775439	1.10039234634336e-14
398.8516	0.012962681610858048	1.1114175846690848	0.41610286127450175	0.0038795671797801205	1.209968572766753e-13
398.9802	0.01334307768335968	1.5496234895354501	0.5119623359369757	0.014681255901870995	1.2143914812974479e-12
399.1088	0.013746411182971102	1.8230795641758564	0.6068446155946073	0.047881982638215345	1.1103896355520907e-11
399.2373	0.014174471487480673	1.8098671599540677	0.6929160888677042	0.1344887918764893	9.234725123922201e-11
399.3659	0.014630328041610385	1.516158151370287	0.76231961408065	0.3258390923439286	7.008680449345019e-10
399.4945	0.015116379050018636	1.0716989752543775	0.8079709083658502	0.6803764398253969	4.845968774025775e-09
399.623	0.015635298474092712	0.6394915594661958	0.8250034830026424	1.223914246312423	3.048254539873015e-08
399.7516	0.016191418396735262	0.32187074136050803	0.8115800628905191	1.8984765973945414	1.7494082904931388e-07
399.8802	0.0167883891774272	0.13669690726744765	0.7691466246107516	2.537981721370281	9.146673923729472e-07
400.0088	0.01743086277470798	0.04898536882891257	0.7022456996895651	2.924157199155085	4.356796538712636e-06
400.1373	0.018123661282222536	0.014826449965179796	0.6177615000343074	2.903817983991643	1.8885282027434365e-05
400.2659	0.01887412023422588	0.003783234340821564	0.5235012783574784	2.4853628107878127	7.466604642935227e-05
400.3945	0.019689046938119396	0.0008145538766705059	0.4273825986252907	1.8333238345153033	0.0002689396917235868
400.523	0.02057634579788154	0.0001481874869761691	0.33620603233427826	1.1659921197344367	0.0008817249760632976
400.6516	0.021547615863140898	2.2718857017851896e-05	0.254754314597192	0.6389298572226024	0.0026360915485514947
400.7802	0.02261440518039046	2.938948178509682e-06	0.1859686660364535	0.30174475873276013	0.007179924873616814
400.9088	0.023791409448043362	3.207952162291115e-07	0.13078567699192548	0.12281609121051308	0.017816048115080273
