energy	step1_	g1_	g2_	g3_	g4_
279.83	0.0132406368820927	9.018567164784708e-56	4.780244991378777e-18	4.0141802934479314e-69	1.1365374242743107e-38
280.03	0.013505582101190865	9.840402076515286e-52	5.802704723522867e-17	1.1891440691696632e-65	4.696102823795349e-37
280.23	0.013781338899110393	7.543844023444168e-48	6.491695767733087e-16	2.855944249978083e-62	1.7882936854136794e-35
280.43	0.0140685823160006	4.063283392608221e-44	6.693190959029325e-15	5.560868539909688e-59	6.276065646495735e-34
280.63	0.014368044736418239	1.5376804129239427e-40	6.359978439690917e-14	8.778355870604305e-56	2.0299414007527695e-32
280.83	0.01468052210540846	4.088458633043848e-37	5.569618409319674e-13	1.1234697652465086e-52	6.050996665961762e-31
281.03	0.015006880970352177	7.637613723830174e-34	4.495133660975353e-12	1.1657012095243225e-49	1.6623318085936383e-29
281.23	0.015348066479331244	1.0024444791093725e-30	3.343544815086798e-11	9.80597443418509e-47	4.208776904764423e-28
281.43	0.015705111490955007	9.244161477568949e-28	2.2920234561247645e-10	6.687625080363362e-44	9.82067830497605e-27
281.63	0.016079146979921386	5.989344230652723e-25	1.448032593297926e-09	3.697691974355617e-41	2.1119053657201357e-25
281.83	0.01647141395830984	2.726437722838672e-22	8.431114499386764e-09	1.6575521274042576e-38	4.185571942358738e-24
282.03	0.01688327717630459	8.719999218969407e-20	4.524170958913608e-08	6.023949345909956e-36	7.645089209553824e-23
282.23	0.01731624091974793	1.959484653490202e-17	2.2373833319521481e-07	1.7748966884863236e-33	1.2869382022660383e-21
282.43	0.01777196728823244	3.0936547375223733e-15	1.0197393057152295e-06	4.239771962751725e-31	1.9965501221094364e-20
282.63	0.018252297419736687	3.431676783456137e-13	4.283367044114076e-06	8.210877440419429e-29	2.854632005881657e-19
282.83	0.018759276230468	2.6745176372348395e-11	1.658169004507789e-05	1.2891821761230062e-26	3.761555146011227e-18
283.03	0.01929518136736986	1.4644991106262227e-09	5.915884209434676e-05	1.6410305528423785e-24	4.568063417709745e-17
283.25	0.019921132585570284	7.960143291391183e-08	0.00021812318838676528	2.661662380352454e-22	6.48015687040744e-16
283.35	0.020219260717701897	4.249564479797884e-07	0.0003820353857904612	2.4732384030407153e-21	2.093988054364811e-15
283.4	0.02037169075092051	9.499149971270138e-07	0.0005017423780627081	7.392303153206444e-21	3.7354666016200195e-15
283.5	0.020683539545139414	4.4424494084307905e-06	0.000852290801939516	6.34924233063071e-20	1.1706816450220903e-14
283.55	0.020843065753423717	9.294369115540755e-06	0.0011023452276872775	1.8245268129398027e-19	2.0566581105290516e-14
283.8	0.021679018182912305	0.0002676039775721948	0.003695982531565151	2.9367351650679414e-17	3.1881720254148633e-13
283.9	0.022032444479025526	0.0008792955335025424	0.005786078186828901	2.044958832684526e-16	9.208376908370829e-13
283.95	0.02221350608540323	0.0015420006992420184	0.007184355396451348	5.29117033185998e-16	1.5530308220966604e-12
284.05	0.02258468811959165	0.0044385496476229865	0.01090805853554791	3.4056549757462355e-15	4.3503749169640686e-12
284.15	0.02296845965032178	0.011696979602715842	0.01622721365462457	2.080026969857257e-14	1.1940159952141711e-11
284.2	0.023165267920687415	0.01837039988145904	0.019641222594144612	5.040346638477073e-14	1.963035672233741e-11
284.3	0.023569156790462814	0.04240972625237502	0.028338070468308302	2.845495104424042e-13	5.225368477276657e-11
284.35	0.023776417278264683	0.06234009373050076	0.03377905309218619	6.629241515097442e-13	8.460335846536188e-11
284.45	0.024202044072621835	0.12607486701636292	0.04726661412595706	3.4593172975557927e-12	2.184145688387489e-10
284.55	0.024643150259553482	0.23343486738043398	0.06480348444462454	1.7129171925448318e-11	5.52474771642324e-10
284.6	0.02486977378821615	0.30730022715364386	0.07530028269824299	3.737374630160915e-11	8.719753189711075e-10
284.7	0.02533572763229856	0.4984416176970256	0.10012573921428988	1.7105734323282081e-10	2.1391454286308197e-09
284.75	0.025575297062165915	0.6141416575542692	0.1145767807590081	3.58828183872774e-10	3.324946699392484e-09
284.85	0.026068253025592007	0.8726381208188905	0.1477580015143246	1.5180663571983749e-09	7.910903319011955e-09
284.95	0.026580532086782876	1.1352093104934737	0.18669910831036093	6.09416736722592e-09	1.8441842699952872e-08
285.0	0.02684427532536469	1.2526374112318148	0.2082639865579395	1.1972462018015438e-08	2.794278886982436e-08
285.09	0.027332403315086164	1.4145891630846794	0.2503109616233996	3.905854501923303e-08	5.828056424860715e-08
285.14	0.027611311299896496	1.467415350587813	0.2752628436271422	7.396712539241966e-08	8.705324745781026e-08
285.24	0.02818650523961894	1.4779359887300898	0.32782016977548833	2.550343390979151e-07	1.9127581902892978e-07
285.34	0.02878609440124364	1.3628069209559757	0.38252567683663297	8.344071020073572e-07	4.117864112055159e-07
285.39	0.02909552575029411	1.2660540169835257	0.4100618521108605	1.4798746734154527e-06	5.995898867802353e-07
285.49	0.029734713493961812	1.022692685961175	0.4640657899213528	4.475415782296459e-06	1.2519053939061082e-06
285.54	0.03006491823235964	0.8892423943974166	0.4899152550850291	7.631236175891842e-06	1.795173522619188e-06
285.64	0.030747745863933508	0.6292558801077821	0.5377202749112311	2.1332043727647325e-05	3.6352050798039667e-06
285.74	0.03146218790365717	0.4076716815712597	0.5782673923507481	5.658345328035916e-05	7.21254019178557e-06
285.79	0.03183195571286849	0.3174539447117516	0.5951016653714436	9.035979157675963e-05	1.0081942793064293e-05
285.89	0.032598082787290567	0.18016822457155424	0.620681386050918	0.00022154467887823044	1.940031713708465e-05
285.94	0.03299508445073689	0.1313123236526189	0.6290480423011974	0.0003401430916573993	2.6706529011935587e-05
286.04	0.03381868875653694	0.06528556485981622	0.6363069028987617	0.0007708624254902026	4.9841065587372975e-05
286.14	0.034684263936445366	0.029717001396414807	0.6306469458101287	0.0016577212797133705	9.113685497610602e-05
286.19	0.03513380117932306	0.019396682016309664	0.6230493450974257	0.002383615000771213	0.00012229922771003564
286.29	0.03606858162464195	0.007734450661972033	0.5988904253074882	0.004738052455459439	0.00021688808996303148
286.34	0.03655477781285074	0.004725078621828604	0.5826881001891148	0.006549965638886443	0.0002866276061935728
286.44	0.03756735947090963	0.0016505370412406917	0.5432082270555132	0.012034606531442641	0.0004929867842180638
286.54	0.03863730024489991	0.0005278586591220525	0.4961732782988844	0.020981869551416996	0.0008307864118843888
286.59	0.03919531586072072	0.0002887968087516245	0.47059055198462824	0.027164868429029286	0.0010702685314307589
286.69	0.04036082256891582	8.090939869760902e-05	0.41688426188826716	0.04377730399047268	0.0017492510159174176
286.74	0.04096978796060911	4.1431515328498336e-05	0.3893838763535564	0.054491278189458627	0.0022192597767290516
286.84	0.04224416573639018	1.0168376305025069e-05	0.3345457557846847	0.08117036910302858	0.0035178133378540835
286.94	0.04359976000861741	2.2848018481445035e-06	0.28162417175661764	0.11473276484330235	0.00546354202360777
286.99	0.04431045966646985	1.0477931605594883e-06	0.2564209146221089	0.13374874281422033	0.00675696009213739
287.09	0.04580312032734514	2.0624655321688107e-07	0.20935007062779018	0.17474661283845716	0.010177898638645072
287.14	0.046587482728660895	8.852599598132805e-08	0.18771944482345862	0.19585090164354052	0.012396178546704908
287.24	0.04823889732292222	1.5264977564347765e-08	0.1486394849684531	0.2365232035326872	0.018109224858578132
287.34	0.050010504020516724	2.4098924339466695e-09	0.11531769822014941	0.2710449641620786	0.02592082063968897
287.39	0.05094551279601757	9.263539426881648e-10	0.10079829074600002	0.284500096300949	0.03077510245883077
287.49	0.0529232971323702	1.2811283765549353e-10	0.07584382106886964	0.30135550360560903	0.04272220543086238
287.59	0.055058949611353186	1.6221256302320734e-11	0.05591445353056792	0.3028971938058769	0.05810916939906604
287.64	0.05619192752295059	5.584174181564664e-12	0.04764335545375032	0.2977560475306694	0.06725374724314069
287.74	0.058601809418088346	6.193911568848401e-13	0.03406524245480035	0.2766341759988145	0.08871820820049836
287.79	0.059884850326922257	1.9957060545619194e-13	0.028585274835916528	0.2614482465903877	0.10112003634223551
287.89	0.06262449090258292	1.939174215170325e-14	0.019822424835096955	0.22452261656780748	0.12937154435834425
287.99	0.06562238905686774	1.7250958078794385e-15	0.013468152643723603	0.18295903837136673	0.16217247892442366
288.04	0.06722965944848645	4.977828936569935e-16	0.01101691429669832	0.16194145459214548	0.18018667420142298
288.14	0.07068770420032493	3.879275008983732e-17	0.007259663404542194	0.12197783743313005	0.21906163913864246
288.19	0.07255082569518473	1.047693914000867e-17	0.005848184400964086	0.10380055031748105	0.23969803981079446
288.29	0.0765809570530869	7.152522463413403e-19	0.0037375140679129382	0.07226893735820407	0.2826268492492044
288.39	0.08107295880955669	4.470541994766971e-20	0.002340353478200565	0.047744471979449345	0.3265120387796596
288.44	0.08351697826003307	1.081282577199176e-20	0.0018378373900613428	0.0380510011139639	0.34827187761240114
288.54	0.08886088456779401	5.920445154660797e-22	0.00111612019752711	0.02323628168502751	0.39021994188317766
288.59	0.09178900943783387	1.3402644337547975e-22	0.000863155864293294	0.017804270548029237	0.40990319544742637
288.69	0.0982415750243867	6.428651138765765e-24	0.0005083916089066174	0.010049717402864151	0.44542811661620757
288.79	0.10562728639896454	2.8230941593751707e-25	0.00029338936339392765	0.005382734103689298	0.47425377675830876
288.84	0.109732391276281	5.723433854974747e-26	0.00022117889103354774	0.0038626445544007936	0.4856279800443265
288.94	0.1189229509564191	2.201792467157355e-27	0.0001237926702920997	0.0019123304593101221	0.501466750667837
288.99	0.12408433272694007	4.1779649328056645e-28	9.19066369033288e-05	0.001319347871394313	0.5056938608325979
289.09	0.13577248889071725	1.407987219239715e-29	4.988883853172839e-05	0.0006037631974022656	0.506443957405006
289.19	0.14967842063186687	4.344189622550459e-31	2.6533635237530656e-05	0.0002621762613060245	0.49694915154639135
289.24	0.15764721449954072	7.382311331573354e-32	1.9203029591724215e-05	0.00016940023576513465	0.4885157284794365
289.34	0.1760875182382793	1.995338702776247e-33	9.905316944224428e-06	6.799388539633397e-05	0.46490517620904737
289.39	0.18679011747901025	3.173637459152061e-34	7.0598261239382e-06	4.2238167003636205e-05	0.45007367810366916
289.49	0.2118587549775275	7.514425655770238e-36	3.531814571947959e-06	1.5670758970413465e-05	0.41540786614066744
289.59	0.24292340034498963	1.6289599611036527e-37	1.7311656484517446e-06	5.516891103427147e-06	0.3756666696244785
289.64	0.2611550832993022	2.3203113835901318e-38	1.2027775341821387e-06	3.20962195313898e-06	0.3545218090977125
289.74	0.30383195916843536	4.4063104961375335e-40	5.717830846224534e-07	1.0444493452218064e-06	0.3109397008303053
289.79	0.32846164533934064	5.874461505749993e-41	3.912286193593236e-07	5.841998106516581e-07	0.28898087642454995
289.89	0.3839748603456286	9.7726219195545e-43	1.8037729778490794e-07	1.7572114779643469e-07	0.2458145549145074
289.99	0.4455318759330094	1.4884363624159767e-44	8.148355692892497e-08	5.015405637702329e-08	0.20487215324622665
290.04	0.47711106403690634	1.7771267760132502e-45	5.434884832450992e-08	2.6272679012589633e-08	0.18560809721550403
290.14	0.5383290552220267	2.3711104968404563e-47	2.38113331630947e-08	6.931313011765638e-09	0.15002979888213822
290.19	0.5667602344488695	2.649702018906816e-48	1.5640718891929836e-08	3.4908273294298525e-09	0.1338579436719796
290.29	0.6174677584761431	3.0970244072281993e-50	6.645923539618443e-09	8.512725678293774e-10	0.10493733448919414
290.39	0.6594408760509733	3.3141209830234755e-52	2.7668831142918757e-09	1.9698280733999775e-10	0.0806032874602306
290.44	0.6773548904856489	3.316719741964998e-53	1.7716782972394778e-09	9.291063846273707e-11	0.07010361864996727
290.54	0.7078733607179096	3.109186081638506e-55	7.15361563207728e-10	1.9872579722309505e-11	0.052223795696738
290.59	0.720841311870656	2.9123544947001535e-56	4.5109943765872955e-10	9.011683480036848e-12	0.044731014721037445
290.69	0.7430351339928088	2.391643172068598e-58	1.7665188904738303e-10	1.7816559899037525e-12	0.03231781709066793
290.79	0.7611805050802615	1.798144840495881e-60	6.77799320063731e-11	3.3424212827370683e-13	0.022877688073269033
290.84	0.7690275316934563	1.5084029281480649e-61	4.166475824679192e-11	1.419505683443007e-13	0.019101765527560103
290.94	0.7827306378876739	9.9348167829212e-64	1.5504471712272534e-11	2.4615212582660137e-14	0.013114414207299467
290.99	0.7887355019031542	7.800270476105793e-65	9.385930679070202e-12	1.0050648811267828e-14	0.01078357857880229
291.09	0.7993531182127918	4.5005580353246754e-67	3.387432991763552e-12	1.6109782338320994e-15	0.00718031611757291
291.19	0.8084294733649081	2.377383310660926e-69	1.1978458325610722e-12	2.4502176277720667e-16	0.00468447655117934
291.24	0.812485929349853	1.6716454993989252e-70	7.068745549724376e-13	9.369565110918206e-17	0.0037548806675049913
291.34	0.8197879508271104	7.735550671567318e-73	2.4242523540041506e-13	1.3172358448207681e-17	0.002375849436806719
291.39	0.8230838053723241	5.090885313270862e-74	1.4088731111352307e-13	4.8427591850059584e-18	0.001875454880434567
291.49	0.8290697461935431	2.0637380617325108e-76	4.686111540018947e-14	6.293121252969868e-19	0.0011508922531508932
291.59	0.834361163100171	7.659351027069832e-79	1.527179920230122e-14	7.759946706604195e-20	0.0006919895887683718
291.64	0.8367821335007455	4.514287616775119e-80	8.651776921184861e-15	2.671851631440536e-20	0.0005324861606551672
291.74	0.8412333671883443	1.4677119625144327e-82	2.734564430796837e-15	3.045328145829844e-21	0.0003105120721408435
291.79	0.8432836330558339	8.096460291621385e-84	1.5256534668720375e-15	1.0080968447260965e-21	0.00023530973209249655
291.89	0.8470763244935122	2.306009049257928e-86	4.676748457472536e-16	1.0620699794169888e-22	0.00013308077604623624
291.99	0.8505065730246472	6.0131628168967354e-89	1.4046527238270056e-16	1.0617528217924839e-23	7.374415563666594e-05
292.04	0.8521013619173669	2.9706568877221577e-90	7.639373760992525e-17	3.2916666627261356e-24	5.4476609015057946e-05
292.14	0.8550767291289191	6.7859187938589135e-93	2.2252969699497776e-17	3.0416921651228485e-25	2.9277070590849658e-05
292.19	0.8564665469684841	3.1377279963250904e-94	1.1918714079099014e-17	9.066136300694988e-26	2.1299171688308444e-05
292.29	0.8590707261658092	6.278930356945887e-97	3.3671687588905837e-18	7.743740187303616e-27	1.1101599064211785e-05
292.39	0.861464282372244	1.1503557789409023e-99	9.32045701145096e-19	6.276228052991223e-28	5.669505882906365e-06
292.44	0.8625898089294664	4.7635857448783796e-101	4.866309040978408e-19	1.7519833185505942e-28	4.020697165856182e-06
292.54	0.8647118073390866	7.645303104762331e-104	1.3064033162595664e-19	1.3125233201328942e-29	1.991435782082176e-06
292.59	0.8657130673057826	2.963149890795323e-105	6.717263491738124e-20	3.522514902466781e-30	1.3908333479947276e-06
292.69	0.8676068076229307	4.16608906760121e-108	1.7489413122841682e-20	2.4392652015144525e-31	6.681059023862134e-07
