*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C6H5)2CO
* Name: Benzophenone
* Edge: C1s
* Alpha Formula: C13H10O
* Data Source:Hitchcock
* Filename:ph-1cckk.os
* Ref. Code: HH13
* Write Date: 17 / 06 / 2013
* Reference: Hitchcock (unpublished)
* Source and Purity: unknown (Brook Group)
* Acquisition Mode:EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2 files         0phc      0phc.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
 2.9017E+02 4.6930E+04 7.9304E-01
 2.9027E+02 4.8318E+04 8.2003E-01
 2.9032E+02 4.9058E+04 8.3442E-01
 2.9042E+02 4.9276E+04 8.3913E-01
 2.9052E+02 5.0085E+04 8.5514E-01
 2.9057E+02 5.1077E+04 8.7436E-01
 2.9067E+02 5.1840E+04 8.8951E-01
 2.9072E+02 5.2494E+04 9.0230E-01
 2.9082E+02 5.2893E+04 9.1052E-01
 2.9092E+02 5.3466E+04 9.2207E-01
 2.9113E+02 5.5797E+04 9.6797E-01
 2.9133E+02 5.7771E+04 1.0071E+00
 2.9153E+02 5.9487E+04 1.0413E+00
 2.9173E+02 6.2550E+04 1.1014E+00
 2.9193E+02 6.5336E+04 1.1564E+00
 2.9206E+02 6.7402E+04 1.1971E+00
 2.9221E+02 7.0146E+04 1.2510E+00
 2.9251E+02 7.8528E+04 1.4149E+00
 2.9281E+02 8.3419E+04 1.5119E+00
 2.9311E+02 8.5594E+04 1.5567E+00
 2.9341E+02 8.5533E+04 1.5583E+00
 2.9371E+02 8.4163E+04 1.5345E+00
 2.9401E+02 8.2328E+04 1.5015E+00
 2.9431E+02 7.9412E+04 1.4474E+00
 2.9461E+02 7.7932E+04 1.4212E+00
 2.9491E+02 7.6075E+04 1.3875E+00
 2.9521E+02 7.4085E+04 1.3510E+00
 2.9551E+02 7.3069E+04 1.3336E+00
 2.9581E+02 7.2440E+04 1.3236E+00
 2.9610E+02 7.1811E+04 1.3137E+00
 2.9640E+02 7.1211E+04 1.3042E+00
 2.9670E+02 7.0968E+04 1.3018E+00
 2.9700E+02 7.1349E+04 1.3116E+00
 2.9730E+02 7.1734E+04 1.3216E+00
 2.9760E+02 7.1861E+04 1.3264E+00
 2.9790E+02 7.2079E+04 1.3331E+00
 2.9820E+02 7.2651E+04 1.3468E+00
 2.9850E+02 7.3184E+04 1.3598E+00
 2.9880E+02 7.3416E+04 1.3669E+00
 2.9910E+02 7.3571E+04 1.3724E+00
 2.9940E+02 7.4504E+04 1.3934E+00
 2.9970E+02 7.4223E+04 1.3902E+00
 3.0000E+02 7.4113E+04 1.3905E+00
 3.0030E+02 7.4155E+04 1.3938E+00
 3.0060E+02 7.3873E+04 1.3905E+00
 3.0090E+02 7.4124E+04 1.3980E+00
 3.0120E+02 7.3945E+04 1.3968E+00
 3.0150E+02 7.3975E+04 1.3999E+00
 3.0180E+02 7.2973E+04 1.3821E+00
 3.0210E+02 7.2964E+04 1.3843E+00
 3.0240E+02 7.2062E+04 1.3684E+00
 3.0270E+02 7.1369E+04 1.3567E+00
 3.0300E+02 7.0706E+04 1.3456E+00
 3.0330E+02 7.0326E+04 1.3402E+00
 3.0360E+02 6.9050E+04 1.3165E+00
 3.0390E+02 6.8624E+04 1.3101E+00
 3.0420E+02 6.7007E+04 1.2793E+00
 3.0449E+02 6.6041E+04 1.2618E+00
 3.0479E+02 6.5280E+04 1.2484E+00
 3.0509E+02 6.3823E+04 1.2206E+00
 3.0539E+02 6.2596E+04 1.1975E+00
