energy	step1_	g1_	g2_	g3_
526.4952	0.020448630092834336	1.2376935880756941e-17	1.0879548574893802e-27	2.3385500419211856e-36
526.7943	0.021046901482961147	7.037731207961252e-16	1.0673310442859597e-25	5.100346745522559e-34
527.0942	0.021682904701074705	3.236542729011331e-14	8.824815341530615e-24	9.381279360648917e-32
527.3942	0.022358684182400633	1.1919061572755298e-12	6.081298644884635e-22	1.4364362773874196e-29
527.6932	0.023075361063890357	3.472229888134928e-11	3.4418296885552023e-20	1.798962962609629e-27
527.9932	0.023842018647792902	8.184189210466225e-10	1.6436491868813829e-18	1.9032740171785696e-25
528.2922	0.02465839768142952	1.5282504043040152e-08	6.454492864609632e-17	1.649024573841144e-23
528.5922	0.025535518909563574	2.3055162173329152e-07	2.136047596630409e-15	1.2054828190130213e-21
528.8922	0.02647713166778645	2.7815272263005784e-06	5.882897787908399e-14	7.32298782098812e-20
529.1912	0.027487087583708648	2.664523922886643e-05	1.3347555055479596e-12	3.6497698851640755e-18
529.4912	0.028580633819828487	0.00020575065645988893	2.5474821280011334e-11	1.5319605119672512e-16
529.7912	0.029764424842697635	0.0012705867057537894	4.0462447357416916e-10	5.343465970242596e-15
530.0902	0.031045591178674517	0.0062439305804977445	5.304201178794722e-09	1.5319746618524548e-13
530.3902	0.032446326843403775	0.024679003256312098	5.83834879452747e-08	3.6921714521965576e-12
530.6902	0.033978726122483024	0.0780079089155166	5.348003254738141e-07	7.394444047645537e-11
531.1492	0.03662339258518503	0.29444051589222686	1.1104866840768288e-05	5.067185031105317e-09
531.2993	0.037579298691810634	0.40582715535375086	2.7276052865672842e-05	1.8377275286655406e-08
531.4492	0.03858471188661933	0.5287501632985399	6.391471691842435e-05	6.352749127462769e-08
531.5992	0.039645726819621176	0.6515984441695238	0.00014313026263801235	2.0984890012078277e-07
531.7492	0.04076628215455052	0.7593551291013041	0.000306139917458052	6.618354668706038e-07
531.8983	0.041944176745340046	0.8364969202488706	0.0006228225617757247	1.980063948154827e-06
532.0482	0.04319845001323302	0.8720504103148192	0.0012150699963186212	5.690372752346093e-06
532.1982	0.044530254405549516	0.8597542886643266	0.0022651471454932996	1.562475112721895e-05
532.3482	0.04594596128242288	0.8015718903754426	0.004033197003109824	4.096225420193066e-05
532.4982	0.04745367041267909	0.7067177103252048	0.006858992791413324	0.00010253046700553687
532.6483	0.049063654816956966	0.5891475885347958	0.011144560475697549	0.00024516919998814887
532.7972	0.050771132127879065	0.46540129270864583	0.017236551022051523	0.0005561145680272928
532.9472	0.05261415684070735	0.3471354359963549	0.025548647226623086	0.00121188779645987
533.0972	0.05459410998541069	0.2448531418853523	0.03616956987268416	0.0025214995774675186
533.2473	0.056728074792494795	0.1632760362587868	0.048916725392814484	0.0050112464250501995
533.3972	0.05902965195961836	0.10302087844593426	0.06316374849853107	0.00950050994171602
533.5472	0.06152420315388862	0.061452291848469155	0.07791427117430996	0.01720435701800427
533.6962	0.06421583702052744	0.03480361129633218	0.09170971434590125	0.02964214423104131
533.8463	0.06717123745435742	0.01856434861518617	0.10323829101703928	0.04896326400029422
533.9962	0.07040072793144812	0.00937238993742717	0.1109861892459833	0.07717069897534864
534.1462	0.07395065028563702	0.00447266551221291	0.11396790915239022	0.11616394801893942
534.2962	0.07786698669967654	0.0020184493704003496	0.1117774289005791	0.16695085250697148
534.4453	0.0821801553794579	0.0008659561563252586	0.10476428073249465	0.22868607203672156
534.5952	0.08700863397531333	0.0003498117326859018	0.0937689349332491	0.29964201107567245
534.7452	0.09241985542077419	0.0001335530095899678	0.08015620510327448	0.3749289999813305
534.8952	0.09851645186407004	4.821790697073262e-05	0.0654445079448809	0.44791304512218477
535.0452	0.10542976709489353	1.6462598943104486e-05	0.05103488726298582	0.5109009804052602
535.1953	0.11333001220692125	5.311147950403057e-06	0.03800380283666166	0.5564115001731261
535.3442	0.12234306409865535	1.6360623852455336e-06	0.02710695368467168	0.5784574987591314
535.4942	0.13286936179171005	4.725608851615663e-07	0.01842388849416722	0.574438491910291
535.6442	0.1451837154188014	1.290776502151506e-07	0.011960236665314716	0.5446455488751869
535.7943	0.15972682068512167	3.331038790875483e-08	0.007413291945625082	0.4930003249658609
535.9442	0.17701267276287122	8.144111544719944e-09	0.0043916771880874285	0.4261375958715284
536.0932	0.19759948560588486	1.9000547273879535e-09	0.0024938962665862962	0.35215844520370737
536.2432	0.22255221853929424	4.152050484887153e-10	0.0013477253146060523	0.27754661405345243
536.3932	0.2526065919131019	8.580142658210774e-11	0.0006956363710670346	0.2088488588170736
536.5432	0.2884865303628392	1.6767246919029808e-11	0.00034294231083518685	0.15004676170170922
536.6932	0.33038639646167317	3.0985918842069466e-12	0.0001614796327869597	0.10292467271618701
536.8432	0.3774337932375321	5.415048691421103e-13	7.262268983351819e-05	0.06740788638103347
536.9922	0.42702250364440986	9.058749317630546e-14	3.137598841814162e-05	0.042288884934259016
537.1422	0.4765718717679881	1.4162461059154919e-14	1.2876585888722817e-05	0.025255045464459364
537.2922	0.5226287304444356	2.0938452631139672e-15	5.047332740512601e-06	0.01440019664653601
537.4422	0.5632285731388351	2.927425198514782e-16	1.8896485447910688e-06	0.007839476060426858
537.5922	0.5977788546736736	3.8704583442824114e-17	6.757064005692889e-07	0.00407477845337728
537.7412	0.6264597852509899	4.90766172157663e-18	2.3247132282832058e-07	0.0020319566319597767
537.8912	0.6504320743312292	5.804752547024435e-19	7.585690475753895e-08	0.0009630794211425547
538.0412	0.6703449822692403	6.492742357440475e-20	2.3641702231327618e-08	0.00043582096590672164
