*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (CH3O)2CO
* Name: dimethyl carbonate
* Edge: C 1s
* Alpha Formula: C3H6O3
* Data Source: Hitchcock
* Filename:  gm-0cckk.os
* Ref. Code: HW&91
* Write Date: 06/02/04
* Reference: Hitchcock (unpublished)
* Source and Purity: N/A
* Acquisition Mode: EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2    name1- 0gmc.    name2-  0gmc.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------	
   2.9463E+02 2.0748E+04 1.1318E+00
   2.9481E+02 2.1023E+04 1.1527E+00
   2.9499E+02 2.1163E+04 1.1646E+00
   2.9517E+02 2.1427E+04 1.1849E+00
   2.9535E+02 2.1438E+04 1.1881E+00
   2.9553E+02 2.1416E+04 1.1891E+00
   2.9571E+02 2.2060E+04 1.2353E+00
   2.9589E+02 2.2547E+04 1.2709E+00
   2.9607E+02 2.3436E+04 1.3340E+00
   2.9625E+02 2.4226E+04 1.3905E+00
   2.9643E+02 2.4997E+04 1.4458E+00
   2.9661E+02 2.6020E+04 1.5186E+00
   2.9680E+02 2.6518E+04 1.5556E+00
   2.9698E+02 2.7277E+04 1.6107E+00
   2.9716E+02 2.7758E+04 1.6467E+00
   2.9734E+02 2.7829E+04 1.6548E+00
   2.9752E+02 2.8186E+04 1.6824E+00
   2.9770E+02 2.7927E+04 1.6678E+00
   2.9788E+02 2.7591E+04 1.6478E+00
   2.9806E+02 2.6958E+04 1.6072E+00
   2.9824E+02 2.6611E+04 1.5862E+00
   2.9842E+02 2.6049E+04 1.5504E+00
   2.9860E+02 2.5287E+04 1.5005E+00
   2.9878E+02 2.4663E+04 1.4600E+00
   2.9896E+02 2.4040E+04 1.4195E+00
   2.9914E+02 2.3273E+04 1.3688E+00
   2.9932E+02 2.2525E+04 1.3194E+00
   2.9951E+02 2.2188E+04 1.2984E+00
   2.9969E+02 2.1629E+04 1.2619E+00
   2.9987E+02 2.1020E+04 1.2218E+00
   3.0005E+02 2.0740E+04 1.2047E+00
   3.0023E+02 2.0443E+04 1.1863E+00
   3.0041E+02 2.0071E+04 1.1625E+00
   3.0059E+02 1.9742E+04 1.1417E+00
   3.0077E+02 1.9652E+04 1.1377E+00
   3.0095E+02 1.9197E+04 1.1079E+00
   3.0113E+02 1.9257E+04 1.1145E+00
   3.0131E+02 1.9120E+04 1.1071E+00
   3.0149E+02 1.8970E+04 1.0988E+00
   3.0167E+02 1.8720E+04 1.0834E+00
   3.0185E+02 1.9163E+04 1.1171E+00
   3.0203E+02 1.9148E+04 1.1184E+00
   3.0222E+02 1.9011E+04 1.1110E+00
   3.0240E+02 1.9057E+04 1.1166E+00
   3.0258E+02 1.9199E+04 1.1291E+00
   3.0276E+02 1.9289E+04 1.1379E+00
   3.0294E+02 1.9231E+04 1.1361E+00
   3.0312E+02 1.9070E+04 1.1268E+00
   3.0330E+02 1.9311E+04 1.1465E+00
