energy	step1_	g1_	g2_	g3_
393.346	0.02738061128876862	7.006616338249155e-89	1.1426938798186717e-40	7.549889348386044e-261
393.502	0.027864787564457594	8.551434911128689e-84	1.428812975257621e-38	2.745096508550955e-252
393.657	0.02836307699480284	6.877167399789942e-79	1.524765575220501e-36	6.344354004909444e-244
393.813	0.028882854734720076	4.216142160081392e-74	1.4749716052697445e-34	1.1949516755890252e-235
393.968	0.029418463708798526	1.7107150162448025e-69	1.2197223128096731e-32	1.436670429535319e-227
394.124	0.02997790675472456	5.268152169153457e-65	9.12802135486233e-31	1.4017352388813768e-219
394.279	0.03055517687162862	1.0784811347426452e-60	5.849295637699756e-29	8.766976080066731e-212
394.435	0.03115898985671084	1.6682771033556204e-56	3.386525486816048e-27	4.4310287098250426e-204
394.59	0.031782960854823405	1.7231149526810164e-52	1.6816317141615358e-25	1.4416685154259025e-196
394.746	0.03243662019881122	1.3388899478350442e-48	7.532111888277026e-24	3.774557626655528e-189
394.901	0.03311317559410121	6.97722555846753e-45	2.898297214890473e-22	6.388574006295656e-182
395.057	0.03382309386558946	2.7232554787691295e-41	1.0043009891496049e-20	8.664639138961388e-175
395.212	0.03455914447149344	7.160083520163115e-38	2.994605811980544e-19	7.628960563197521e-168
395.367	0.03532780872887775	1.338663328477224e-34	7.863543599931233e-18	4.849813930073879e-161
395.523	0.03613659571270739	1.8621738637385074e-31	1.8549026433475403e-16	2.454990033488756e-154
395.678	0.036977559996667186	1.756569449751799e-28	3.774412588858077e-15	8.118699367402248e-148
395.834	0.037864227847823395	1.2274086480205027e-25	6.887907249875093e-14	2.1289086204498266e-141
395.989	0.03878814009300474	5.841523086425975e-23	1.0860883577717219e-12	3.662442094536692e-135
396.145	0.03976444167742105	2.0503355615776162e-20	1.5333389721771283e-11	4.974932944465086e-129
396.3	0.04078413572061235	4.923270330508993e-18	1.8735515971691608e-10	4.4522341621130384e-123
396.456	0.041864298520219057	8.680155853234747e-16	2.0463210467669194e-09	3.1328555148071892e-117
396.611	0.0429953814317367	1.0515939574082964e-13	1.937540864413303e-08	1.4585057717321555e-111
396.767	0.04419679018235462	9.313156805101357e-12	1.6371711440730725e-07	5.316385003069637e-106
396.922	0.04545842819180623	5.692581987398482e-10	1.2012151395857553e-06	1.2875414825063323e-100
397.077	0.04679367735221168	2.474259516228693e-08	7.761584255478591e-06	2.2513906240844924e-95
397.233	0.048218530034632	7.809753383994919e-07	4.464526825963576e-05	3.062931131466966e-90
397.388	0.04972214871926223	1.7126361041319767e-05	0.00022353968361076912	2.786146026639466e-85
397.544	0.051332373164875544	0.00027153896546429086	0.0009947519286015725	1.963523744700913e-80
397.699	0.05303801269586683	0.0030043585006464136	0.0038596115809478525	9.29137139700982e-76
397.855	0.054871888829384374	0.023927306430637715	0.013287364725114523	3.392016894943423e-71
398.01	0.056822696179101406	0.1335688623809004	0.03995004594640323	8.349850297709016e-67
398.166	0.058929680558665154	0.5343456489306713	0.10640147189354716	1.579075079269065e-62
398.321	0.06118185133971532	1.5049619267621186	0.24789951593984905	2.0220900023709126e-58
398.477	0.06362691031404799	3.0242490757703524	0.510788520985395	1.9809361442176345e-54
398.632	0.06625493619603606	4.297467613849529	0.9221865582990229	1.319608785883525e-50
398.787	0.06910584563071004	4.342414181870107	1.4662205762937006	6.346945038296943e-47
398.943	0.0722296347119949	3.1100439421717634	2.056584744723356	2.3206670637064978e-43
399.098	0.07562073178032014	1.585539176433123	2.533825766460851	5.806432711375088e-40
399.254	0.07936414938973102	0.5704101586546683	2.749534324065637	1.099773883900937e-36
399.409	0.08346075411563836	0.14672006936096685	2.625057977568926	1.431452631312536e-33
399.565	0.08802269818053698	0.026513971857384914	2.2037199057228185	1.4044843035200918e-30
399.72	0.09306277170447963	0.0034408749008225264	1.6303684581955595	9.509714714957028e-28
399.876	0.09873389171781938	0.0003123411060702433	1.0588595474013263	4.833406270115232e-25
400.031	0.10507079229063354	2.0451023909259654e-05	0.6070400471848172	1.7024756916425597e-22
400.187	0.11229008536227719	9.325031557375064e-07	0.30500364711241107	4.4824209167668557e-20
400.342	0.12046714433631328	3.08054844493169e-08	0.1354982338905868	8.213292212711479e-18
400.497	0.12985720121399275	7.23651308324259e-10	0.05301089051885793	1.0865925668600864e-15
400.653	0.14080681603819983	1.1760014109172275e-11	0.01813153779170299	1.0677671433953564e-13
400.808	0.15352713897392606	1.393801641500572e-13	0.005496873224043916	7.348573259599964e-12
400.964	0.16864287759071767	1.1377699414422659e-15	0.0014545222121680578	3.7407506069944457e-10
401.119	0.18655475338327632	6.803609910192326e-18	0.00034170478080613895	1.3392518350877485e-08
401.275	0.20827024795204518	2.789766678348483e-20	6.995049456724727e-05	3.531537977571088e-07
401.43	0.2344871463636498	8.416754345185679e-23	1.2734183467463525e-05	6.577250699983169e-06
401.586	0.26673072627823624	1.7335969037410636e-25	2.016721528254307e-06	8.984458986583612e-05
