energy	step1_	g1_	g2_	g3_
525.36	0.009466242630464068	1.7462233421745667e-24	2.7417923351999424e-19	5.3258949110378454e-98
525.71	0.009779938538132363	1.1804065877754502e-21	2.323788130779347e-17	1.589511242561193e-91
526.06	0.010115096042436277	5.30043035375116e-19	1.5338570249965781e-15	2.826676993638375e-85
526.41	0.010473990844033162	1.5810234537305382e-16	7.88496209299385e-14	2.9952310787558926e-79
526.76	0.010859231421124601	3.132659302872051e-14	3.1567538538838097e-12	1.8911503241497353e-73
527.11	0.011273822010645763	4.123212236337271e-12	9.842563114981391e-11	7.114810521660807e-68
527.46	0.011721240416036852	3.6050051328437216e-10	2.3900229809020942e-09	1.5949320850029464e-62
527.81	0.012205534867482035	2.0937448549104756e-08	4.519832335517023e-08	2.1304071935548885e-57
528.16	0.012731445590769332	8.077729379399854e-07	6.656852778206423e-07	1.6956047088457204e-52
528.51	0.013304558737753316	2.070153331619971e-05	7.635578724751844e-06	8.041335406647157e-48
528.86	0.013931503154582841	0.00035242231593249265	6.820894709204958e-05	2.272339977469558e-43
529.21	0.014620204509807635	0.0039854004010047685	0.00047453375602708335	3.8261325395519536e-39
529.56	0.015380217188266232	0.0299383727919271	0.0025711017076617986	3.8387363062497303e-35
529.91	0.01622316304949657	0.14939363552976606	0.010849201657147891	2.294870161817623e-31
530.44	0.017690302153885753	0.7821118073110441	0.059642988781406045	4.4823611570101716e-26
530.59	0.018154665211447207	1.0538532257334445	0.08706368050227142	1.1357272095173665e-24
530.74	0.01864389893306288	1.3172293431747875	0.12138710473416427	2.616620184233026e-23
530.89	0.019160041892731603	1.527258830291964	0.1616463824959201	5.481593363861845e-22
531.04	0.019705359976913694	1.6426077728539368	0.2055972651203925	1.0441728956793432e-20
531.19	0.020282378706378116	1.6387967084951742	0.2497621263815132	1.808579016707264e-19
531.34	0.020893921182636308	1.5166531556611573	0.289796902650577	2.848406917068043e-18
531.49	0.02154315282294956	1.3020193656459986	0.3211580424625816	4.079115922649429e-17
531.64	0.022233634328256112	1.0368563580605856	0.33993960955089525	5.311651036862073e-16
531.79	0.022969384686027938	0.7659311407044405	0.34367081025555407	6.289157843276773e-15
531.94	0.023754956469006355	0.5248447287816295	0.3318496995848723	6.771032930959872e-14
532.09	0.02459552628333924	0.3336122068466313	0.3060540404053067	6.628523940770827e-13
532.24	0.02549700398965934	0.19670844578519192	0.2695955455060256	5.9003558439388685e-12
532.39	0.02646616532777571	0.10759053363616136	0.22682201980686095	4.775722143630625e-11
532.54	0.027510813901939667	0.05458773779277808	0.18227017945765675	3.5147899013873774e-10
532.69	0.028639980242219334	0.025691301904165513	0.13989556137048403	2.3521182984433514e-09
532.84	0.029864168005700336	0.011216235237768334	0.10255342187634961	1.431259634102882e-08
532.99	0.03119566053878541	0.004542323764496474	0.07180493327872793	7.919124255580629e-08
533.14	0.032648905297141484	0.001706392934160369	0.04801935435706526	3.9841470885652973e-07
533.29	0.03424099944720388	0.0005946343352868172	0.030671587612780528	1.8226070321152793e-06
533.44	0.03599230796445039	0.00019221660470470197	0.018711736915305005	7.581413625636342e-06
533.59	0.03792725655897752	5.763705754930367e-05	0.01090309648954008	2.8675223608814762e-05
533.74	0.040075356996185876	1.6031814597842122e-05	0.006067971253781835	9.86195250867942e-05
533.89	0.04247254347572662	4.136504896767e-06	0.003225485399480025	0.00030840291354234295
534.04	0.04516292783261709	9.9004374536002e-07	0.0016375876425794612	0.0008769473288275745
534.19	0.04820112101699174	2.1980886652014673e-07	0.0007940940298879273	0.00226739935489486
534.34	0.0516553210892334	4.526953251726265e-08	0.0003677877126594584	0.005330672476926536
534.49	0.05561143444815865	8.64842041558246e-09	0.00016269732303874956	0.011395554240867705
534.64	0.06017857088115509	1.532630830323788e-09	6.874189578814152e-05	0.02215074703254778
534.79	0.06549630799221808	2.519464842541954e-10	2.7740897606566086e-05	0.0391508120048208
534.94	0.07174407820153153	3.841926286539449e-11	1.0692454725611112e-05	0.06292056914821724
535.09	0.07915268604014611	5.434501765185557e-12	3.9363366802302184e-06	0.09194835897305434
535.24	0.0880168186681502	7.130835550515144e-13	1.3840920071739212e-06	0.12217850165330925
535.39	0.09870438032175265	8.679427672561111e-14	4.648315424837218e-07	0.1476199584737625
535.54	0.11165154633504903	9.79967643791543e-15	1.4910222595509974e-07	0.16217908083241328
535.69	0.1273192672113297	1.0263662561766155e-15	4.56804706632451e-08	0.16201083575466416
535.84	0.14607029423749696	9.971556967271457e-17	1.3367029892250394e-08	0.1471610107188536
535.98	0.166384451221042	1.0575153539757005e-17	4.073115999028569e-09	0.12347033522479359
536.13	0.19060881734228594	8.88510545891136e-19	1.090627423462025e-09	0.09331761681875286
536.28	0.21606389677999818	6.924819741374551e-20	2.789227607601982e-10	0.06413042569511819
536.43	0.2409616114301568	5.00638609361895e-21	6.813172787040906e-11	0.04007412774717896
536.58	0.26372862598085467	3.3574548930905833e-22	1.5895447444259562e-11	0.022770024906729445
536.73	0.2835012026601246	2.0886516556557737e-23	3.5420445422370092e-12	0.011764200153800594
536.88	0.3001308121394863	1.205290748732289e-24	7.538643141503454e-13	0.005526634909910361
537.03	0.31390353821392813	6.45189977422254e-26	1.5324639227953014e-13	0.0023607968604343788
537.18	0.325267324750449	3.203711366924611e-27	2.975399181935166e-14	0.0009169717026444666
537.33	0.33467391372168537	1.4756696069683138e-28	5.5177005312961486e-15	0.00032385657632488975
537.48	0.34251489959917697	6.305141881228177e-30	9.77302295331246e-16	0.00010400374526404175
