energy	step1_	g1_	g2_	g3_	g4_
279.7121	0.008986673453505012	4.80507295796443e-49	5.516394622560517e-18	7.81074991134816e-31	7.038002101356868e-46
279.9062	0.009153835544328082	1.316796544489921e-45	6.623582234574559e-17	1.9584099146930062e-29	3.676497541917059e-44
280.1117	0.009337727066795865	4.183843910279748e-42	8.432673985317655e-16	5.456355329143268e-28	2.228074856123542e-42
280.3058	0.009518331444165584	6.299716493963908e-39	8.583967788524327e-15	1.1678009045807376e-26	9.93504781099192e-41
280.5114	0.009717412598718334	1.065529724146273e-35	9.185965678533216e-14	2.7557779887139788e-25	5.1015960185350065e-39
280.7169	0.009924893562136772	1.2959967685303236e-32	8.974389187739095e-13	5.956806370929293e-24	2.398677014820557e-37
280.911	0.010129165711663446	7.8788870445336e-30	7.1140105705583425e-12	1.0031474972752795e-22	8.415832930514984e-36
281.1165	0.010354799993188002	5.083411736053769e-27	5.835361289861885e-11	1.8337992482742822e-21	3.346420822218245e-34
281.3106	0.01057734358758633	1.69802109991937e-24	3.9215930066353885e-10	2.636078852019363e-20	1.002215653583855e-32
281.5161	0.010823621338522882	5.811464098537853e-22	2.700778242365647e-09	4.0753333017860415e-19	3.3702519619034567e-31
281.7102	0.011067001211852223	1.0665965982342198e-19	1.53875280725206e-08	5.000633615893902e-18	8.615853266306803e-30
281.9157	0.01133688957623219	1.9363984865856184e-17	8.897508836453784e-08	6.538039083208608e-17	2.450288504283065e-28
282.1098	0.011604173869538215	1.952703070932567e-15	4.2976745305935577e-07	6.84801512774948e-16	5.346978555998297e-27
282.3154	0.011901385120671404	1.8845758506901459e-13	2.0880007690997393e-06	7.58060155453e-15	1.2879769341173725e-25
282.5095	0.012196282455750163	1.0440393142565899e-11	8.549937989408827e-06	6.777335131103778e-14	2.3990394963195606e-24
282.715	0.012524847386481741	5.332693395037249e-10	3.4848963034408704e-05	6.337218831398584e-13	4.8794805662607273e-23
282.9091	0.01285185782994025	1.623217384273852e-08	0.00012097825975990946	4.836256109890071e-12	7.758150517400503e-22
283.1146	0.013217202088141977	4.3980332731717875e-07	0.0004140067202763529	3.824430507807221e-11	1.3344802042872655e-20
283.3087	0.013581868545685216	7.355554558346375e-06	0.0012184564931494908	2.4913380286134757e-10	1.8111400753566558e-19
283.5143	0.013990732964336783	0.00010584689372284782	0.003502650420334127	1.6676325457026718e-09	2.6380342474170914e-18
283.7083	0.014399745753263082	0.0009714782020354695	0.00873516365206087	9.264650895813174e-09	3.0522416589093836e-17
283.9138	0.014859901185441005	0.0074066020861597035	0.02107256632491578	5.239888210443899e-08	3.7549860698806314e-16
284.108	0.01532260176836786	0.03742478701797313	0.0445911881282823	2.4890771559725145e-07	3.717602234958741e-15
284.3135	0.015844646501188997	0.15133119029780773	0.0903128588429774	1.1905039692687053e-06	3.867691815175343e-14
284.5076	0.016371454587350898	0.41975975162006907	0.16195328711046442	4.823312668716308e-06	3.2646787366695917e-13
284.6139	0.016675071446105083	0.6488073091921919	0.2155434100853216	1.004518517239918e-05	1.0163222616601105e-12
284.7479	0.017074219731995133	0.9920324111734531	0.29863695032793686	2.450901197789051e-05	4.115948905727207e-12
284.808	0.017259509064601164	1.1473016710686221	0.34139972897169324	3.6132129931878556e-05	7.616247982641168e-12
284.9108	0.017585932226583556	1.3791834506245984	0.4216324026473637	6.89929316676867e-05	2.1452724440157722e-11
285.0135	0.01792459105345895	1.5279372080834785	0.5090480145825818	0.00012885153615998404	5.907905847391259e-11
285.1163	0.018276884152104378	1.5603235490527467	0.6010309344626908	0.00023565511576949794	1.5938636975094488e-10
285.2076	0.01860157083817332	1.48454798186086	0.6835532193783168	0.00039562207180361014	3.779188018529425e-10
285.3104	0.018981226790242334	1.2995640449972743	0.7735016564229505	0.000694676664852774	9.788835688271605e-10
285.4132	0.01937668355897426	1.0484947813978331	0.8558133279025805	0.0011937639790589333	2.481402070771643e-09
285.5159	0.019788537674785334	0.7799062070042649	0.9257575380990839	0.0020066550538757194	6.150600276607607e-09
285.6073	0.020170064040430702	0.5596503266527244	0.9742262938123881	0.0031285815171232098	1.354877923951993e-08
285.71	0.020616675502320214	0.3569046781904118	1.0100592319427513	0.00504933119298018	3.224427816293822e-08
285.8128	0.021083948051944523	0.20969103523053428	1.0239594249716568	0.00797922623359976	7.516400661691235e-08
285.9156	0.02157285987909696	0.11354620528738818	1.0149567488632645	0.012340173387304969	1.7147497460965334e-07
286.0069	0.022026458669355764	0.06149746186272385	0.9882087876809169	0.0178502819282873	3.503226717444139e-07
286.1096	0.02256000475959441	0.028568385483265166	0.9388382221945263	0.026494641089740294	7.667385786133769e-07
286.2124	0.02312055284150405	0.012222846499595956	0.8720568051844853	0.038501364668608366	1.6435985138842586e-06
286.3152	0.023709613708932153	0.004819746047056	0.7920045401813036	0.054755502355188855	3.448083119929541e-06
286.4065	0.024258477523646016	0.001969593151401232	0.7135031616602007	0.0735217304454627	6.538970200136479e-06
286.5093	0.02490764013934721	0.0006657675379967889	0.621054388899856	0.10038811299338292	1.317062154888911e-05
286.612	0.0255917402198797	0.00020765565139026375	0.528646217022481	0.13411103176323005	2.5945054882507904e-05
286.7461	0.026543537256801475	4.012601614918125e-05	0.414122580941559	0.18950975391395264	6.0877466273922684e-05
286.8062	0.026993415385309083	1.8361145311523155e-05	0.36661530678728	0.21865535257559326	8.816342555539794e-05
286.9089	0.02779843025930895	4.525638807945393e-06	0.292451099776262	0.2744840598982523	0.0001631967786483869
287.0117	0.028653660145291027	1.0267155862941547e-06	0.22805205106609452	0.33729385011480817	0.0002958238725016166
287.1144	0.029562114641016768	2.1501260859198548e-07	0.17392536314212403	0.4055644574087992	0.0005245064012999262
