energy	step1_	g1_	g2_	g3_
525.3282	0.019396169135961965	1.3452421258965298e-31	9.965967346757252e-17	1.19688095431166e-92
525.5797	0.019819880107393786	6.947011773720543e-29	1.9864178032512035e-15	1.2921194937728274e-88
525.8311	0.020262310941441156	2.690175687045581e-26	3.4759779621477657e-14	1.1263633535805416e-84
526.0825	0.020724916505874564	7.831620869004207e-24	5.346463019628169e-13	7.957933117487962e-81
526.3339	0.021209106838367336	1.7140009953753543e-21	7.228351406537486e-12	4.556884242268045e-77
526.5853	0.021716426299060693	2.8200635016615997e-19	8.59003800976623e-11	2.1148601164586355e-73
526.8368	0.022248786780951282	3.494642293555518e-17	8.981072688362099e-10	7.980778544904606e-70
527.0882	0.022807630114837284	3.249212118579842e-15	8.245709536534109e-09	2.4328452797443823e-66
527.3282	0.02336792049410378	1.8848842696537077e-13	6.070156652513466e-08	4.236956812346083e-63
527.4317	0.023618116404080174	1.002179837048036e-12	1.3846061793908264e-07	9.977992744391858e-62
527.5803	0.023986831153540278	1.0141194398637441e-11	4.3541578126769223e-07	8.746416868945603e-60
527.7403	0.024396897599407642	1.0963285124697836e-10	1.4215852492484433e-06	9.954382063691166e-58
527.8889	0.024790481220300198	9.019378472619748e-10	4.071047767474879e-06	7.491854658324517e-56
528.0374	0.025196666999908225	6.707291247365844e-09	1.1137306428977267e-05	5.224571947261704e-54
528.1974	0.025649439584611192	5.2120770935728547e-08	3.1320404178970476e-05	4.662700673601052e-52
528.346	0.02608474062101913	3.155550888302856e-07	7.808320469892092e-05	2.7998777675499614e-50
528.4946	0.026535036922693073	1.729204717276819e-06	0.0001860871234134893	1.562275423405243e-48
528.6545	0.027037226147524362	9.648049996932746e-06	0.0004504999326975852	1.0903914824095117e-46
528.8031	0.02752122865170668	4.298652692347219e-05	0.0009777368503207878	5.2240879959909444e-45
528.9517	0.02802282983581809	0.0001733532692813818	0.0020285123621412065	2.325709732003269e-43
529.1003	0.02854300468220029	0.0006327593641868678	0.004023108591843936	9.620940522774528e-42
529.2603	0.029125054482378083	0.0022818158722117715	0.007996107485505732	4.878178468984494e-40
529.4088	0.029686856568012506	0.006766689582080061	0.014436167690009464	1.7285227611399593e-38
529.5574	0.030271092469920772	0.018176541554300703	0.024924875430906986	5.705104713802043e-37
529.7174	0.030926331528904956	0.047115665975056766	0.04267055688015888	2.268331190569524e-35
529.866	0.031560727317453977	0.10289464878673922	0.06709107933005583	6.428106017975925e-34
530.0145	0.032221149925833574	0.20330240627405097	0.10081314444514736	1.6890067817785016e-32
530.1746	0.03296472418285601	0.37893252722445175	0.14869256301803402	5.277144942243183e-31
530.3231	0.03368565596366855	0.6087858848014442	0.2034812379072124	1.190638691085382e-29
530.4717	0.03443921814374589	0.8855790837081197	0.2662479314839249	2.5014973579442997e-28
530.6202	0.035226583133020496	1.165819064361957	0.33297966509690535	4.873930765900489e-27
530.7803	0.03611662421388132	1.4025857520677	0.4029410638259543	1.1031467157439135e-25
530.9288	0.03698316230049335	1.5013646414257444	0.4589398187623864	1.8456323326381647e-24
531.0774	0.0378927288427074	1.4547363165514091	0.49973873657000956	2.8748072922523143e-23
531.2374	0.03892319707372746	1.2578497737350682	0.520818561937571	5.092225233804406e-22
531.386	0.039931472027263	0.990876043195482	0.5164509948629243	6.810189578122531e-21
531.5345	0.040992342250945495	0.7066919785338239	0.4895785897206169	8.448936768508805e-20
531.6946	0.042200706924215785	0.43907826327889227	0.43944842153304103	1.1754556464828394e-18
531.8431	0.043386587230290284	0.25462774818428435	0.3793883133229244	1.2522230994550687e-17
531.9995	0.04470932353305755	0.12880557829214861	0.30955089591800866	1.3976278439113614e-16
532.1517	0.046075779883405464	0.059685503057103635	0.2420684376408057	1.3522529660738116e-15
532.3003	0.04749236105473945	0.025461687727146142	0.18191211552495778	1.1511742847296242e-14
532.4489	0.04899809654192416	0.009831332452087243	0.13068131721113363	9.10628439977739e-14
532.5974	0.050600487798279754	0.00343847797237148	0.08976565887606856	6.684763816214793e-13
532.7574	0.052447443712307314	0.0009917475955179074	0.05695105685623351	5.275224619573866e-12
532.906	0.05428658667462975	0.0002818089658279222	0.035616451530320545	3.329412336934654e-11
533.0546	0.05625800273985328	7.247952227271242e-05	0.021292562501784133	1.9525906500878076e-10
533.2145	0.0585438792909554	1.5040896319673822e-05	0.011640050764786653	1.2068756271386928e-09
533.3631	0.060839164339608245	3.1452547199324896e-06	0.006337248202248007	6.0773695048748904e-09
533.5117	0.06331928932481541	5.953122151699714e-07	0.0032981847625702145	2.8437129842607412e-08
533.6717	0.06622269889156042	8.870997649211018e-08	0.0015524200994018365	1.3798215618957162e-07
533.8203	0.06916438976499224	1.36506675683381e-08	0.0007357646371975984	5.543462255665168e-07
533.9688	0.07237257936977569	1.9038505697154106e-09	0.0003335300390784102	2.0676736805881e-06
534.1174	0.07588940376596294	2.400253715339876e-10	0.00014445567960770685	7.172913757014467e-06
534.2774	0.08007069594360235	2.3093112692288607e-11	5.579230600057904e-05	2.5217760779472835e-05
534.426	0.08437876402912532	2.3670052565884545e-12	2.2005405155619388e-05	7.511180163555982e-05
534.5745	0.0891604828707627	2.1995420183212954e-13	8.302416190151632e-06	0.00020774951983528256
534.7346	0.09494305612032612	1.5185491601092973e-14	2.7600490674900167e-06	0.0005730827417331704
534.8831	0.10099600673730097	1.147400023911036e-15	9.483631607253868e-07	0.0013610741497381233
535.0317	0.10784648393447357	7.833699775091193e-17	3.1128280828185756e-07	0.0030055706082671384
