energy	step1_	g1_	g2_	g3_	g4_
287.2043	0.06846669279669133	8.31326110767266e-09	3.4108250637364574e-05	0.11287186821994405	0.3669532358164016
287.3036	0.07362195188756614	1.3887751456411243e-09	8.351548264032375e-06	0.10916108965148877	0.47511515746213195
287.4029	0.07959924837869788	2.1445725563457044e-10	1.8689906051525902e-06	0.10345407649021511	0.5802671446943253
287.5022	0.08660680079673826	3.0612432963871336e-11	3.822784485584503e-07	0.09607822068130578	0.6684947601225862
287.6015	0.09492714711237434	4.039273352560404e-12	7.146363201720866e-08	0.08743793495127805	0.7264554144318275
287.7007	0.10494084134273778	4.937354412093179e-13	1.2232503570581848e-08	0.07798784787930703	0.7446681549821395
287.8	0.1172233481136691	5.5671212650503784e-14	1.9104035249835377e-09	0.06815628896836785	0.7200806483037341
287.8993	0.1325740458370059	5.802502741992676e-15	2.7268888981476534e-10	0.05836903758576414	0.6568110165162466
287.9986	0.1521994590941418	5.590470005844152e-16	3.5574790422211744e-11	0.04898427976030041	0.5651199620484835
288.0979	0.1779389145065528	4.9788562043393846e-17	4.241796506899139e-12	0.040283622576093706	0.45865042412946466
288.1972	0.21261725754739327	4.098822764975305e-18	4.622637982716179e-13	0.03246369183922553	0.3511267216403528
288.2964	0.2603718386155551	3.1273801605567576e-19	4.6152045133499886e-14	0.0256432210968348	0.2536541806564698
288.3958	0.3266872189830191	2.194133938435968e-20	4.191483012092873e-15	0.019839443079224903	0.1727232652126938
288.495	0.4146158559276552	1.4307048384535984e-21	3.4963315571106566e-16	0.01504932668976662	0.11103551733553998
288.5943	0.5178490798715988	8.600172692562184e-23	2.6590242612404393e-17	0.011183705245083757	0.06730282051481969
288.6936	0.6175726893164826	4.778731090721382e-24	1.8482663774968057e-18	0.00814426604555934	0.0384809283353161
288.7929	0.6982410525211858	2.4545184868454424e-25	1.1741927644717151e-19	0.005811868631955905	0.020753853535740354
288.8922	0.7576308580316543	1.1653820291613893e-26	6.817840077546597e-21	0.004064220139120286	0.010558272959691167
288.9915	0.8004118262371891	5.114681803799087e-28	3.6181518813848265e-22	0.002785070897557058	0.00506673224860082
289.0908	0.8316535787644015	2.0749957832486468e-29	1.754928191169033e-23	0.0018702208057142942	0.0022935275161919955
289.19	0.8550336357575683	7.807595318510881e-31	7.804533826195173e-25	0.0012312168913251936	0.000980179986393195
289.2893	0.8730408309011058	2.706742077397258e-32	3.162452520344872e-26	0.0007939538390217493	0.0003948109880440916
289.3886	0.8872394138906153	8.674106457528248e-34	1.1712069315985509e-27	0.0005017109020753963	0.00015000770356434314
289.4879	0.8986798882070963	2.5695135724136384e-35	3.9643850302384335e-29	0.0003106772274822417	5.3762421969313574e-05
289.5872	0.9080721669460028	7.035992671841504e-37	1.2264521093693202e-30	0.00018852237425990233	1.8175443588049845e-05
289.6865	0.9159083432184728	1.7809352717861062e-38	3.467831082271283e-32	0.0001121021592404616	5.796050275454316e-06
289.8354	0.9254797937738208	6.200635137568318e-41	1.395521761262131e-34	4.950039014321016e-05	9.361167964437662e-07
289.9347	0.9307551753926415	1.2894273151395193e-42	3.1513385231545994e-36	2.798067096472685e-05	2.579836954163964e-07
290.034	0.9353426795994425	2.4785965989958635e-44	6.504083037683383e-38	1.549905517672682e-05	6.706492020751716e-08
290.1332	0.9393632263491037	4.422246914989233e-46	1.2318727636921378e-39	8.418245273643338e-06	1.646899172938213e-08
290.2325	0.9429214723352805	7.26411903564966e-48	2.1240334979844674e-41	4.477882918941488e-06	3.809584090465596e-09
290.3318	0.9460890451535672	1.1029890761855104e-49	3.3472599683799854e-43	2.334110919316382e-06	8.312450046374427e-10
290.4311	0.9489264006150854	1.548131205261293e-51	4.821143950636856e-45	1.192251407526036e-06	1.7108875406876633e-10
290.5304	0.9514822296338858	2.0085960878097193e-53	6.346632154289351e-47	5.967766120722432e-07	3.321657195185752e-11
290.6297	0.9537961662021258	2.4089387329965792e-55	7.636056442767685e-49	2.927206377672976e-07	6.083157870218802e-12
290.729	0.9559007856130347	2.670589832398682e-57	8.397064816320022e-51	1.4069947861313845e-07	1.0508586321344964e-12
290.8282	0.9578212473274476	2.7495238745488842e-59	8.479104709025601e-53	6.632281126781528e-08	1.7155630752963616e-13
290.9275	0.9595839865830716	2.6047731880128976e-61	7.78955886749411e-55	3.0613016887718186e-08	2.6371163957942358e-14
291.0268	0.9612060004595623	2.2810280456105345e-63	6.540460127963609e-57	1.384672071833927e-08	3.823779484307892e-15
291.1261	0.9627034189452393	1.8464588420584688e-65	5.019220956064504e-59	6.137412758185122e-09	5.229947264567976e-16
291.2254	0.9640900080001585	1.3816464723851179e-67	3.520439621406316e-61	2.6657617250652594e-09	6.74749718227966e-17
291.3247	0.9653775856120926	9.55658061895641e-70	2.2567843381627376e-63	1.1346317227250287e-09	8.211623806774656e-18
291.424	0.9665763533079162	6.110213952308926e-72	1.3222567466843116e-65	4.732450853898954e-10	9.426626709355347e-19
291.5233	0.9676951624331359	3.6112587043500476e-74	7.08066581437738e-68	1.9342602222868172e-10	1.0207620256530675e-19
291.6225	0.9687407097041417	1.9833746497512555e-76	3.4842653635103306e-70	7.754358737823116e-11	1.0450670693833045e-20
291.7218	0.9697218554406458	1.0017005757002738e-78	1.5587412164996958e-72	3.043538052575466e-11	1.0069774814669895e-21
291.8211	0.9706434538771195	4.676483249217791e-81	6.373373763528584e-75	1.1706017809083502e-11	9.152427251039589e-23
291.9204	0.9715107522448431	2.0181299945273157e-83	2.381756343790768e-77	4.4120174585275356e-12	7.846820959644943e-24
292.0197	0.9723284003932806	8.050580289527618e-86	8.135005417026989e-80	1.629531879999875e-12	6.345884049543571e-25
292.119	0.9731005332479175	2.9686126140904417e-88	2.539515896619809e-82	5.897746448541929e-13	4.8409595379777766e-26
292.2182	0.9738301244558172	1.0177243458139976e-90	7.288847479812297e-85	2.0939423077015265e-13	3.492813819541173e-27
292.3175	0.9745219442016735	3.2069152867363234e-93	1.9008876171652703e-87	7.277664105985438e-14	2.3709486983378644e-28
292.4168	0.9751782007488179	9.340994283692605e-96	4.530922084739797e-90	2.478659667033454e-14	1.5181329569978105e-29
