energy	step1_	g1_	g2_	g3_
279.61	0.020575735444155367	4.743449832868995e-41	3.7148790374907023e-19	3.0677295866589894e-28
279.9	0.02127786765756822	9.965473956382493e-37	1.7630808696844212e-17	2.8836438091025793e-26
280.2	0.02205639949990649	1.638988401939302e-32	7.860529518016474e-16	2.646464243898412e-24
280.5	0.02289396413082573	1.482351853482572e-28	2.872361631516223e-14	2.0212594913886313e-22
280.8	0.02379752741091597	7.372660226282519e-25	8.602688053609975e-13	1.2847237112126524e-20
281.08	0.024707528626911383	1.212112442258647e-21	1.716555631444664e-11	5.245852751821601e-19
281.28	0.025401242575936702	1.746303348584711e-19	1.3096956226009687e-10	6.729639328698199e-18
281.48	0.026134946616266835	1.9287375259945898e-17	9.147160740186975e-10	7.956368171187071e-17
281.68	0.026912192781852973	1.6330641305175316e-15	5.847977427602253e-09	8.669326169287186e-16
281.88	0.02773696550191016	1.0600101294098456e-13	3.422382182801013e-08	8.705690105913856e-15
282.08	0.028613749274891683	5.274647688377197e-12	1.8333896138777027e-07	8.056908910067323e-14
282.28	0.029547609424155855	2.012118548133318e-10	8.990512912106523e-07	6.871967435777229e-13
282.48	0.030544288973909414	5.884239459638335e-09	4.035688277512725e-06	5.401832597335258e-12
282.68	0.03161032551537514	1.3191791472713703e-07	1.6582660116704454e-05	3.9133486226235714e-11
282.88	0.03275319302842619	2.2672211445183144e-06	6.237265448234213e-05	2.612783025284697e-10
283.08	0.03398147507922086	2.9871749234170235e-05	0.00021475223735507314	1.6077019629623422e-09
283.28	0.03530507776550943	0.0003017199954058954	0.0006768378056818858	9.117066601686497e-09
283.48	0.03673549342232749	0.0023362762606038354	0.0019526974644604143	4.7648814733795884e-08
283.68	0.03828612971229854	0.013868227764411696	0.00515690056834167	2.2950727994265627e-07
283.78	0.03911134397203204	0.030583388404094178	0.008107126435035613	4.885105178872106e-07
283.88	0.03997272371727057	0.06310945087009291	0.012466541726589682	1.018798317173662e-06
283.93	0.040417722756603	0.08842556923948124	0.015331542177280928	1.4600633069001185e-06
284.03	0.041337950544685136	0.1651592549591033	0.022806895972805247	2.95318910762089e-06
284.08	0.041813867630009015	0.22016308543235735	0.027587139698531757	4.167996650125186e-06
284.18	0.04279914857066322	0.37220808584391474	0.03969979867380109	8.176213123082214e-06
284.28	0.043831682530835296	0.588804703496773	0.05588185255414201	1.5714982176314995e-05
284.33	0.044366737523163835	0.7223423314104276	0.065752514108039	2.162076494310168e-05
284.43	0.04547674323012134	1.0342958529888209	0.08953568169879798	4.030305949216539e-05
284.48	0.04605269091942053	1.2071874288693414	0.10361875215865554	5.46069365833739e-05
284.58	0.047249158595562876	1.564561614166769	0.1364971017446549	9.872338658956061e-05
284.68	0.0485089593178214	1.8973821209335344	0.17587712698349112	0.000174875562145842
284.73	0.04916418925277523	2.038050461866742	0.1979942835657127	0.000230972343396811
284.83	0.05052876723600471	2.237140786395372	0.24679699924985737	0.00039680243654219256
