energy	step1_	g1_	g2_	g3_	g4_
400.9672	0.01585326213307382	0.07129943961895373	0.09364906502572996	0.0018603015888983884	1.7304194020521838e-08
401.1134	0.016336197668444522	0.036372656337955424	0.14629946174766761	0.0035573898644033334	5.660043423427812e-08
401.2596	0.01684938888635943	0.017400557277828393	0.21041681423896685	0.006512310171472703	1.772326199804446e-07
401.4057	0.0173953756715241	0.00781084776813544	0.2785771237374826	0.01140864355386617	5.308886242309987e-07
401.5519	0.017978217483348356	0.0032862747242664242	0.33962885393155734	0.01914086667068976	1.5235309689959653e-06
401.6981	0.018601320885585266	0.0012966082927930978	0.38120811692870166	0.0307428900764273	4.185570496964756e-06
401.8442	0.019268516683739034	0.0004800846719964333	0.39393144407933933	0.047256545569658734	1.1001015279310181e-05
401.966	0.01986229357667927	0.00019966305931805707	0.38010532193142105	0.06541288051055556	2.38148482959199e-05
402.1122	0.020624975701267742	6.56713476542054e-05	0.3375772240191281	0.0928512133251496	5.7821906692446174e-05
402.2584	0.021448269199935276	2.0255985217237282e-05	0.27602012931226694	0.12617328194622798	0.0001343979068970356
402.4045	0.022339023056017135	5.864190483693498e-06	0.20782770041909482	0.16410849477096928	0.00029889386036461045
402.5507	0.023307212370291302	1.5907541555299852e-06	0.1440431023734013	0.20437833252803642	0.0006367091094386518
402.6969	0.024362571828206822	4.0466654310465335e-07	0.09191363270247101	0.2436655592413225	0.001298436274549833
402.843	0.025516515236571773	9.663312535805681e-08	0.05401770241465279	0.27808409870633016	0.0025337483210468087
402.9892	0.02678523926719353	2.1619110123287024e-08	0.029217630290228093	0.30385012942523143	0.0047355128898358195
403.111	0.027941883672910603	5.912547349792517e-09	0.016439275636718643	0.31641299695939984	0.007712153412039073
403.2572	0.029468071993202543	1.1758214515139167e-09	0.0076415278373528316	0.31916137957492363	0.013306136021023797
403.4033	0.03116755432849991	2.195410605601239e-10	0.0032722053091694984	0.3082043214727387	0.02197056244631759
403.5495	0.03307401124845585	3.839724457330234e-11	0.0012893163321566789	0.28491723175797407	0.03474093048668052
403.6956	0.03522403340161806	6.305654170767839e-12	0.0004680479446627997	0.25217207158567617	0.05257515263262252
403.8418	0.037670276887065195	9.69911269511996e-13	0.000156325813876264	0.2136490427247472	0.07619119514577123
403.988	0.04047526259191642	1.3990495556688848e-13	4.806948669248023e-05	0.17328478179427106	0.10570232431790981
404.1342	0.04372236621970985	1.8924892695268844e-14	1.3608388551173669e-05	0.1345474291072845	0.1403847056683302
404.2803	0.04751942303597301	2.404118456803608e-15	3.550210022393933e-06	0.10003235298013083	0.1784619778719495
404.4021	0.05121314531495515	4.0984650943100975e-16	1.0873185272193815e-06	0.07557131803858869	0.21085114408516545
404.5483	0.05645469683633832	4.621626528809007e-17	2.43559813063584e-07	0.05185769294037971	0.24748702501037104
404.6945	0.06284112843880683	4.887285272373073e-18	5.0228811959852444e-08	0.03406629432818611	0.2780893876323372
404.8406	0.07076371439600292	4.854402455378531e-19	9.547824319747561e-09	0.021430700046372177	0.2991277499429585
404.9868	0.08082097212146276	4.5146717127726677e-20	1.6690644624765945e-09	0.012902445494477978	0.3080439314201118
405.133	0.0938986170486422	3.937456857098208e-21	2.686211669223275e-10	0.007436408111119161	0.303685543210892
405.2791	0.1113500136012658	3.2259521881353297e-22	3.985522308304385e-11	0.0041048096679916265	0.2866254511964319
405.4253	0.1352632240956339	2.4743726900623925e-23	5.4371808964738225e-12	0.0021682441343028594	0.2589704340057698
405.5471	0.16213330694987424	2.773878462954585e-24	9.71026116167306e-13	0.001232305193346666	0.23018341559705527
405.6933	0.20507984845528193	1.891252762712272e-25	1.1384346073444698e-13	0.0006009055068810809	0.19199159330838106
405.8394	0.2591485345590639	1.21153885212284e-26	1.2307143681733279e-14	0.0002806611984878976	0.15332720832843974
405.9856	0.316833416871196	7.264689342936936e-28	1.223082821810063e-15	0.00012542792959603473	0.11720641537008898
406.1318	0.36731280056323146	4.0850369062649573e-29	1.1190587630589492e-16	5.366135553413764e-05	0.0857707181453672
406.278	0.40581391989042753	2.1541411498477198e-30	9.426453911806045e-18	2.19778159533732e-05	0.06008723452699739
406.4241	0.43365963425229814	1.067466552288285e-31	7.323421257271619e-19	8.622784535828957e-06	0.04030937293686493
406.5703	0.4538328557856963	4.9505106953034015e-33	5.229147463613188e-20	3.2366400225648077e-06	0.025880531129268053
