energy	step1_	g1_	g2_	g3_
284.68	0.011612334236520324	7.00317813156326e-11	1.935591599039706e-39	2.6907537417826433e-25
284.89	0.011916505828471301	5.33188349780189e-10	1.1963959627218353e-36	6.3267184622508285e-24
285.02	0.01211291571850636	1.790756240553617e-09	5.675003313466377e-35	4.270647850367363e-23
285.23	0.012444237134978667	1.1785256378978206e-08	2.3876393260654448e-32	8.67991370665527e-22
285.48	0.012863082031286846	9.875193569995565e-08	2.3294068844165172e-29	2.7843312741254e-20
285.59	0.013056435063280348	2.4166150142874537e-07	4.327129531319641e-28	1.2299919872712739e-19
285.78	0.013404456481102186	1.0697258701721172e-06	5.772280270032168e-26	1.5102418241457617e-18
285.96	0.013751707535472195	4.090908860434458e-06	4.974290755237904e-24	1.5182840384664796e-17
286.14	0.014117416478800401	1.4643688825052089e-05	3.600035777122139e-22	1.4287062503681338e-16
286.5	0.014910420646775764	0.00015387285551833062	1.1169501618314742e-18	1.0374637649080585e-14
286.68	0.01534127003995909	0.0004516924667526604	4.788341585278645e-17	8.005952542710793e-14
286.86	0.01579773880645703	0.0012411008240000583	1.7239646074271186e-15	5.782777343763302e-13
287.04	0.016282179996674244	0.003191939584246239	5.212708748382913e-14	3.909698931199779e-12
287.22	0.016797243644138142	0.0076839696970404	1.3237027390224446e-12	2.474192838870271e-11
287.4	0.017345925097324588	0.017314103391700992	2.8229901825991702e-11	1.465572005819587e-10
287.58	0.017931623097373294	0.03651722369822985	5.056152461590057e-10	8.125763188843088e-10
287.76	0.018558209971435813	0.07209063973688563	7.605413778912988e-09	4.217009188083556e-09
287.94	0.019230116992777907	0.13321201245125225	9.607655588186192e-08	2.0484639168925185e-08
288.12	0.019952438868439157	0.23040467206991225	1.0193043983203997e-06	9.313983726246415e-08
288.3	0.020731062541408593	0.373011787039702	9.082016008633701e-06	3.963930364069337e-07
288.49	0.02162159763237984	0.5773295732959999	7.56117363055203e-05	1.7017920692201761e-06
288.67	0.02253870785478436	0.8158803538087294	0.00047058686421088905	6.322203052940445e-06
288.85	0.023536917205178517	1.0792263213602626	0.002459700800016508	2.1984357117042506e-05
289.03	0.02462745805792968	1.3362322964975208	0.01079733702212796	7.155541181049453e-05
289.21	0.025823732647627023	1.5485840510004123	0.03980548550526978	0.00021799904248721565
289.39	0.027141862266725398	1.679851850419308	0.12324266649651311	0.0006216559173608526
289.57	0.028601411675548815	1.7056525359805108	0.3204580162867464	0.0016593153969421768
289.75	0.030226357386273706	1.6210392434733525	0.6997986279456244	0.004145636310104393
289.93	0.03204640093997468	1.4420485274844874	1.2834144545148356	0.009694755063726206
290.11	0.03409877902204288	1.2007417304052073	1.976754147821492	0.02122100111359213
290.29	0.03643080338399176	0.9358423949284324	2.5569973866987588	0.04347887320373322
290.47	0.03910349661688822	0.6827146288514767	2.777792509682402	0.08338233983757451
290.65	0.04219691438826355	0.4661858467771601	2.5343186160783575	0.14967637647135204
290.83	0.04581813586421773	0.29796300269425696	1.9418448066935756	0.25148716714420044
291.01	0.05011360976921538	0.17825798057177578	1.2495674823363003	0.3955139284007188
291.2	0.055607584365282806	0.09646870544763668	0.6492711369549027	0.5937156940345701
291.38	0.06203666725016146	0.050378413583311764	0.2918391275533703	0.8150718335492247
291.56	0.07011951018715618	0.024625548156012454	0.11016733217729621	1.0473615520400645
291.74	0.08057245948303253	0.011267062614419628	0.03492641739828925	1.2597395203351809
291.92	0.09458031296308494	0.004825239689017566	0.009299233225631623	1.4182352205012432
292.1	0.11423167433951778	0.0019342404315458174	0.002079371719435788	1.4945111655096108
292.28	0.14349831138338043	0.0007257472604449194	0.0003904891929586738	1.4741220649087077
292.46	0.19056354356247085	0.0002548846815482853	6.158540444398454e-05	1.3609780312896944
292.64	0.2728434421564851	8.3788699134183e-05	8.157150396894013e-06	1.1761214436526752
292.82	0.4172856232092017	2.578164015584356e-05	9.073838272488374e-07	0.9513418609361154
293.0	0.602645656144119	7.425385735755463e-06	8.476869395524226e-08	0.7202850999775177
293.18	0.7391642702602473	2.0017547999169937e-06	6.6507686733140485e-09	0.5104528584684499
293.36	0.8161241084952038	5.051101783129878e-07	4.382279628084642e-10	0.33860255796108657
293.54	0.8605190263267085	1.193011811710564e-07	2.425047347130748e-11	0.21023654675445771
293.72	0.8883898970832671	2.637465268711251e-08	1.1270216309285223e-12	0.12218266103849175
293.9	0.907247453818737	5.457731138499344e-09	4.398819825142252e-14	0.06646520212550693
294.09	0.9214070214228027	9.631054485883619e-10	1.1864305501159798e-15	0.0325338426849331
294.27	0.9313918824809666	1.7396850231761962e-10	3.234584250330725e-17	0.015448684920948915
294.45	0.9391532938581616	2.941377674733214e-11	7.406047735976929e-19	0.006866430908088193
294.63	0.9453527081732084	4.654942718143608e-12	1.424119520263028e-20	0.0028566299052366416
294.81	0.9504149770112231	6.895428708063792e-13	2.2998433964310987e-22	0.001112398226063002
294.99	0.954624704708213	9.560741728692795e-14	3.11919109777962e-24	0.0004054618355681599
295.17	0.9581793655888418	1.2408099929827571e-14	3.552855903529025e-26	0.00013833212929943462
295.35	0.9612201094652952	1.5073092374273688e-15	3.3986394775837025e-28	4.4175301980895e-05
295.53	0.9638504199417028	1.7138895120376905e-16	2.7303888051797677e-30	1.3204421448780997e-05
295.71	0.9661478456822127	1.8240916859522728e-17	1.8421957856124668e-32	3.6943889194053466e-06
295.89	0.9681716193012218	1.81716301431337e-18	1.0438520949404101e-34	9.674961241920308e-07
296.07	0.969967747577193	1.694433370656667e-19	4.967456157979312e-37	2.3715879775978934e-07
