energy	step1_	g1_	g2_	g3_	g4_
281.1	0.008100823706687632	1.7278150130139343e-37	8.88483963457602e-25	2.0094424695041505e-39	6.283918392127502e-56
281.4	0.008312321167272763	1.1660189925902486e-33	7.454194730490226e-23	5.567017753786957e-37	5.350431598238784e-53
281.7	0.00853515557949619	4.858905600725727e-30	5.204488204011783e-21	1.2835159253414158e-34	3.791217688604332e-50
282.0	0.008770263356189911	1.2502468091746206e-26	3.0239978454224126e-19	2.4627001828629017e-32	2.2356316712961694e-47
282.3	0.009018686929702369	1.9864493868448207e-23	1.4622144805126747e-17	3.932361626610349e-30	1.0971181775993096e-44
282.6	0.009281590188824573	1.9488737647819108e-20	5.883921063425171e-16	5.2254895316020845e-28	4.480620832215656e-42
282.9	0.0095602766930038	1.1806315115536529e-17	1.970374367983423e-14	5.778726500946191e-26	1.522841145859487e-39
283.2	0.00985621126461711	4.4164110498554256e-15	5.491067912058688e-13	5.318252152438713e-24	4.30727536459096e-37
283.5	0.010171045713282478	1.0201148297640609e-12	1.2734767925379336e-11	4.073215000149709e-22	1.013870058010484e-34
283.8	0.01050664964477449	1.4549668230207935e-10	2.4578275562974917e-10	2.596195364348404e-20	1.9860655745016364e-32
284.42	0.011275517625754183	8.941016905470846e-07	6.231344025105769e-08	7.774163362180459e-17	6.053963434326068e-28
284.72	0.011689413162430662	2.9074077502047934e-05	6.847031237663278e-07	2.8211792688251616e-15	6.751932086457509e-26
284.87	0.011907963350675177	0.00013837244940160477	2.1185923865818194e-06	1.5863757197793092e-14	6.655934828534929e-25
285.02	0.012134837418981193	0.0005837802894900126	6.261076985510386e-06	8.519994824803001e-14	6.266830709451554e-24
285.17	0.012370519899963073	0.0021832594089149227	1.767287554108702e-05	4.37049385767921e-13	5.635659834060797e-23
285.32	0.012615533656387956	0.007237979810421627	4.764550480955473e-05	2.14131028953761e-12	4.840603230610594e-22
285.47	0.012870443745783833	0.021270882484957204	0.00012268548524402425	1.0020435572326242e-11	3.971111741450586e-21
285.62	0.013135861761971512	0.05541275759039373	0.00030173172510192047	4.478695151479741e-11	3.1115919228209067e-20
285.77	0.01341245072358821	0.12796468503718866	0.0007087699644097888	1.911940230597276e-10	2.3286867371772653e-19
285.92	0.013700930591677152	0.26195495333712154	0.0015901795830019986	7.795698369364737e-10	1.6645521666320943e-18
286.07	0.014002084512789725	0.4753562538349802	0.003407560533132678	3.0359432487493442e-09	1.1364272984944967e-17
286.22	0.014316765901317807	0.7646592083052108	0.006974250216220397	1.1292502030576979e-08	7.410436856885166e-17
286.37	0.014645906495587835	1.0903671221928946	0.013633520269137313	4.011849310892478e-08	4.615341819488294e-16
286.52	0.01499052554746283	1.3782680433806178	0.025455113058368086	1.3613097446915617e-07	2.7455024622961478e-15
286.67	0.015351740335835307	1.5443678056776202	0.04539401438888236	4.411915653183242e-07	1.5599034207184716e-14
286.82	0.015730778231810016	1.5339948675925663	0.07731765795001826	1.365700143817062e-06	8.46508824448888e-14
286.97	0.016128990589263037	1.3506822341029923	0.1257810824944831	4.0377685006581965e-06	4.3875610816168474e-13
287.12	0.0165478687909984	1.0542377964620784	0.19543777261331644	1.1402114101888059e-05	2.1720647510711567e-12
287.27	0.01698906285075058	0.7294240717917884	0.2900402156003644	3.075298356613936e-05	1.0270232289325739e-11
287.42	0.017454403058429713	0.44738118381166797	0.41111608857525955	7.922222507484629e-05	4.63815941692837e-11
287.57	0.017945925265094587	0.24323801540885182	0.5565795749170878	0.00019492373407190003	2.000640163384989e-10
287.72	0.01846590054144215	0.11723068490160464	0.7196918677285256	0.00045807892886963296	8.242333846092387e-10
287.87	0.019016870117468054	0.05008495261867554	0.88883769501108	0.001028191038637984	3.2433164558040782e-09
288.02	0.019601686732530377	0.018968340901312896	1.0484672567153008	0.00220427218290044	1.2189513044807316e-08
288.17	0.020223563809287637	0.0063680657556705435	1.1812554313198396	0.004513511279873255	4.375637078218899e-08
288.32	0.020886134232218134	0.0018951423912939454	1.271128052203334	0.008827175286303193	1.5002171904122446e-07
288.47	0.02159352098942019	0.0004999565553806305	1.306445587829869	0.016488717438058444	4.912752527828563e-07
288.62	0.02235042256347769	0.00011691730663300742	1.2824778953600735	0.029417780769281893	1.5365742268745557e-06
288.77	0.023162216786807077	2.423714444845693e-05	1.2024443577612485	0.050129208213218354	4.5902898286932624e-06
288.92	0.024035087984278614	4.453897459079597e-06	1.0768039199108324	0.08158863913666053	1.3097384494173403e-05
289.07	0.0249761837181387	7.255295261268114e-07	0.9210109750456424	0.126831298887127	3.5693320618043974e-05
289.22	0.025993809481556107	1.0476737972774605e-07	0.7524012727506431	0.188313344797833	9.290674301846402e-05
289.37	0.027097672482264912	1.3410753724505271e-08	0.5870712006917088	0.2670506632813864	0.0002309752385889936
289.52	0.028299189548988468	1.521725808085126e-09	0.4375105897721681	0.3617130111983217	0.0005484556562104272
289.67	0.029611879678217934	1.530649448055822e-10	0.31141741914412396	0.467942517937437	0.001243871512144223
289.82	0.031051869574750035	1.3648068270117738e-11	0.21171604453193416	0.5782009362913543	0.0026944332532279174
289.97	0.03263855189713033	1.0787548152119583e-12	0.13747419345347195	0.6823747999965097	0.0055746453608729015
290.12	0.034395452642020596	7.558409584543529e-14	0.08525996064377127	0.7691748506803325	0.011016026333511493
290.27	0.03635138914693237	4.694552620359736e-15	0.05050398110437509	0.828104373310412	0.020791728379132134
290.42	0.03854203840279352	2.584723636845707e-16	0.028573447202535403	0.8515359486374371	0.037481255243032766
