energy	step1_	g1_	g2_	g3_
281.115	0.010547104815343917	5.6675274068655e-44	5.758667423352087e-25	4.429841608886522e-28
281.2469	0.010702970211715243	7.032427715512785e-42	6.745743908114639e-24	3.5644261272726006e-27
281.3788	0.01086350965858003	7.744938873362252e-40	7.478234962546877e-23	2.768033050343181e-26
281.5107	0.011028936517146152	7.57062582228102e-38	7.845665124885266e-22	2.074594187674994e-25
281.6426	0.011199477329844977	6.568204087005588e-36	7.789719735910143e-21	1.5006357030089549e-24
281.7745	0.011375372853758349	5.057810635909476e-34	7.319396976958746e-20	1.0476051522528648e-23
281.9064	0.011556879192779382	3.456842252815857e-32	6.508638884106111e-19	7.058301555626491e-23
282.0383	0.011744269039681812	2.0969961239354534e-30	5.4772990720689994e-18	4.589686532177469e-22
282.1702	0.01193783304074767	1.1290593287739563e-28	4.362185581181096e-17	2.880355373059425e-21
282.3021	0.0121378812972867	5.3955654970526595e-27	3.28778360323468e-16	1.7445738351606183e-20
282.434	0.012344745020338433	2.288538610494561e-25	2.3451126910598593e-15	1.0197949769375578e-19
282.5659	0.012558778357087935	8.615502021770462e-24	1.58301712509224e-14	5.753294627143048e-19
282.6978	0.012780360410145119	2.878750345784615e-22	1.0112741676831177e-13	3.1325686253808753e-18
282.8297	0.01300989747385439	8.537456173668081e-21	6.113833658916512e-13	1.6461325610849658e-17
282.9615	0.013247641835685154	2.2417998817649345e-19	3.493449681467131e-12	8.338357000826383e-17
283.0934	0.013494422349478374	5.237966744627664e-18	1.891647256957621e-11	4.0814722918886994e-16
283.2253	0.013750565740706147	1.0862497796718969e-16	9.693647481975785e-11	1.9281173049667258e-15
283.3572	0.014016614804177829	1.9993910127140284e-15	4.701058913262066e-10	8.790838165689614e-15
283.4891	0.014293155089271392	3.2663809913682706e-14	2.1575733530459204e-09	3.8681860124983056e-14
283.7529	0.014880291568449309	6.095484854178903e-12	3.852028883748395e-08	6.732900219140128e-13
283.8848	0.015192313966397853	6.9627462728703e-11	1.498454720286616e-07	2.6632990937415863e-12
284.0167	0.01551769153232003	7.059175061557444e-10	5.516442779688544e-07	1.0167587929997437e-11
284.1486	0.01585729973260577	6.352262032206707e-09	1.9219231400604793e-06	3.746244903326913e-11
284.1742	0.015924941483454774	9.596621387211265e-09	2.4331665028307293e-06	4.805467908932941e-11
284.2411	0.0161044612746313	2.761720945529099e-08	4.462805859711938e-06	9.153607396524881e-11
284.308	0.016288071044921002	7.707538962802606e-08	8.070228912057752e-06	1.7277546872877206e-10
284.375	0.0164761960695468	2.089115953530828e-07	1.4400453264944307e-05	3.234510532010259e-10
284.4419	0.016668422801483763	5.483117679837994e-07	2.5312101450916682e-05	5.994581039264395e-10
284.5088	0.016865183628646037	1.395619698333105e-06	4.3865384067560085e-05	1.1008858770076054e-09
