energy	step1_	g1_	g2_	g3_
280.0168	0.011534409905345655	4.2320898342064347e-38	8.151222591935581e-31	4.6309467638015097e-66
280.2657	0.011891765810681102	1.160424523775797e-34	4.9937067642539155e-29	2.0350734728401967e-63
280.5157	0.012273695551739742	2.25213110866316e-31	2.74314597224071e-27	8.089054479058135e-61
280.7657	0.012680958955274707	2.984877048670156e-28	1.3264170513762685e-25	2.830223437456211e-58
281.0148	0.013114541339193356	2.63796018159418e-25	5.5712338703311045e-24	8.540624565610447e-56
281.2095	0.013474633650974253	4.0706721137547224e-23	9.471752621555698e-23	6.78173461145627e-54
281.4095	0.013865701553051071	5.662753972065646e-21	1.6048031146541394e-21	5.596617554758606e-52
281.6085	0.014277998090879958	6.031899079214234e-19	2.472185494563602e-20	4.1662026096154575e-50
281.8085	0.014717813737840852	5.1561006491140336e-17	3.5591353752413025e-19	2.9214419954316384e-48
282.0085	0.01518556528420993	3.4528407606238748e-15	4.722319311147025e-18	1.8879980371300192e-46
282.2085	0.015683999423468646	1.8114216627271328e-13	5.774489305077715e-17	1.1244837873213029e-44
282.4075	0.016213483865513023	7.31214776695447e-12	6.430546196824834e-16	6.0512199688853776e-43
282.6075	0.01678287975503128	2.35718525017934e-10	6.6815640471987854e-15	3.0624333218464475e-41
282.8075	0.017393682845066507	5.95292367542302e-09	6.39817033996322e-14	1.4283601726029702e-39
283.0075	0.01805057530972239	1.177754460181291e-07	5.646519729114061e-13	6.139828096218134e-38
283.1856	0.01867870642144568	1.3683476751053784e-06	3.6652782198432665e-12	1.6322408991816183e-36
283.4356	0.019637857637875702	3.086865000511032e-05	4.538839644290064e-11	1.462560817125462e-34
283.6846	0.020696219093677883	0.0004707323819821204	4.901721157581839e-10	1.1338915391521299e-32
283.9346	0.021879971866619302	0.004959864826220544	4.705639639496669e-09	7.87650155889655e-31
284.1286	0.022896041150282407	0.02371037737774318	2.4928055843150784e-08	1.938066754707067e-29
284.2286	0.02345748278653424	0.04855350188905202	5.71335751308352e-08	9.803212975152619e-29
284.2286	0.02345748278653424	0.04855350188905202	5.71335751308352e-08	9.803212975152619e-29
284.2786	0.023748637847278608	0.06790831664894857	8.583594930545323e-08	2.187986351374964e-28
284.3786	0.024353139491319495	0.12689674981519214	1.907996077517307e-07	1.0733703278404023e-27
284.4286	0.02466705598616556	0.16954134568410198	2.822980815417885e-07	2.3592740547886857e-27
284.5276	0.025313059934901214	0.28764846532884447	6.03989234632515e-07	1.105244620589424e-26
284.6276	0.026000794772485094	0.46173949937678715	1.2760515243523958e-06	5.153403363340568e-26
284.6776	0.02635883658904485	0.5717759331109776	1.8406195679368489e-06	1.10430316704959e-25
284.7776	0.027105266776875882	0.8375413914873141	3.7714496877514007e-06	4.993778962118604e-25
284.8276	0.027494522621572648	0.990735770466963	5.357433365144589e-06	1.0538435262910267e-24
284.9276	0.028307475437481404	1.3242918086159967	1.0646487112707081e-05	4.621919751291188e-24
285.0276	0.029169828761556035	1.6653537640031015	2.0729686523703254e-05	1.9861201462751348e-23
285.0776	0.02962095532024625	1.8252790471092444	2.870531079847409e-05	4.0857650813824734e-23
285.1776	0.030566273188022377	2.0945827380674933	5.4206819484973995e-05	1.7027926990368035e-22
285.2276	0.031061852533753005	2.193022089946886	7.392240376428857e-05	3.4497076408981725e-22
285.3266	0.0320919155280902	2.296083895357653	0.00013458260416881175	1.3751620685279879e-21
285.4266	0.03320388232349534	2.2634110765476185	0.0002415523963762186	5.4471962393176305e-21
285.4766	0.03378916142913575	2.196406091179839	0.00032114331012503554	1.0758677947760637e-20
285.5766	0.03502362218728297	1.9757580735984763	0.0005590190053740706	4.133170444546127e-20
