   267.00       0.000000       0.000000       0.000000       0.000000
   267.06       0.000000       0.000000       0.000000       0.000000
   267.11       0.000000       0.000000       0.000000       0.000000
   267.17       0.000000       0.000000       0.000000       0.000000
   267.22       0.000000       0.000000       0.000000       0.000000
   267.28       0.000000       0.000000       0.000000       0.000000
   267.34       0.000000       0.000000       0.000000       0.000000
   267.39       0.000000       0.000000       0.000000       0.000000
   267.45       0.000000       0.000000       0.000000       0.000000
   267.51       0.000000       0.000000       0.000000       0.000000
   267.56       0.000000       0.000000       0.000000       0.000000
   267.62       0.000000       0.000000       0.000000       0.000000
   267.67       0.000000       0.000000       0.000000       0.000000
   267.73       0.000000       0.000000       0.000000       0.000000
   267.79       0.000000       0.000000       0.000000       0.000000
   267.84       0.000000       0.000000       0.000000       0.000000
   267.90       0.000000       0.000000       0.000000       0.000000
   267.95       0.000000       0.000000       0.000000       0.000000
   268.01       0.000000       0.000000       0.000000       0.000000
   268.07       0.000000       0.000000       0.000000       0.000000
   268.12       0.000000       0.000000       0.000000       0.000000
   268.18       0.000000       0.000000       0.000000       0.000000
   268.23       0.000000       0.000000       0.000000       0.000000
   268.29       0.000000       0.000000       0.000000       0.000000
   268.35       0.000000       0.000000       0.000000       0.000000
   268.40       0.000000       0.000000       0.000000       0.000000
   268.46       0.000000       0.000000       0.000000       0.000000
   268.52       0.000000       0.000000       0.000000       0.000000
   268.57       0.000000       0.000000       0.000000       0.000000
   268.63       0.000000       0.000000       0.000000       0.000000
   268.68       0.000000       0.000000       0.000000       0.000000
   268.74       0.000000       0.000000       0.000000       0.000000
   268.80       0.000000       0.000000       0.000000       0.000000
   268.85       0.000000       0.000000       0.000000       0.000000
   268.91       0.000000       0.000000       0.000000       0.000000
   268.96       0.000000       0.000000       0.000000       0.000000
   269.02       0.000000       0.000000       0.000000       0.000000
   269.08       0.000000       0.000000       0.000000       0.000000
   269.13       0.000000       0.000000       0.000000       0.000000
   269.19       0.000000       0.000000       0.000000       0.000000
   269.24       0.000000       0.000000       0.000000       0.000000
   269.30       0.000000       0.000000       0.000000       0.000000
   269.36       0.000000       0.000000       0.000000       0.000000
   269.41       0.000000       0.000000       0.000000       0.000000
   269.47       0.000000       0.000000       0.000000       0.000000
   269.53       0.000000       0.000000       0.000000       0.000000
   269.58       0.000000       0.000000       0.000000       0.000000
   269.64       0.000000       0.000000       0.000000       0.000000
   269.69       0.000000       0.000000       0.000000       0.000000
   269.75       0.000000       0.000000       0.000000       0.000000
   269.81       0.000000       0.000000       0.000000       0.000000
   269.86       0.000000       0.000000       0.000000       0.000000
   269.92       0.000000       0.000000       0.000000       0.000000
   269.97       0.000000       0.000000       0.000000       0.000000
   270.03       0.000000       0.000000       0.000000       0.000000
   270.09       0.000000       0.000000       0.000000       0.000000
   270.14       0.000000       0.000000       0.000000       0.000000
   270.20       0.000000       0.000000       0.000000       0.000000
   270.25       0.000000       0.000000       0.000000       0.000000
   270.31       0.000000       0.000000       0.000000       0.000000
   270.37       0.000000       0.000000       0.000000       0.000000
   270.42       0.000000       0.000000       0.000000       0.000000
   270.48       0.000000       0.000000       0.000000       0.000000
   270.54       0.000000       0.000000       0.000000       0.000000
   270.59       0.000000       0.000000       0.000000       0.000000
   270.65       0.000000       0.000000       0.000000       0.000000
   270.70       0.000000       0.000000       0.000000       0.000000
   270.76       0.000000       0.000000       0.000000       0.000000
   270.82       0.000000       0.000000       0.000000       0.000000
   270.87       0.000000       0.000000       0.000000       0.000000
   270.93       0.000000       0.000000       0.000000       0.000000
   270.98       0.000000       0.000000       0.000000       0.000000
   271.04       0.000000       0.000000       0.000000       0.000000
   271.10       0.000000       0.000000       0.000000       0.000000
   271.15       0.000000       0.000000       0.000000       0.000000
   271.21       0.000000       0.000000       0.000000       0.000000
   271.26       0.000000       0.000000       0.000000       0.000000
   271.32       0.000000       0.000000       0.000000       0.000000
   271.38       0.000000       0.000000       0.000000       0.000000
   271.43       0.000000       0.000000       0.000000       0.000000
   271.49       0.000000       0.000000       0.000000       0.000000
   271.55       0.000000       0.000000       0.000000       0.000000
   271.60       0.000000       0.000000       0.000000       0.000000
   271.66       0.000000       0.000000       0.000000       0.000000
   271.71       0.000000       0.000000       0.000000       0.000000
   271.77       0.000000       0.000000       0.000000       0.000000
   271.83       0.000000       0.000000       0.000000       0.000000
   271.88       0.000000       0.000000       0.000000       0.000000
   271.94       0.000000       0.000000       0.000000       0.000000
   271.99       0.000000       0.000000       0.000000       0.000000
   272.05       0.000000       0.000000       0.000000       0.000000
   272.11       0.000000       0.000000       0.000000       0.000000
   272.16       0.000000       0.000000       0.000000       0.000000
   272.22       0.000000       0.000000       0.000000       0.000000
   272.27       0.000000       0.000000       0.000000       0.000000
   272.33       0.000000       0.000000       0.000000       0.000000
   272.39       0.000000       0.000000       0.000000       0.000000
   272.44       0.000000       0.000000       0.000000       0.000000
   272.50       0.000000       0.000000       0.000000       0.000000
   272.56       0.000000       0.000000       0.000000       0.000000
   272.61       0.000000       0.000000       0.000000       0.000000
   272.67       0.000000       0.000000       0.000000       0.000000
   272.72       0.000000       0.000000       0.000000       0.000000
   272.78       0.000000       0.000000       0.000000       0.000000
   272.84       0.000000       0.000000       0.000000       0.000000
   272.89       0.000000       0.000000       0.000000       0.000000
   272.95       0.000000       0.000000       0.000000       0.000000
   273.00       0.000000       0.000000       0.000000       0.000000
   273.06       0.000000       0.000000       0.000000       0.000000
   273.12       0.000000       0.000000       0.000000       0.000000
   273.17       0.000000       0.000000       0.000000       0.000000
   273.23       0.000000       0.000000       0.000000       0.000000
   273.28       0.000000       0.000000       0.000000       0.000000
   273.34       0.000000       0.000000       0.000000       0.000000
   273.40       0.000000       0.000000       0.000000       0.000000
   273.45       0.000000       0.000000       0.000000       0.000000
   273.51       0.000000       0.000000       0.000000       0.000000
   273.57       0.000000       0.000000       0.000000       0.000000
   273.62       0.000000       0.000000       0.000000       0.000000
   273.68       0.000000       0.000000       0.000000       0.000000
   273.73       0.000000       0.000000       0.000000       0.000000
   273.79       0.000000       0.000000       0.000000       0.000000
   273.85       0.000000       0.000000       0.000000       0.000000
   273.90       0.000000       0.000000       0.000000       0.000000
   273.96       0.000000       0.000000       0.000000       0.000000
   274.01       0.000000       0.000000       0.000000       0.000000
   274.07       0.000000       0.000000       0.000000       0.000000
   274.13       0.000000       0.000000       0.000000       0.000000
   274.18       0.000000       0.000000       0.000000       0.000000
   274.24       0.000000       0.000000       0.000000       0.000000
   274.29       0.000000       0.000000       0.000000       0.000000
   274.35       0.000000       0.000000       0.000000       0.000000
   274.41       0.000000       0.000000       0.000000       0.000000
   274.46       0.000000       0.000000       0.000000       0.000000
   274.52       0.000000       0.000000       0.000000       0.000000
   274.58       0.000000       0.000000       0.000000       0.000000
   274.63       0.000000       0.000000       0.000000       0.000000
   274.69       0.000000       0.000000       0.000000       0.000000
   274.74       0.000000       0.000000       0.000000       0.000000
   274.80       0.000000       0.000000       0.000000       0.000000
   274.86       0.000000       0.000000       0.000000       0.000000
   274.91       0.000000       0.000000       0.000000       0.000000
   274.97       0.000000       0.000000       0.000000       0.000000
   275.02       0.000000       0.000000       0.000000       0.000000
   275.08       0.000000       0.000000       0.000000       0.000000
   275.14       0.000000       0.000000       0.000000       0.000000
   275.19       0.001798       0.000059       0.000887       0.000852
   275.25       0.005868       0.000194       0.002894       0.002780
   275.30       0.018252       0.000603       0.009001       0.008648
   275.36       0.054077       0.001786       0.026667       0.025625
   275.42       0.152639       0.005041       0.075264       0.072334
   275.47       0.410445       0.013555       0.202371       0.194520
   275.53       1.051434       0.034721       0.518375       0.498339
   275.59       2.565939       0.084727       1.264962       1.216250
   275.64       5.965516       0.196968       2.940686       2.827863
   275.70      13.212562       0.436220       6.512642       6.263701
