273.641757	0.0
273.701757	0.0
273.751757	0.0
273.811757	0.0
273.861757	0.0
273.92175699999996	0.0
273.98175699999996	0.0
274.03175699999997	0.0
274.091757	0.0
274.151757	0.0
274.201757	0.0
274.261757	0.0
274.311757	0.0
274.371757	0.0
274.431757	0.0
274.48175699999996	0.0
274.54175699999996	0.0
274.591757	0.0
274.651757	0.0
274.711757	0.0
274.761757	0.0
274.821757	0.0
274.871757	0.0
274.931757	0.0
274.991757	0.0
275.04175699999996	0.0
275.10175699999996	0.0
275.16175699999997	0.0
275.211757	0.0
275.271757	0.0
275.321757	0.0
275.381757	0.0
275.441757	0.0
275.491757	0.0
275.551757	0.0
275.60175699999996	0.0
275.66175699999997	0.0
275.72175699999997	0.0
275.771757	0.0
275.831757	0.0
275.881757	0.0
275.941757	0.0
276.001757	0.0
276.051757	0.0
276.111757	0.0
276.17175699999996	0.0
276.22175699999997	0.0
276.28175699999997	0.0
276.331757	0.0
276.391757	0.0
276.451757	0.0
276.501757	0.0
276.561757	0.0
276.611757	0.0
276.67175699999996	0.0
276.73175699999996	0.0
276.78175699999997	0.0
276.841757	0.0
276.891757	0.0
276.951757	0.0
277.011757	0.0
277.061757	0.0
277.121757	0.0
277.181757	0.0
277.23175699999996	0.0
277.29175699999996	0.0
277.341757	0.0
277.401757	0.0
277.461757	0.0
277.511757	0.0
277.571757	0.0
277.621757	0.0
277.681757	0.0
277.741757	0.0
277.79175699999996	0.0
277.85175699999996	0.0
277.901757	0.0
277.961757	0.0
278.021757	0.0
278.071757	0.0
278.131757	0.0
278.191757	0.0
278.241757	0.0
278.301757	0.0
278.35175699999996	0.0
278.41175699999997	0.0
278.47175699999997	0.0
278.521757	0.0
278.581757	0.0
278.631757	0.0
278.691757	0.0
278.751757	0.0
278.801757	0.0
278.861757	0.0
278.91175699999997	0.0
278.97175699999997	0.0
279.03175699999997	0.0
279.081757	1.412639958849386e-07
279.141757	4.6748700219919043e-07
279.201757	1.4752032751288316e-06
279.251757	4.434547441997844e-06
279.311757	1.2699360136215078e-05
279.361757	3.4644684656871076e-05
279.42175699999996	9.003903934550207e-05
279.48175699999996	0.00022292699886283774
279.53175699999997	0.0005258138882048564
279.591757	0.001181514434615532
279.641757	0.0025292007612761924
279.701757	0.005157806191038068
279.761757	0.010020379071758971
279.811757	0.018545592205153404
279.871757	0.03269901542227306
279.92175699999996	0.05492449400442011
279.98175699999996	0.08788907059466206
280.04175699999996	0.13398034605296583
280.091757	0.19457396878436206
280.151757	0.26919426170236294
280.211757	0.3548005436118607
280.261757	0.44549227103044114
280.321757	0.5328849920796604
280.371757	0.6072453853132814
280.431757	0.659223037386869
280.491757	0.6817700951386994
280.54175699999996	0.6717086454842072
280.60175699999996	0.6304655309998385
280.651757	0.5637404222346676
280.711757	0.4802135657094321
280.771757	0.3896971109110112
280.821757	0.30127117705134143
280.881757	0.22188422652662
280.931757	0.15568153907934856
280.991757	0.10406489099538538
281.051757	0.06628122451883953
281.10175699999996	0.04024996975398819
281.16175699999997	0.02336597109438638
281.22175699999997	0.013113590363698519
281.271757	0.007440843639864684
281.331757	0.004927721899139437
281.381757	0.004822489656356025
281.441757	0.007017510201595455
281.501757	0.012006767342836904
281.551757	0.020827510714033704
281.611757	0.03495310616529967
281.66175699999997	0.05608606141662901
281.72175699999997	0.08580861614315381
281.78175699999997	0.12509274285457078
281.831757	0.1737380663931317
281.891757	0.22988424346042427
281.941757	0.2897891058980987
282.001757	0.34804608931464454
282.061757	0.3983130694037306
282.111757	0.43446783613628914
282.17175699999996	0.45193830257789314
282.23175699999996	0.44886358445605806
282.28175699999997	0.42676548875813003
282.341757	0.3905516205461262
282.391757	0.34787027919615254
282.451757	0.30800544450010525
282.511757	0.280567785750128
282.561757	0.2741930304538159
282.621757	0.29535492471466424
282.67175699999996	0.34732136256207585
282.73175699999996	0.42929265943909983
282.79175699999996	0.5358586724318413
282.841757	0.657022904773195
282.901757	0.779059840509612
282.951757	0.8863223013876965
283.011757	0.9638136037870553
283.071757	1.0
283.121757	0.9891283097185374
283.181757	0.9323623566065363
283.241757	0.8373746940006478
283.29175699999996	0.7165115841141566
283.35175699999996	0.5840910309122034
283.401757	0.45361842231307725
283.461757	0.3356383837180952
283.521757	0.23664307892764988
283.571757	0.1590738514351938
283.631757	0.10214062710430442
283.681757	0.0630364101464656
283.741757	0.03814636464105241
283.801757	0.023986475306581562
283.85175699999996	0.017764343716867467
283.91175699999997	0.01758123603441234
283.961757	0.02235844226313845
284.021757	0.03158578338549973
284.081757	0.04498032971351304
284.131757	0.062132083725961795
284.191757	0.082209454567661
284.251757	0.10379466315020974
284.301757	0.1249041750331675
284.361757	0.14321189058607284
284.41175699999997	0.15643620113742127
284.47175699999997	0.16279421081594345
284.53175699999997	0.1613913118661319
284.581757	0.1524272908043742
284.641757	0.1371489806501529
284.691757	0.1175689017759147
284.751757	0.09603677916029758
284.811757	0.07479567378262837
284.861757	0.055645200070849284
284.92175699999996	0.03978881902543219
284.97175699999997	0.027881103811759074
285.03175699999997	0.020238599238689745
285.091757	0.017147732084973652
285.141757	0.01919338643660283
285.201757	0.027532291475993894
285.261757	0.04403368740236142
285.311757	0.07120831879867914
285.371757	0.1118559993337146
285.42175699999996	0.16840338228668372
285.48175699999996	0.2419898884006339
285.54175699999996	0.33148144510299116
285.591757	0.43270776544824247
285.651757	0.5382659626129358
285.701757	0.6381540012386058
285.761757	0.7212782399830072
285.821757	0.7775750575990785
285.871757	0.8002122914337091
285.931757	0.7872199850239608
285.98175699999996	0.7420175902950537
286.04175699999996	0.6726331262301696
286.10175699999996	0.5898279594057247
286.151757	0.5046851209717109
286.211757	0.42635753695804895
286.271757	0.36056677408144233
286.321757	0.3091536593613639
286.381757	0.27063402335535375
286.431757	0.24143269578184223
286.491757	0.2173369692842077
286.551757	0.194740996949732
286.60175699999996	0.17140285362119928
