energy	step1_	g1_	g2_	g3_
279.4969	0.01626293117290949	2.0927810138207655e-41	1.2561786948612028e-42	8.075503302285245e-51
279.6293	0.016497643201350592	1.8153256168659237e-39	6.155294386467956e-41	3.082084899300119e-49
279.7618	0.01673940811882227	1.417539015841601e-37	2.791236400584195e-39	1.1122299364368891e-47
279.8942	0.016988166810198334	9.899391864774065e-36	1.1646470971051059e-37	3.774581698648433e-46
280.0266	0.01724442312480738	6.203276733576107e-34	4.484411042261745e-36	1.2079593825064652e-44
280.159	0.0175085208705641	3.4879716036300984e-32	1.5934183504757354e-34	3.645399124451825e-43
280.2914	0.017780825180052095	1.7598022564334556e-30	5.2247745078538573e-33	1.037402022556001e-41
280.4238	0.018061724188073724	7.966983995994415e-29	1.5809517860568127e-31	2.7839302353353135e-40
280.5563	0.01835185334600666	3.24534193094736e-27	4.4254961686780365e-30	7.062021860753995e-39
280.6887	0.0186512148436115	1.1828598233622107e-25	1.140284881031576e-28	1.6851538852863766e-37
280.8211	0.0189604931211834	3.8685235564314244e-24	2.7113032795822794e-27	3.7919213982792535e-36
280.9535	0.019280188625167085	1.1352626645768948e-22	5.949167120414997e-26	8.04615396580576e-35
281.0859	0.019610836007665253	2.989417758043292e-21	1.2046130813117395e-24	1.6100026946815848e-33
281.2183	0.01995300709576652	7.063435919554734e-20	2.2508798705756735e-23	3.037904513223092e-32
281.3508	0.020307586527807026	1.5009580597851476e-18	3.889477046528984e-22	5.417083827621999e-31
281.4832	0.020674695902332386	2.8552273963255813e-17	6.188655081708045e-21	9.088920891733083e-30
281.6156	0.02105530271603002	4.873623680383255e-16	9.086877644543719e-20	1.4380313120120632e-28
281.748	0.021450164145131147	7.464529290212267e-15	1.231250496097992e-18	2.145525169437915e-27
281.8804	0.021860094988231788	1.0258692355110088e-13	1.539541828829912e-17	3.018617855979611e-26
282.0128	0.022285973244798075	1.2650879834051668e-12	1.7764373834201613e-16	4.0049021687346124e-25
282.1453	0.022729087412188407	1.4023593345523572e-11	1.89489151655945e-15	5.020004148473193e-24
282.2776	0.023189438182324926	1.3899385946215782e-10	1.8586890253942038e-14	5.911357398098369e-23
282.4101	0.02366952669316579	1.2403418410231145e-09	1.6881660261921974e-13	6.588391223612412e-22
282.5425	0.024169489284484195	9.9149642776024e-09	1.4125393749610238e-12	6.911636825053104e-21
282.6749	0.024690985392922728	7.111808573972512e-08	1.090684913232389e-11	6.837411084519809e-20
282.8073	0.025235433828515664	4.57728661923133e-07	7.771616922798873e-11	6.378399623608304e-19
282.9398	0.025804819955249424	2.646870650226142e-06	5.117305970898905e-10	5.62010742733004e-18
283.0721	0.02639951326696858	1.3698772125614038e-05	3.1008128359813585e-09	4.6545698151108705e-17
283.2046	0.027023159647904783	6.376956475163804e-05	1.738519340651677e-08	3.6466361980728225e-16
283.337	0.02767640287095508	0.00026604955533104864	8.982942128600154e-08	2.689863410205698e-15
