energy	step1_	g1_	g2_	g3_
279.4873	0.010492782214879186	1.0354322212628443e-27	1.5300937318817416e-19	4.400505611346395e-34
279.686	0.01072689787705425	8.829335293676474e-26	2.0448838748715795e-18	1.859697284800054e-32
279.8847	0.010971694934391284	6.3875920044197554e-24	2.5211704515274995e-17	7.155294572469545e-31
280.0835	0.011228053103400488	3.9285386743818497e-22	2.871053644242737e-16	2.5108765951463482e-29
280.2822	0.011496534027018043	2.045549108782468e-20	3.0124727720179106e-15	8.007211211642182e-28
280.4809	0.011778163111104781	9.036320228049204e-19	2.916002536140555e-14	2.324784936992637e-26
280.6796	0.012073929969809716	3.3866954233670215e-17	2.603967793384093e-13	6.145112875550598e-25
280.8783	0.012384926034396596	1.0768705346894473e-15	2.1451924684162614e-12	1.4788445628541517e-23
281.077	0.01271235798616984	2.9050504058182036e-14	1.6303463014394368e-11	3.240117621974856e-22
281.2757	0.013057563372481472	6.648852151860952e-13	1.1430794195857543e-10	6.4631555187165815e-21
281.4745	0.01342221737540773	1.2929235362616616e-11	7.400398708827788e-10	1.17543181736116e-19
281.6732	0.013807610965033534	2.1297840153428167e-10	4.415703727652358e-09	1.9433540399117813e-18
281.8719	0.014215775355957902	2.9764672627447875e-09	2.430679389964168e-08	2.925175959580451e-17
282.0706	0.014648788615959458	3.5291448387591734e-08	1.23435015091969e-07	4.0086454520142384e-16
282.1685	0.014871976399927812	1.1234703896678468e-07	2.668499046409842e-07	1.4064938178340899e-15
282.2679	0.015105645879284708	3.4948337330190873e-07	5.721750747823984e-07	4.914831183871865e-15
282.3672	0.015346523206962281	1.0422100501202024e-06	1.2014555238090759e-06	1.675518607877106e-14
282.4666	0.015595455408898317	2.986094803449229e-06	2.4742993555945698e-06	5.586406946618784e-14
282.5659	0.015852326770671443	8.202603296330604e-06	4.990353250552311e-06	1.8172148032451076e-13
282.6653	0.0161180661135812	2.164629085702757e-05	9.870939566126155e-06	5.780988638374739e-13
282.7646	0.016392577592339003	5.477103967268887e-05	1.9122198559563744e-05	1.7943570254499042e-12
282.864	0.016676883921328746	0.00013312702069516132	3.632851854355331e-05	5.4464967076538925e-12
282.9633	0.016970915263218797	0.00031027950270496625	6.759698130135567e-05	1.6130841939095556e-11
283.0627	0.017275802726601824	0.0006946271615752312	0.00012334451080739226	4.671732397319185e-11
283.162	0.017591510279018535	0.0014912759493165436	0.00022044473176506985	1.3202336409254926e-10
283.2614	0.01791929492870497	0.0030749647024438716	0.0003863446563822437	3.6482471608610945e-10
283.3608	0.018259513152389408	0.006084921664957758	0.0006635704187644869	9.84733810130104e-10
283.4601	0.0186125228813132	0.011548653034974548	0.0011163822858203001	2.5937978819770712e-09
283.6092	0.019168939077339332	0.027981987907653546	0.002347572074092446	1.0626304498143934e-08
283.7085	0.0195583173390507	0.047923622742428305	0.003755502077715772	2.6396010002648814e-08
283.8079	0.01996423810742212	0.0788129817224387	0.005890659180675807	6.410597675176845e-08
283.9072	0.020386907061905938	0.12433351545954918	0.009051347771290292	1.519454137733439e-07
284.0066	0.020828287553773327	0.18833011756059756	0.013636151001563606	3.5209541502323737e-07
284.106	0.021289173791821474	0.2737688788706136	0.020132943471140665	7.969558836088812e-07
284.2053	0.021770390382111593	0.38180764648992205	0.029120756395505636	1.7606287956458877e-06
284.3047	0.02227434711300113	0.5112017928601592	0.0412953150842446	3.8023688918171193e-06
284.404	0.02280160425605314	0.6567079764364991	0.05737153171189938	8.015319053135059e-06
284.5034	0.023354952318235908	0.8098479446870233	0.0781406893352115	1.6516567557430428e-05
284.6028	0.02393577370618613	0.9584454788270947	0.10430255657631253	3.3244508742844444e-05
284.7021	0.024545532692371273	1.0884724108425798	0.1364069932527685	6.531770707579253e-05
284.8015	0.025187767175772025	1.1864919633056146	0.1748787385986603	0.00012544217878008389
284.9008	0.02586373784735466	1.2411783515449817	0.21967416185563002	0.00023517310126784267
