*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (CH3)2CO
* Name: Acetone
* Edge: C1s
* Alpha Formula: C3H6O
* Data Source:Hitchcock
* Filename:at-1cckk.os
* Ref. Code: HH13
* Write Date: 17 / 06 / 2013
* Reference: Hitchcock (unpublished)
* Source and Purity: Aldrich (solvent grade)
* Acquisition Mode:EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2 files         0atc-2013      0atc-2013.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
 2.7601E+02 1.9395E+04 1.2747E-03
 2.7631E+02 1.9341E+04 1.4530E-03
 2.7661E+02 1.9159E+04 5.8557E-04
 2.7691E+02 1.9042E+04 2.3907E-04
 2.7721E+02 1.9004E+04 5.3327E-04
 2.7751E+02 1.9039E+04 1.4319E-03
 2.7781E+02 1.8886E+04 7.7693E-04
 2.7811E+02 1.8707E+04 -9.8937E-05
 2.7841E+02 1.8583E+04 -5.2805E-04
 2.7871E+02 1.8440E+04 -1.1265E-03
 2.7901E+02 1.8477E+04 -2.2151E-04
 2.7931E+02 1.8517E+04 7.1795E-04
 2.7961E+02 1.8213E+04 -1.2519E-03
 2.7991E+02 1.8250E+04 -3.3523E-04
 2.8021E+02 1.8282E+04 5.3744E-04
 2.8051E+02 1.8088E+04 -5.2911E-04
 2.8080E+02 1.8123E+04 3.7017E-04
 2.8110E+02 1.7823E+04 -1.6184E-03
 2.8140E+02 1.7967E+04 2.2246E-04
 2.8170E+02 1.7872E+04 -1.0178E-05
 2.8200E+02 1.7753E+04 -4.5098E-04
 2.8230E+02 1.7797E+04 5.2541E-04
 2.8260E+02 1.7851E+04 1.5983E-03
 2.8290E+02 1.7709E+04 9.4103E-04
 2.8320E+02 1.7868E+04 2.9472E-03
 2.8350E+02 1.7743E+04 2.4349E-03
 2.8380E+02 1.7682E+04 2.4952E-03
 2.8442E+02 1.7641E+04 3.3720E-03
 2.8472E+02 1.9061E+04 1.6818E-02
 2.8487E+02 2.0360E+04 2.8913E-02
 2.8502E+02 2.1397E+04 3.8672E-02
 2.8517E+02 2.2897E+04 5.2687E-02
 2.8532E+02 2.4486E+04 6.7557E-02
 2.8547E+02 2.6090E+04 8.2625E-02
 2.8562E+02 2.9463E+04 1.1393E-01
 2.8577E+02 3.5847E+04 1.7295E-01
 2.8592E+02 4.8858E+04 2.9305E-01
 2.8607E+02 7.0991E+04 4.9753E-01
 2.8622E+02 9.8990E+04 7.5686E-01
 2.8637E+02 1.3756E+05 1.1148E+00
