*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C2H5)2O
* Name: Diethylether
* Edge: O 1s
* Alpha Formula: C4H10O
* Data Source: Hitchcock
* Filename:  de-0ookk.os
* Ref. Code: UH&95b
* Write Date: 98/08/07
* Reference: J. Pol. Sci. B. Pol. Phys. 33 (1995) 1603.
* Source and Purity: Aldrich
* Acquisition Mode: EELS, 2 deg, 2500eV CRE mode, 0.7eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 3    name1- 0deos1    name2- 0deos1-o    name3- 0deo.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
  5.292062E+02	  3.680603E+04	  3.665213E+04	  1.857343E-02	
  5.293057E+02	  3.663652E+04	  3.643288E+04	 -7.188962E-03	
  5.294051E+02	  3.645466E+04	  3.617509E+04	 -3.781814E-02	
  5.295045E+02	  3.685523E+04	  3.646232E+04	  1.285469E-04	
  5.296039E+02	  3.703394E+04	  3.647659E+04	  3.730540E-03	
  5.297034E+02	  3.729677E+04	  3.650863E+04	  9.571441E-03	
  5.298028E+02	  3.774321E+04	  3.664244E+04	  2.823330E-02	
  5.299022E+02	  3.826102E+04	  3.675093E+04	  4.371348E-02	
  5.300016E+02	  3.861849E+04	  3.659743E+04	  2.618045E-02	
  5.301011E+02	  3.930971E+04	  3.668202E+04	  3.865126E-02	
  5.302005E+02	  3.980353E+04	  3.649280E+04	  1.659815E-02	
  5.302999E+02	  4.058887E+04	  3.655222E+04	  2.589575E-02	
  5.303994E+02	  4.122454E+04	  3.646361E+04	  1.651672E-02	
  5.304988E+02	  4.183697E+04	  3.640694E+04	  1.116319E-02	
  5.305982E+02	  4.227172E+04	  3.628696E+04	 -2.188541E-03	
  5.306976E+02	  4.303439E+04	  3.666121E+04	  4.686676E-02	
  5.307971E+02	  4.257665E+04	  3.601188E+04	 -3.335811E-02	
  5.308965E+02	  4.247736E+04	  3.593260E+04	 -4.159618E-02	
  5.309959E+02	  4.196347E+04	  3.564393E+04	 -7.630869E-02	
  5.310953E+02	  4.173024E+04	  3.581520E+04	 -5.289042E-02	
  5.311948E+02	  4.102528E+04	  3.565466E+04	 -7.142460E-02	
  5.312942E+02	  4.125007E+04	  3.651486E+04	  3.916341E-02	
  5.313936E+02	  4.013911E+04	  3.607940E+04	 -1.414772E-02	
  5.314930E+02	  3.952856E+04	  3.613558E+04	 -5.259546E-03	
  5.315925E+02	  3.893944E+04	  3.617082E+04	  9.807507E-04	
  5.316919E+02	  3.790332E+04	  3.569340E+04	 -5.770779E-02	
