energy	step1_	g1_	g2_	g3_	g4_
402.135	0.078258228399966	1.095835836417592e-15	0.5496397189483108	0.19251203942899744	2.638296035824053e-05
402.274	0.0928638733383103	6.588222600482218e-17	0.4372576898193039	0.25860686281036654	5.829416220884819e-05
402.414	0.11375715378167285	3.477783075559675e-18	0.3337123863925643	0.31373523483850535	0.00012447835991501207
402.554	0.14504465108876607	1.6442248177865035e-19	0.24470078339560794	0.34288108836199616	0.0002553823451669386
402.694	0.1941313651480633	6.962166302019517e-21	0.1723957500020835	0.3375831447588435	0.0005034033538892876
402.834	0.27041378877119526	2.6402926753350884e-22	0.11669329768323887	0.29941597156683536	0.0009533877322345802
402.974	0.36964095614597847	8.967765292610665e-24	0.0758915517730585	0.23923579341061954	0.0017348072748829652
403.113	0.45937541471224785	2.7979840723094584e-25	0.04758712415469172	0.17266927367303742	0.0030212718332382083
403.253	0.5213173205166454	7.629012681512258e-27	0.028577049634830133	0.11204799960718248	0.005076355201215559
403.393	0.5604789325868196	1.8630131484973898e-28	0.016488208888284808	0.06550133308818688	0.008194876717332367
403.533	0.5859567961570463	4.074628208784564e-30	0.009140242852991028	0.03449476227942137	0.012710454106825081
403.673	0.6034200730612993	7.981500391495289e-32	0.004868219497079741	0.016364892617318032	0.018941219198533202
403.813	0.6159896655975879	1.4002499807373775e-33	0.0024912122463175007	0.0069940728171672085	0.027119583403983245
403.952	0.6253539014823704	2.2672782350072944e-35	0.001231242042043367	0.0027122255827058597	0.03722704875120118
404.092	0.6326682055934724	3.193131408437158e-37	0.000581787551668571	0.000941413991396581	0.04921689568340498
404.232	0.6384895093404079	4.0276641423598084e-39	0.0002641274721394807	0.0002943692728770258	0.06251698822870842
404.372	0.643226395877191	4.5500292633372484e-41	0.00011521018862145696	8.292038077789642e-05	0.07629746321200677
404.512	0.6471526392126726	4.603621560387963e-43	4.828323526547784e-05	2.1042003401340325e-05	0.08946442398734472
404.652	0.6504579434001115	4.1716659554617795e-45	1.9441510317630912e-05	4.810274622076888e-06	0.10079032890491203
404.791	0.6532589433188251	3.5054760778876996e-47	7.5735480687389624e-06	1.002241273536433e-06	0.1090514598019279
404.931	0.655694396162789	2.5500450572474722e-49	2.8158753943430296e-06	1.8607709580610956e-07	0.11344373102566054
405.071	0.6578166473794398	1.6613960930021108e-51	1.0059019311262593e-06	3.112221803223327e-08	0.11338555759444334
405.211	0.6596821321698478	9.694446087936889e-54	3.4524389950163535e-07	4.689269021075002e-09	0.10888378253216477
405.351	0.6613345632047435	5.066374616229877e-56	1.1384777491545311e-07	6.364975592154289e-10	0.10046085720883645
405.491	0.6628083079460181	2.3713523160911164e-58	3.60704236437092e-08	7.782969393012638e-11	0.08905509686863668
405.63	0.6641217848127573	1.0341220636622635e-60	1.1075346155251052e-08	8.71273467019579e-12	0.07594661617906118
405.77	0.6653158569350618	3.885630722611258e-63	3.240144763797434e-09	8.652486282027258e-13	0.062165703815338196
405.91	0.6663985859528122	1.307602459448353e-65	9.10751052523726e-10	7.74077307924005e-14	0.04889016489512875
