energy	step1_	g1_	g2_	g3_	g4_
286.2704	0.05258889659785776	2.0118629179800694e-06	1.4157954138491728e-06	2.934362251030206e-16	1.2015370231764555e-32
286.3705	0.05368848821454386	7.2021287819802985e-06	2.9360431244666636e-06	9.66562440234572e-16	6.721238752193202e-32
286.4705	0.05483341058719432	2.425141590897403e-05	5.96129109646414e-06	3.115740785686906e-15	3.6774513717228383e-31
286.5695	0.05601551467824201	7.605181662926388e-05	1.1779091655208209e-05	9.72923651823576e-15	1.9387996371996394e-30
286.6694	0.057260608427794124	0.00022706154477599447	2.294914518219566e-05	3.00805813464281e-14	1.0168967024531507e-29
286.7694	0.05856300338934051	0.0006392138005939182	4.3838173310142634e-05	9.122747748301808e-14	5.234587834745825e-29
286.8694	0.05992530584313832	0.0016948401230024292	8.204936653546394e-05	2.71082795033817e-13	2.6401280503030474e-28
286.9695	0.061353152937339894	0.004236193697314513	0.000150554515811647	7.90086730155306e-13	1.3067538304081658e-27
287.0695	0.06284826517298636	0.009963053500484242	0.00027050880204717095	2.2538026623842717e-12	6.3270477644117744e-27
287.1694	0.06441543714884918	0.02205244536399428	0.00047595365442003524	6.292915554792002e-12	2.996909128716689e-26
287.2694	0.06606330142591443	0.0460107705071702	0.0008209842737106422	1.7233583058076382e-11	1.3930396043153477e-25
287.3694	0.06779637871092026	0.09041537686153427	0.001387528325741794	4.62419464630838e-11	6.344394792798101e-25
287.4684	0.06960261484367025	0.16636436143750033	0.002286331283358546	1.2041466387325115e-10	2.7893436329251074e-24
287.5685	0.0715277863706888	0.290330021637036	0.0037120544491862826	3.105337555718261e-10	1.2215955330195478e-23
287.6685	0.07355844389761035	0.47692384306888125	0.005902169369329791	7.838981705912714e-10	5.2341297302973813e-23
287.7684	0.07570331841440259	0.7375808329198547	0.009190893594246843	1.9371286883231474e-09	2.194217880828972e-22
287.8684	0.077976789847512	1.0748622477434113	0.01402935245281451	4.694527267904813e-09	9.025667996876847e-22
287.9684	0.08038803839339598	1.4752853707360403	0.02098236130154667	1.1147105367975161e-08	3.637607243261928e-21
288.0685	0.08295231756057708	1.9075581325408297	0.030758805150632295	2.595562345080207e-08	1.4384048617712623e-20
288.1685	0.0856786738910088	2.32238954126671	0.04416223327791227	5.9165227234370844e-08	5.565221131230134e-20
288.2675	0.08855551335172124	2.660154231375113	0.06192002596597351	1.3109695649373275e-07	2.0819823683170374e-19
288.3675	0.09165879541050087	2.8746460635547444	0.08536405215401714	2.869392820362297e-07	7.734649828225155e-19
288.4674	0.09497732237123202	2.925818102323932	0.11527353429337399	6.148898800993159e-07	2.81180008639446e-18
288.5674	0.09854087015088281	2.8048586802171536	0.15256540256042933	1.292043992694737e-06	1.0028375957975655e-17
288.6674	0.10237263264309365	2.5325305099765103	0.19784239330383718	2.6600763633281415e-06	3.504399594798435e-17
288.7675	0.10650711876985752	2.153252834730043	0.2514311410203331	5.369675882413291e-06	1.201333442399152e-16
288.8675	0.11097080833830963	1.7245380768419312	0.31300205973725304	1.0612793321045076e-05	4.0300590801294873e-16
288.9674	0.11580265753731683	1.301265832064315	0.3817071843553548	2.053835220238887e-05	1.3230728222453799e-15
289.0664	0.12100379549300455	0.927989464094975	0.45541862409939693	3.872505292976303e-05	4.211906490284487e-15
289.1664	0.12672792610358047	0.6213655099460699	0.5333925588211926	7.200815625828251e-05	1.3293355013179584e-14
289.2664	0.13298724776168563	0.39186031239964947	0.612096598152626	0.00013119225877785272	4.110809324717385e-14
289.3665	0.13986210461751325	0.232624899235773	0.6882976711390972	0.00023432509543332402	1.2469065423964294e-13
