energy	step1_	g1_	g2_	g3_	g4_
526.186	0.013311900320882199	7.619488618952214e-22	3.631334174682489e-29	1.8514863875065987e-38	1.9544285793815982e-85
526.486	0.013660918715410586	9.130337802302989e-20	4.1175503757400814e-27	4.7538562991238e-36	5.91009441204283e-81
526.785	0.01402745733487605	8.410372917037778e-18	3.8281858153158843e-25	9.980903254043603e-34	1.3043078756913876e-76
527.085	0.014415519538561615	6.138331892677306e-16	3.008117044677416e-23	1.7759245587446259e-31	2.2461167231341582e-72
527.385	0.014825643796272311	3.494964660008831e-14	1.9671071277073884e-21	2.629727834386489e-29	2.9175560791926386e-68
527.684	0.015258275447549938	1.5334860355068884e-12	1.0566702391797506e-19	3.1900108552260433e-27	2.7735786143598846e-64
527.984	0.01571846926596321	5.317975597663071e-11	4.788525161246655e-18	3.2734641718200267e-25	2.0516579710781223e-60
528.2841	0.016207422649458934	1.4402225001727933e-09	1.8080391547097667e-16	2.7995302370048277e-23	1.1479753926729318e-56
528.583	0.01672558932746247	3.006878154513049e-08	5.60485615956595e-15	1.9592667358449593e-21	4.68771248890037e-53
528.8831	0.017280231911746467	4.959083243574585e-07	1.466379751782994e-13	1.1610400109072722e-19	1.4934292995443773e-49
529.183	0.017872463222040013	6.368966576643716e-06	3.1859707376652972e-12	5.710545262506528e-18	3.5698434540995045e-46
529.4821	0.01850491866991092	6.345109825872529e-05	5.718393208503066e-11	2.315252674831691e-16	6.312581702127955e-43
529.782	0.019185589993944294	0.0004964237864246254	8.610957568993968e-10	7.892435067369884e-15	8.59469786963928e-40
530.082	0.019918417194999115	0.0030320698924097412	1.0801062082737919e-08	2.2417108795356835e-13	8.848187907356902e-37
530.381	0.020706607973151638	0.014378120994845674	1.119051443838671e-07	5.2448568758584836e-12	6.72329725961963e-34
530.681	0.021562594562537334	0.053488799629735496	9.727339672224811e-07	1.0323604643279116e-10	3.9417005374604164e-31
530.98	0.02248901894558207	0.15474535559591315	6.992582366058444e-06	1.6758897697406782e-09	1.7088512803712607e-28
531.28	0.023501963015012287	0.3506327143336886	4.212216030026238e-05	2.2859794056342486e-08	5.705361564775014e-26
531.58	0.024610223098581883	0.6197899824545724	0.00021116174547271453	2.594960791594168e-07	1.4368014662002816e-23
531.879	0.02582361979728676	0.8540984894743218	0.0008770333896187493	2.4338984116175513e-06	2.683199557473344e-21
532.179	0.02716720312532	0.9195474940906259	0.0030468407176740195	1.914652992511302e-05	3.848080553409027e-19
532.479	0.02865777441810059	0.772320717772656	0.008808763187983397	0.00012534566696588217	4.162651205784888e-17
532.8831	0.03094365860247394	0.4123436762729653	0.027534640246486306	0.0011781403326965032	1.4647249984232774e-14
533.032	0.03188027547301785	0.29208093948519276	0.03852743904898953	0.002473223471549047	1.1168857686146776e-13
533.182	0.03288268212246175	0.1939898259793171	0.05162614036114148	0.004987007133153636	8.058885791388205e-13
533.332	0.0339498644479873	0.12108602352357174	0.06607346215271076	0.009604494787553592	5.419071942204182e-12
533.4821	0.03508906206230019	0.0710043546766586	0.0807781405261895	0.017674078376832787	3.4000057167641037e-11
533.632	0.036305259785404206	0.03915994975668333	0.09430083675105032	0.031039685629716488	1.9832422349759852e-10
533.782	0.03760918558207636	0.0202896787568954	0.10515904245624585	0.0520865469638776	1.0793857816210527e-09
533.931	0.038999977015299815	0.009929338820474563	0.11197447299015996	0.0832323165377115	5.417032464659298e-09
534.0811	0.04050833814481508	0.004543353919916934	0.11394551427864304	0.12748694486290174	2.5643273055240065e-08
534.231	0.04213492672287949	0.0019558814681021617	0.1107481616752142	0.18640772744964115	1.1289894274632674e-07
534.381	0.04389775725490145	0.000790883696800805	0.10280923102558322	0.26039745504107625	4.636919973582163e-07
534.531	0.04581320819961	0.00030055367427007647	0.09115606843337208	0.34743011869270296	1.7748146219302772e-06
534.6801	0.0478887047850542	0.00010802744173583998	0.07728399257444073	0.442164463139854	6.284019477354403e-06
534.83	0.0501719022242158	3.630018813001057e-05	0.0625383533236257	0.5382694034970381	2.0882103471343592e-05
534.98	0.05268286435004429	1.145555179967055e-05	0.04832885819755497	0.6259463165610355	6.472212448567899e-05
535.13	0.05545506077640062	3.3975235692810963e-06	0.03567175839834933	0.6952362171170954	0.00018694547481050506
535.28	0.05853087917740822	9.469962735816481e-07	0.02514782278651803	0.7375400244031388	0.0005032233927218628
535.4301	0.06196466012725212	2.4784293659917034e-07	0.016928286174125562	0.7472980692896543	0.0012631252925544858
535.579	0.0657861515678584	6.165741912630778e-08	0.010923703276445252	0.7234801590185047	0.0029352573500569176
535.729	0.07013377722901637	1.427147473391256e-08	0.0067120067739194055	0.6689389674692957	0.0063980432603649145
535.879	0.07508246888467629	3.1045001926472067e-09	0.003939061556553409	0.5907507360269376	0.012996662219868985
536.0291	0.08076648656021015	6.33994132075093e-10	0.002207073450137121	0.4982232821496936	0.024613576834070904
536.179	0.08734295300357277	1.2194257141186027e-10	0.001182080903526218	0.40143343400639386	0.04340623986400175
536.328	0.09499197825862182	2.227620295041349e-11	0.0006072523307554436	0.30947800433942857	0.0711458616342951
536.478	0.10411038742415793	3.781821707699792e-12	0.0002966703063921234	0.22751609967673997	0.10906190978816874
536.6281	0.11506809690487456	6.026426560570649e-13	0.00013835966977394335	0.15971413771955006	0.1558379706563201
536.778	0.1284097028467728	9.047712679031092e-14	6.169607420451397e-05	0.10713972910245011	0.20742974008463655
536.928	0.1449621616654464	1.2750190288295529e-14	2.6262501521678845e-05	0.06862883199082191	0.2573626341495369
