*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C6H5)CO(CH3)
* Name: Phenyl methyl ketone
* Edge: C1s
* Alpha Formula: C8H8O
* Data Source: Hitchcock
* Filename: pt-0cckk.os
* Ref. Code: HH13
* Write Date: 05 / 07 / 2013
* Reference: Hitchcock (unpublished)
* Source and Purity: Leigh Group, purity unknown
* Acquisition Mode:EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2 files         0ptc      0ptc.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
 3.0195E+02 3.6723E+03 1.1180E+00
 3.0225E+02 3.6261E+03 1.1075E+00
 3.0255E+02 3.6326E+03 1.1148E+00
 3.0285E+02 3.6058E+03 1.1108E+00
 3.0315E+02 3.5643E+03 1.1016E+00
 3.0345E+02 3.5776E+03 1.1112E+00
 3.0375E+02 3.5102E+03 1.0930E+00
 3.0405E+02 3.4200E+03 1.0668E+00
 3.0435E+02 3.3816E+03 1.0583E+00
 3.0465E+02 3.3582E+03 1.0549E+00
 3.0495E+02 3.2878E+03 1.0350E+00
 3.0525E+02 3.2343E+03 1.0208E+00
 3.0555E+02 3.1687E+03 1.0022E+00
 3.0585E+02 3.0933E+03 9.7997E-01
 3.0615E+02 3.0495E+03 9.6879E-01
 3.0645E+02 2.9830E+03 9.4932E-01
 3.0675E+02 2.9464E+03 9.4041E-01
 3.0705E+02 2.8632E+03 9.1456E-01
 3.0764E+02 2.7451E+03 8.7965E-01
 3.0824E+02 2.6709E+03 8.6030E-01
 3.0884E+02 2.6007E+03 8.4196E-01
 3.0943E+02 2.5296E+03 8.2290E-01
 3.1003E+02 2.4652E+03 8.0599E-01
 3.1063E+02 2.4124E+03 7.9311E-01
 3.1123E+02 2.3318E+03 7.6923E-01
 3.1183E+02 2.3065E+03 7.6633E-01
 3.1243E+02 2.2478E+03 7.5021E-01
 3.1303E+02 2.2273E+03 7.4884E-01
 3.1363E+02 2.1919E+03 7.4144E-01
 3.1423E+02 2.1540E+03 7.3283E-01
 3.1483E+02 2.1316E+03 7.3029E-01
 3.1543E+02 2.0911E+03 7.2024E-01
 3.1603E+02 2.0606E+03 7.1406E-01
 3.1663E+02 2.0586E+03 7.1959E-01
 3.1723E+02 2.0443E+03 7.1998E-01
 3.1782E+02 2.0000E+03 7.0761E-01
 3.1842E+02 1.9902E+03 7.0967E-01
 3.1902E+02 1.9821E+03 7.1245E-01
 3.1962E+02 1.9615E+03 7.0981E-01
 3.2022E+02 1.9514E+03 7.1160E-01
 3.2082E+02 1.9433E+03 7.1432E-01
 3.2209E+02 1.9223E+03 7.1822E-01
 3.2329E+02 1.8809E+03 7.1194E-01
 3.2449E+02 1.8948E+03 7.3086E-01
 3.2569E+02 1.8541E+03 7.2438E-01
 3.2689E+02 1.8090E+03 7.1532E-01
 3.2809E+02 1.7752E+03 7.1118E-01
 3.2929E+02 1.7776E+03 7.2471E-01
 3.3048E+02 1.7142E+03 7.0518E-01
 3.3168E+02 1.6846E+03 7.0212E-01
 3.3288E+02 1.6524E+03 6.9737E-01
 3.3408E+02 1.6275E+03 6.9609E-01
 3.3528E+02 1.5865E+03 6.8587E-01
 3.3648E+02 1.5629E+03 6.8463E-01
 3.3768E+02 1.5245E+03 6.7487E-01
 3.3887E+02 1.4964E+03 6.7038E-01
 3.4007E+02 1.4586E+03 6.6001E-01
 3.4127E+02 1.4264E+03 6.5233E-01
 3.4247E+02 1.3795E+03 6.3543E-01
 3.4372E+02 1.3827E+03 6.4850E-01
 3.4492E+02 1.3506E+03 6.3965E-01
