energy	step1_	g1_	g2_
281.72119	0.017462206539259312	1.6101652060605444e-27	2.962011544740629e-22
283.71387	0.0232500236096337	2.5317602578813916e-10	8.645462101932463e-12
283.85742	0.023818462566033618	2.062818444224206e-09	3.5874874227181475e-11
283.94629	0.02418449333917496	7.184483545205386e-09	8.476845444643604e-11
284.05664	0.02465492418267792	3.204927786102459e-08	2.4110026441164635e-10
284.16797	0.025148410642176187	1.3634172912585513e-07	6.749253004830902e-10
284.27832	0.025657399528277395	5.392085780143761e-07	1.8261554012885683e-09
284.40576	0.026271406526369483	2.4489010219007304e-06	5.589052773555637e-09
284.52783	0.02688767640040481	9.681367654835102e-06	1.581869746210995e-08
284.63281	0.027441209409178238	2.977477876096299e-05	3.777312856362945e-08
284.74316	0.02804810506154153	9.147869718545701e-05	9.204523990933081e-08
284.84912	0.028656599070804614	0.0002540385454120193	2.1148220770507435e-07
284.93701	0.02918166510850232	0.0005683579381197422	4.143678573604538e-07
285.04834	0.02987496086694856	0.0014924757412640788	9.496747042355882e-07
285.14795	0.030523713685995837	0.0033619740138798202	1.9522442348902993e-06
285.2251	0.03104581755355468	0.006097915706321315	3.364218605949801e-06
285.32471	0.03174684138390835	0.012595888950351932	6.671723980219491e-06
285.41895	0.032439750465382985	0.023920221555687873	1.2516004664332404e-05
285.50195	0.033075466105462095	0.04058414023600015	2.145785247425239e-05
285.60205	0.033875973295452284	0.07339357684504605	4.034771384679685e-05
285.68994	0.03461134814480463	0.11855342434051618	6.906836893552514e-05
285.78418	0.0354360187569773	0.19005108349432204	0.0001207815232497081
285.89551	0.03646211235215972	0.3137126232738317	0.00022834739556621883
285.98389	0.03731979145307443	0.4471548006033644	0.00037183583038114275
286.08936	0.03839738839695027	0.6490748069659134	0.0006516177253067205
286.19971	0.039593181637340664	0.9039897231923278	0.0011438089418620147
286.28857	0.04061132796536658	1.130039346604711	0.0017671834438156748
286.38818	0.04181637406042678	1.3857449987712667	0.0028232288574277188
286.51025	0.04339370482294035	1.6646534751594835	0.004876357168381948
286.61523	0.044847918168290514	1.8379642303128734	0.007614697265242799
286.74268	0.046748958454648645	1.9270510038197624	0.012691446952488134
286.88086	0.048999398420891765	1.8533055179874247	0.021270704600836285
286.98096	0.05076868608207906	1.6989326736910595	0.030177091672352475
287.0918	0.05288165489486081	1.4566719075263075	0.043401913435645624
287.19141	0.054934879213127806	1.2047860439046127	0.058892425200294723
287.29102	0.05715219958578284	0.9489578830231398	0.0783097509101629
287.396	0.05968901737772372	0.6999035619109784	0.10344890628597879
287.48486	0.06201683986921452	0.5184650385139007	0.1286579503212443
287.58447	0.06484885789606748	0.3536458730631899	0.16117049244940504
287.68408	0.06794777945708401	0.22972408962771482	0.1978519242534893
287.77295	0.07096936873044278	0.15001752188563566	0.2335447487003807
287.85645	0.07405930347115093	0.09702323493175605	0.2689485352995831
287.95068	0.0778793581016296	0.056936029260575026	0.31004418488129903
288.02783	0.08130666661485843	0.03562256680854484	0.3436568934854717
288.1167	0.08563894077014221	0.02001493174228861	0.38113494951330634
288.21094	0.09075304434545219	0.010409008530656336	0.41792810184188595
288.30518	0.09649679300396838	0.005181777907080061	0.4500417938946146
288.39404	0.10259628780769675	0.0025789982986051856	0.4746334726990134
288.49902	0.11083258545743205	0.0010757228448881311	0.4950367762712562
288.60986	0.12102105515215436	0.0004028865723257554	0.5050517866681066
288.72607	0.1337979890909912	0.0001348336449428594	0.5020683578035198
288.84277	0.1494426583935247	4.201037012413134e-05	0.48543786265720806
288.9585	0.16866244658441484	1.237007442590999e-05	0.4567783184773382
289.08057	0.19436693033916935	3.1715508275582014e-06	0.4158774909999603
289.18604	0.22266544940125405	9.223626377661577e-07	0.3742228513232174
289.2915	0.25850962889597784	2.539836151528034e-07	0.32918621023941474
289.39648	0.3037848119859315	6.66262375076369e-08	0.28328018147706047
289.49072	0.3540404579191007	1.913695940528662e-08	0.24285306448143107
289.59033	0.417096794808265	4.8819102708506696e-09	0.20235005486052407
289.67383	0.47582340046106747	1.495946093827837e-09	0.17096330623531605
289.76807	0.5438986115459391	3.7780524489631883e-10	0.13895182646480264
289.8623	0.6082041251095559	9.134833593229366e-11	0.1109085153053813
289.95117	0.6615976305188347	2.3004459166141727e-11	0.08819077058180834
290.03955	0.7064236113256018	5.6166984771404215e-12	0.06910158336436846
290.13428	0.7457828550196229	1.1874467196705548e-12	0.052270243512869456
290.22217	0.7754571321405977	2.6997282187510786e-13	0.0396882404023468
290.31689	0.8015147618758097	5.242601645224653e-14	0.0289807956896321
290.41064	0.8225512339403128	9.912350116366871e-15	0.020851003765611522
290.50537	0.840076614135445	1.7626262768905443e-15	0.014680353749338617
290.59912	0.8545397602880919	3.0550323002703485e-16	0.010188071499938911
290.68799	0.8661601584379904	5.573707314169382e-17	0.007087828834830924
290.7876	0.877262150016971	7.905178794891915e-18	0.004629892353164077
290.88818	0.8868219155631382	1.0468806084217514e-18	0.002950560810152348
290.98779	0.8949770985647679	1.3459712765775277e-19	0.0018504965800585534
291.10986	0.9035441903286202	1.01948109204247e-20	0.0010162350022257618
291.22607	0.9105270357755447	8.16435948991061e-22	0.0005583727615310215
291.33691	0.9163265006585668	6.906087479829163e-23	0.00030741098234835017
291.45361	0.9216874568638433	4.802275128512308e-24	0.00015960373668562718
291.56982	0.9263957262829698	3.1593119297126436e-25	8.082901962505348e-05
291.66943	0.9300098639137728	2.907911708678761e-26	4.4133850931245564e-05
291.76953	0.9333060557933299	2.5182894795958906e-27	2.3540974729984083e-05
291.85254	0.935815942249496	3.189912974468547e-28	1.3763889714674322e-05
291.94092	0.938291070259447	3.405745953201127e-29	7.653618793816805e-06
292.05225	0.9411527849568483	1.925705123413831e-30	3.5723594237216333e-06
292.12939	0.9429864480955321	2.5385074059170527e-31	2.0759898068340413e-06
292.23535	0.9453282998008858	1.4964132839526855e-32	9.656666659635447e-07
292.32959	0.9472566099344516	1.1517375301752766e-33	4.795501961971415e-07
292.40674	0.9487376634640966	1.366111333997213e-34	2.667527705156196e-07
292.49561	0.9503446583877917	1.1303110303638063e-35	1.3370560000359608e-07
292.59521	0.9520308851996693	6.609548117089621e-37	6.048600912402763e-08
292.67871	0.9533593459273023	5.890038125382274e-38	3.0624660094175236e-08
292.78467	0.9549434890520652	2.6071193776716716e-39	1.2649823226033985e-08
292.87256	0.9561785704346842	1.883177381904008e-40	5.970778231415235e-09
292.98389	0.9576496540943759	6.390597633577567e-42	2.255231132645933e-09
293.11133	0.9592174963550286	1.2332320007936153e-43	7.172645658602665e-10
293.21729	0.9604357754006011	4.356039613904083e-45	2.698133765201182e-10
293.3501	0.9618641588576926	6.099894187733751e-47	7.670045999268612e-11
293.46094	0.9629799518579094	1.619365742520274e-48	2.6117406583565086e-11
293.56641	0.9639829565459218	4.845462419248763e-50	9.154174729575035e-12
293.67725	0.9649803095142965	1.1431504296426237e-51	2.9682546117894884e-12
293.78271	0.9658794812956242	3.0582473716930557e-53	9.93150935448379e-13
293.87158	0.9666022414959968	1.386034441120381e-54	3.8786005757886193e-13
293.97119	0.9673769223128389	4.1268707735018295e-56	1.3263758458576457e-13
