energy	step1_	g1_	g2_
281.83447	0.019563367328807972	1.0462425663111885e-21	2.6947262091603024e-23
283.82715	0.025781585663624484	4.0401883620843604e-08	1.5050575916497154e-12
283.95996	0.026339245316642484	1.8614904381680552e-07	5.8713023770032145e-12
284.0708	0.026823417942495174	6.315498815980183e-07	1.7789020510135212e-11
284.16455	0.02724701782721374	1.7088453030572308e-06	4.454939051744874e-11
284.28125	0.027793334139094517	5.620329895151147e-06	1.362219231743949e-10
284.39209	0.028332842095541377	1.6566409691140852e-05	3.8379678122254936e-10
284.51904	0.028977009908278173	5.383207806379719e-05	1.2188822956055039e-09
284.63525	0.029592830182848865	0.00014973423248867745	3.4106889658189727e-09
284.74072	0.03017477147778447	0.0003618181523334229	8.473463986216539e-09
284.85693	0.030842976259363865	0.0009090443531970305	2.2496169934644165e-08
284.9624	0.031475484373415186	0.0020028694433947432	5.328498921337626e-08
285.04541	0.03199177945758589	0.003616145528118135	1.0337561131133104e-07
285.16162	0.03274358740297653	0.007899686263745166	2.5531892880257543e-07
285.25537	0.03337624532861343	0.014272634943160663	5.189604572510145e-07
285.33301	0.03391892421412009	0.02269039784254464	9.211980704774131e-07
285.43311	0.03464508721477568	0.03982593027133746	1.8957548570088614e-06
285.52686	0.035353839959361144	0.0650736875309122	3.6582616880774647e-06
285.62109	0.036095928771662796	0.10293095102461591	6.956315543908879e-06
285.7207	0.03691487206959181	0.1608784072948644	1.3454340086047186e-05
285.81494	0.037724461877705534	0.2367700777556623	2.4649343675201213e-05
285.91455	0.038619509440378424	0.3428938457772442	4.5832576580877285e-05
286.02002	0.039614452754119324	0.48630069596512265	8.64578837243175e-05
286.10303	0.04043412126158327	0.6207520721440394	0.00014021855941692343
286.20801	0.04152032492283652	0.8129523140404962	0.000253303324398581
286.31885	0.042731953416347626	1.0309471787576363	0.00046154269260699737
286.39648	0.04362326892573089	1.1829004219989587	0.0006921918832328941
286.50146	0.044889058690725195	1.3716929397065676	0.0011742423112229463
286.62354	0.046455957009741526	1.5426554437988762	0.0021105360138654826
286.73438	0.0479756939187884	1.6309629944287525	0.0035005995188982183
286.85596	0.04976032725153275	1.6395643008766487	0.005924646811913136
287.00049	0.05206094639574899	1.52918677526348	0.010648164799892819
287.09424	0.053669406479251267	1.398523416612225	0.01522406144164197
287.21045	0.0558051907444704	1.193056771655562	0.023129627025688444
287.31055	0.05778445325154573	0.996896473768456	0.032436277936516815
287.41553	0.06001500765390804	0.7913574062459948	0.045238922064147445
