energy	step1_	g1_	g2_
282.2074	0.024771848913327375	2.5234163974099863e-146	4.84299294682643e-27
282.2779	0.024942561512840643	2.2369941603798377e-142	1.431220823832487e-26
282.3483	0.02511539122028721	1.7293870326893046e-138	4.1805758623629165e-26
282.4188	0.025290878324942118	1.195961129716955e-134	1.2106671268600023e-25
282.4893	0.025468829751801668	7.304292018847877e-131	3.470628935149254e-25
282.5597	0.025649039872911904	3.8924239248170995e-127	9.834380451238047e-25
282.6302	0.025832074225947747	1.8545140719050273e-123	2.7626525590442865e-24
282.7007	0.026017733799210373	7.80326451962566e-120	7.682460325171921e-24
282.7711	0.026205806273074537	2.866374903662037e-116	2.1117792001425393e-23
282.8416	0.026396884276654153	9.408667604708622e-113	5.75464312201793e-23
282.912	0.02659048566427369	2.6970357710457345e-109	1.5501541861130406e-22
282.9825	0.02678722223605034	6.906066828154098e-106	4.139430704549465e-22
283.053	0.02698688469006356	1.561748303562768e-102	1.0942111290792433e-21
283.1234	0.027189249022920046	3.0859172886793807e-99	2.8593478306654424e-21
283.1939	0.02739495762209945	5.443941940470906e-96	7.406675734437887e-21
283.2644	0.027603794787929497	8.48162143319062e-93	1.8992164600997225e-20
283.3348	0.02781552919215759	1.1552255376337319e-89	4.8144833254471403e-20
283.4053	0.02803083620343818	1.4040452915093372e-86	1.209752845989139e-19
283.4758	0.02824949357497883	1.5070638420114446e-83	3.009112394786198e-19
283.5462	0.028471262427941974	1.4149275561394458e-80	7.399851267241353e-19
283.6167	0.028696853764938482	1.1847689789494782e-77	1.803684526031313e-18
283.6872	0.028926038664506194	8.761315917028058e-75	4.352040814956203e-18
283.7576	0.029158570485759438	5.670045615813434e-72	1.0382140472306452e-17
283.8281	0.029395198813122882	3.27092929046515e-69	2.4547943356079786e-17
283.8986	0.02963568795273383	1.6664487240084216e-66	5.745636091569585e-17
283.969	0.02987978331164476	7.43402171517989e-64	1.3296624877056e-16
284.0395	0.030128276341321567	2.9545650869575317e-61	3.049721992500477e-16
284.11	0.03038092451774158	1.03704951843748e-58	6.924268150132545e-16
284.1804	0.030637465136565	3.1889376078877755e-56	1.5544850109103818e-15
284.2509	0.03089873518866517	8.731741936120746e-54	3.458565434809967e-15
284.3214	0.03116448531493703	2.1115042387270415e-51	7.617285726126767e-15
284.3918	0.03143444458287451	4.475619357905231e-49	1.65890786762453e-14
284.4623	0.03170949964106976	8.442929179233617e-47	3.580324151008707e-14
284.5327	0.031988993858221806	1.3965492295305825e-44	7.641043784869095e-14
284.6032	0.032273849518765205	2.055157873857422e-42	1.616026957332949e-13
284.6737	0.032563806058994005	2.6709780886043516e-40	3.383290625378176e-13
284.7441	0.032858578740294096	3.0454262470140185e-38	7.004530093019706e-13
284.8146	0.03315914755442169	3.087608013145251e-36	1.4370290292414965e-12
284.8851	0.033465245486489444	2.76460079538922e-34	2.918413790093389e-12
284.9555	0.033776579596574444	2.1728254907440726e-32	5.861326697574921e-12
285.026	0.03409419327035118	1.5176934290935428e-30	1.166468694350604e-11
285.0965	0.03441781340807555	9.362233238105658e-29	2.297973617031728e-11
285.1669	0.034747139075399364	5.072085119135341e-27	4.477168690235447e-11
285.2374	0.035083283514962774	2.440792570534612e-25	8.643133879307274e-11
285.3079	0.03542596808623032	1.0373167924576461e-23	1.6517100595247194e-10
285.3783	0.03577488422911161	3.8737638608197667e-22	3.1217749641753606e-10
285.4488	0.03613122241936428	1.2842885656831952e-20	5.846015986320661e-10
285.5193	0.03649469924854621	3.7603501348355665e-19	1.0837102858759711e-09
285.5897	0.03686499911114071	9.679761962545357e-18	1.9869655382610796e-09
285.6602	0.0372433981715245	2.2109518446297662e-16	3.609436146196573e-09
285.7307	0.0376296093208702	4.4599509852729925e-15	6.490575156521976e-09
285.8011	0.03802331076487697	7.913728312817081e-14	1.1544355241148293e-08
285.8716	0.03842587409489183	1.2453197494655246e-12	2.0342734632943517e-08
285.942	0.03883642057785331	1.7243834393524688e-11	3.545717679458422e-08
286.0125	0.03925639156142438	2.1168131244918737e-10	6.122652849701633e-08
286.083	0.039685497222372725	2.294919160950088e-09	1.0465739257453808e-07
286.1534	0.040123408384434726	2.1904584399025306e-08	1.7695958428300225e-07
286.2239	0.04057168160917862	1.8525452597417354e-07	2.964150125436528e-07
286.2944	0.04103002839159245	1.3836900973002403e-06	4.914972512655346e-07
286.3648	0.04149811772910231	9.103766630172993e-06	8.06184848980911e-07
286.4353	0.04197763595302845	5.304446322748625e-05	1.3099398717617361e-06
286.5058	0.04246829897469513	0.0002729576044447624	2.106991978490204e-06
286.5762	0.042969776783717016	0.0012379187454300959	3.352631187520195e-06
286.6467	0.0434839025830056	0.004969311432547422	5.284368963203322e-06
286.7172	0.04401040078261161	0.01761718389051443	8.245087656505218e-06
286.7876	0.04454894615312913	0.05507418598347305	1.272704370347506e-05
286.8581	0.04510153898948478	0.1523131135814278	1.9459223715932326e-05
286.9286	0.04566791757054833	0.372016927472968	2.9452236430236593e-05
286.999	0.046247766517109073	0.8016576821390573	4.410216363134922e-05
287.0695	0.04684327728584264	1.5274369809788633	6.541065454141285e-05
287.14	0.047454209087778566	2.570240957461672	9.603551844197731e-05
287.2104	0.048080263160762346	3.8178139009986576	0.00013950278028858457
287.2809	0.048723850983032425	5.011574959966407	0.0002007067991981056
287.3513	0.049383811942264134	5.809209820523569	0.0002857073300732787
287.4218	0.05006272309804713	5.948746681734792	0.0004028064685627997
287.4923	0.05076040064795918	5.379848979345705	0.0005621682074502827
287.5627	0.05147659504422146	4.29860534761456	0.0007763095676331735
287.6332	0.05221416559531332	3.032641826889856	0.0010616970611678016
287.7037	0.052972981346600646	1.8895172574166723	0.0014373452009851571
287.7741	0.05375284070009341	1.0406939043564072	0.0019254803932883644
287.8446	0.0545569339231947	0.505826630321892	0.002554438200913065
287.9151	0.05538520260117766	0.21712836667421131	0.0033546444061997786
287.9855	0.05623751277331507	0.08243343007534178	0.004359471760225316
288.056	0.05711744592975081	0.02760369268806713	0.0056102316191287745
288.1265	0.05802504251712384	0.008163326981485232	0.0071469789973933155
288.1969	0.058960262784302685	0.0021363315594235197	0.009009884898321668
288.2674	0.059927154758752654	0.0004928532241140222	0.011247520380982142
288.3379	0.06092589315918295	0.0001004159598473886	0.013899178303728815
288.4083	0.06195656852444518	1.8114187781482454e-05	0.01699789816748343
288.4788	0.06302379057147146	2.8790747752242505e-06	0.020583697562744845
288.5493	0.06412791628652213	4.041319810157458e-07	0.02467438590134694
288.6197	0.06526921583854059	5.025207499873602e-08	0.029272634449285555
288.6902	0.06645298226172523	5.502666742350612e-09	0.03438591628753263
288.7607	0.0676798204151177	5.321433262709413e-10	0.03998473161035481
288.8311	0.06895024812608344	4.561146875311107e-11	0.04601707412736686
288.9016	0.07027039918114968	3.440950323359041e-12	0.05243586262985604
288.972	0.07163923518197869	2.301578316873515e-13	0.05913730831019664
289.0425	0.07306356125323797	1.3545000950176158e-14	0.06603387757001168
289.113	0.07454461351020975	7.039932880209494e-16	0.07299058402184291
289.1834	0.07608355117065009	3.245865583538054e-17	0.07985632770039912
289.2539	0.07768840077656416	1.3160395672287838e-18	0.08649782848458601
289.3244	0.07936097466176348	4.712415313971312e-20	0.09274614479668661
289.3948	0.08110302593446087	1.4976841340244459e-21	0.09843458670401574
289.4653	0.08292413799633881	4.1835385762905575e-23	0.10342706847920914
289.5358	0.08482692473481694	1.032056618192983e-24	0.10757602676815521
289.6062	0.08681397400510693	2.26097026835524e-26	0.11075841079650148
289.6767	0.08889688425319014	4.351144773515809e-28	0.11288957341446151
289.7472	0.09107939528740638	7.395174257898913e-30	0.1139005286294677
289.8176	0.09336527916540446	1.116745981064846e-31	0.11376176338547747
289.8881	0.09576878556883546	1.480635690011871e-33	0.11247708556627463
289.9586	0.09829525317949162	1.7337170704381129e-35	0.11008460426841644
290.029	0.10095015162073584	1.8046744483560178e-37	0.10666121364021122
290.0995	0.10375127988338993	1.6484577401526058e-39	0.10229746776193346
290.17	0.10670627372793044	1.3298203145106296e-41	0.09712209401017495
290.2404	0.10982306330832436	9.541755083124607e-44	0.0912866632245874
290.3109	0.11312428475772889	6.004714273022993e-46	0.08492906019930416
290.3813	0.11661580669570448	3.362246622470011e-48	0.0782265060912242
290.4518	0.12032448183885751	1.6506028280932433e-50	0.07131793348791349
290.5223	0.12426433669516332	7.156353746044929e-53	0.06436330835398935
290.5927	0.12845021878414162	2.7621272157177116e-55	0.057510260410872364
290.6632	0.13291739528058727	9.342042295837532e-58	0.05086051746262101
290.7337	0.13768624896910064	2.790462416927311e-60	0.04452572567702065
