energy	step1_	g1_	g2_	g3_
540.4929	0.7886820365263509	2.196839132358715e-11	5.8993276235225004e-05	0.10003994745992552
540.5958	0.7927779521942486	7.78058619651383e-12	3.0958357721309365e-05	0.07525663258483886
540.6988	0.796562675011993	2.6939525682200364e-12	1.588849734435527e-05	0.05538569497127806
540.7903	0.7996877532570744	1.0311207283798884e-12	8.626717351147456e-06	0.04142186207770379
540.8932	0.8029625129615985	3.430837530091766e-13	4.253021124037008e-06	0.029273693224387363
540.9962	0.8060111821529671	1.1159069750514412e-13	2.0504664360633347e-06	0.02023860427225343
541.0992	0.808853082335352	3.55183607120022e-14	9.673973001681545e-07	0.0136924347921946
541.1907	0.8112203188129047	1.26153965908068e-14	4.874117968162819e-07	0.009502570757013745
541.2936	0.8137215382531552	3.858995974345855e-15	2.2091784079786027e-07	0.006174073480357844
541.3966	0.8160694995799127	1.1538502811591784e-15	9.791138852947965e-08	0.0039239379393356255
541.4995	0.8182734166079353	3.3802157315772597e-16	4.250005617944776e-08	0.002441599080481945
541.5911	0.820126036175561	1.1127512550203578e-16	1.98541956720192e-08	0.0015716592761145477
541.694	0.8220944114323261	3.1293511085508686e-17	8.273129724127867e-09	0.0009387973710203429
541.7969	0.8239528909273794	8.612432356709685e-18	3.373670792016961e-09	0.0005487830131400316
541.8999	0.8257119411513248	2.3166181985750404e-18	1.3451125538575244e-09	0.00031376500287749997
541.9915	0.8271976402862226	7.076215846715725e-19	5.830614837994804e-10	0.00018740513319192296
542.0944	0.8287848153513815	1.8295321887788071e-19	2.2336476859028842e-10	0.00010291477521737717
542.1973	0.830291668071046	4.629076611996742e-20	8.373949211366546e-11	5.530817237939889e-05
542.2888	0.8315688724800178	1.3393337632370864e-20	3.436908275300657e-11	3.1267718438275516e-05
542.3918	0.8329408449471954	3.2487154463451115e-21	1.2357143299631761e-11	1.612108434399907e-05
542.4948	0.8342478734808211	7.71137123109824e-22	4.34775742592725e-12	8.133723206350458e-06
542.5977	0.8354932283295201	1.793778057979831e-22	1.4985241214950753e-12	4.018683001061024e-06
542.6892	0.8365531845415737	4.81605655170827e-23	5.707287881413559e-13	2.1082351825696266e-06
542.7922	0.8376963276199122	1.0738947738403794e-23	1.8863714521449875e-13	9.992275716152477e-07
542.8951	0.8387887334257393	2.3467963155429277e-24	6.1080448918549e-14	4.6380491022482857e-07
542.9981	0.8398356641167207	5.011281975037895e-25	1.9333164574322113e-14	2.1051545551466872e-07
543.0896	0.8407289865834714	1.2485333083819459e-25	6.8327795833497226e-15	1.0248202893391829e-07
543.1926	0.8416956748401607	2.5592786789554736e-26	2.076070712568145e-15	4.465194303719006e-08
