energy	step1_	g1_	g2_	g3_	g4_
396.893	0.0318719486745917	3.7269727183070064e-53	1.779323812417799e-19	3.866008252739074e-43	8.964155893076145e-61
397.048	0.032500306698429904	3.8732259162208514e-50	1.3428368725416e-18	8.356613127988722e-42	3.4486971031759255e-59
397.203	0.03315384782196906	3.2836040191423636e-47	9.649344244119426e-18	1.719903547847621e-40	1.2633014060776468e-57
397.358	0.033834111063936245	2.2708584396557776e-44	6.60204709666098e-17	3.3704210876891543e-39	4.406209905316381e-56
397.514	0.03454743090391027	1.3336888637046775e-41	4.3525870259297227e-16	6.407677478497024e-38	1.4964945446555467e-54
397.669	0.035286479885475175	6.129794348915854e-39	2.6990035322076525e-15	1.1380357028603622e-36	4.730515974354134e-53
397.824	0.03605770169505035	2.2982571404166993e-36	1.593550085832778e-14	1.924497741151162e-35	1.4237972979948204e-51
397.979	0.036863234258441846	7.029309501921797e-34	8.958478558576584e-14	3.0987404386197603e-34	4.0803187509357614e-50
398.134	0.037705408291475506	1.7538322331852452e-31	4.795225935114189e-13	4.750718192011729e-33	1.1133873777217303e-48
398.289	0.038586769419327205	3.569642826838898e-29	2.443937896926359e-12	6.934890598737555e-32	2.892709164470843e-47
398.444	0.039510103395695995	5.926834678539999e-27	1.1859804567616336e-11	9.638872480869607e-31	7.155986707288418e-46
398.599	0.04047846493766932	8.027534806073587e-25	5.479881594639031e-11	1.2756135701807142e-29	1.6855457873432109e-44
398.754	0.04149521079200219	8.869577141848215e-23	2.410855008315499e-10	1.607379044559781e-28	3.780226824022188e-43
398.909	0.04256403777047674	7.994383303243016e-21	1.0098974720573102e-09	1.928518232154193e-27	8.072377070619116e-42
399.064	0.04368902664166424	5.877983376091247e-19	4.02800270378406e-09	2.2031063965084843e-26	1.6413125733156694e-40
399.22	0.0448825499970989	3.6175700151265004e-17	1.5426883332014253e-08	2.4331649376463717e-25	3.238328123288026e-39
399.375	0.04613434434424463	1.7677157340368222e-15	5.576553015848175e-08	2.5191756164944205e-24	5.967410034518809e-38
399.53	0.0474574354963731	7.046431651752137e-14	1.9193746340970806e-07	2.4834282322833958e-23	1.047025320951356e-36
399.685	0.048858043243043714	2.291328695757383e-12	6.290134646269184e-07	2.3310471572265343e-22	1.7491810540902192e-35
399.84	0.05034312607705377	6.078086528507123e-11	1.9627564285270806e-06	2.083323824106434e-21	2.782393950722076e-34
399.995	0.051920493144639646	1.315248141843376e-09	5.831484831291419e-06	1.772836875918908e-20	4.214137985677807e-33
400.15	0.05359893696929274	2.321720036704932e-08	1.6496741437321836e-05	1.4364385390284525e-19	6.077222804940219e-32
400.305	0.05538839153438907	3.343284508414095e-07	4.4434823571192256e-05	1.1081832864598662e-18	8.34464453939761e-31
400.46	0.05730012148756014	3.927336886326555e-06	0.00011396067899300054	8.140337640298195e-18	1.0909800271633957e-29
400.615	0.059346949753409206	3.763434061654768e-05	0.0002782869696025588	5.693502516823473e-17	1.3581008903771223e-28
400.77	0.06154353282498931	0.0002941926376112867	0.0006470487318901766	3.7916032838137163e-16	1.6097318743298287e-27
400.926	0.06392252322616548	0.0018973371960918427	0.0014396105768273433	2.4326440487427877e-15	1.845026881952616e-26
401.081	0.06647293798749387	0.009856985227345273	0.003033641937867077	1.468240205034387e-14	1.9819805137347811e-25
401.236	0.06923197733640979	0.04177390017070675	0.006086811964914061	8.437658296102773e-14	2.027226795916971e-24
401.391	0.07222586065607978	0.14441997898938533	0.011628447251431742	4.616927239839861e-13	1.974292844641455e-23
401.546	0.07548530052848484	0.40729667477617876	0.021152409427463804	2.405417147751701e-12	1.8307417284850088e-22
401.701	0.07904648441556594	0.9370349409051726	0.036635678271084215	1.1932571639022303e-11	1.6164000878304695e-21
401.856	0.08295231765631961	1.7585796392547277	0.060416408424057655	5.636168568067266e-11	1.3588669180930194e-20
402.011	0.08725400953589862	2.692338302794491	0.09486627485208877	2.5347794195749527e-10	1.0877053429376856e-19
402.166	0.09201311321970018	3.3624710432667517	0.14183227394876627	1.085432063732089e-09	8.2899492825322895e-19
402.321	0.09730417058706681	3.425695918755503	0.20190383113154312	4.4255922324406084e-09	6.015874407110099e-18
402.476	0.10321816878024825	2.8470847926212133	0.2736656752662205	1.7180920225353312e-08	4.156731034873913e-17
402.632	0.10991265946671935	1.9241425853852927	0.35371050971683865	6.403563116712893e-08	2.767710606646071e-16
402.787	0.11744168666089749	1.0627740435925677	0.4345091289757932	2.253055509344905e-07	1.7332013297994205e-15
402.942	0.1260200135541537	0.47885713239437444	0.5082251140478464	7.547938700125277e-07	1.033436091593866e-14
403.097	0.13586791227345624	0.17600796270031344	0.5660041481104391	2.4076375752322277e-06	5.867113793821229e-14
403.252	0.14726594321879388	0.05277399913093099	0.6001908655210357	7.312403304750989e-06	3.171550814080133e-13
403.407	0.16057391140560273	0.012908299375903522	0.6059899536683324	2.1146350940033202e-05	1.6323944596403702e-12
403.562	0.1762551820262125	0.0025756057556960608	0.5825694984567457	5.822600723257561e-05	7.999904929400291e-12
403.717	0.19490596034205665	0.00041922876981281257	0.5332567189575202	0.00015265283002284015	3.732938330786236e-11
403.872	0.21728550696641596	5.5665242392424176e-05	0.4647626349344838	0.0003810649333509861	1.6585290408042036e-10
404.027	0.2443339400160205	6.029460639434423e-06	0.3856846456492699	0.000905731321778616	7.01619452106001e-10
404.182	0.2771436789409456	5.327631258370418e-07	0.30474723190349795	0.002049774392133061	2.826092923338282e-09
404.338	0.3170941281785691	3.7730723877913284e-08	0.2288163223573622	0.004438139346593292	1.0931374954299572e-08
