energy	step1_	g1_	g2_
403.1151	0.5534127870712067	2.90161167850434e-23	0.0012095278727280651
403.2405	0.5554989894717801	1.5577503401686362e-24	0.0005067757650661602
403.3659	0.5573617444870085	7.725895638520518e-26	0.00020094323153965394
403.4914	0.5590360782037167	3.531106041146361e-27	7.534240826932102e-05
403.6168	0.5605466793905238	1.4945799128646246e-28	2.6754271119409422e-05
403.7422	0.5619173167554394	5.8441309765987816e-30	8.990924207932099e-06
403.8676	0.5631664536153338	2.111121159315056e-31	2.859388305772185e-06
403.9931	0.5643103354054096	7.025990229364086e-33	8.597538349071983e-07
404.1185	0.565360045949954	2.1659985324479176e-34	2.448719294001363e-07
404.2439	0.5663274366816778	6.168807142617348e-36	6.600266504860018e-08
404.3694	0.5672224660897778	1.6183149872177902e-37	1.6817399136428324e-08
